id|name|minmoney|maxmoney|avgmoney|done|min_expansion|max_expansion
92028|92028_Dunndrylla_MAGELO-GEN|1|3000|1000|0|-1|-1
92029|92029_Kanthurn_MAGELO-GEN|37|3700|0|0|-1|-1
92030|92030_tainted_aquagoblin_MAGELO-GEN|34|3400|0|0|-1|-1
92031|92031_a_gnoll_embalmer_MAGELO-GEN|1|1000|50|0|-1|-1
92045|92045_Carver_Cagrek_MAGELO-GEN|40|4000|0|0|-1|-1
92046|92046_Hukulk_MAGELO-GEN|61|6100|0|0|-1|-1
92047|92047_Treskar_MAGELO-GEN|61|6100|0|0|-1|-1
92048|92048_Gargh_MAGELO-GEN|50|5000|0|0|-1|-1
92050|92050_a_froglok_prisoner_MAGELO-GEN|1|50|7|0|-1|-1
92055|92055_a_sylvan_bat_MAGELO-GEN|0|0|0|0|-1|-1
92057|92057_a_young_coyote_MAGELO-GEN|0|0|0|0|-1|-1
92058|92058_Lily_Ashwood_MAGELO-GEN|1|1000|50|0|-1|-1
92059|92059_Captain_Silverwind_MAGELO-GEN|44|4400|0|0|-1|-1
92060|92060_Nylianne_the_True_MAGELO-GEN|61|6100|0|0|-1|-1
92061|92061_Idia_MAGELO-GEN|1|3500|0|0|-1|-1
92062|92062_Jakum_Webdancer_MAGELO-GEN|1|2500|500|0|-1|-1
92063|92063_Lieutenant_Leafstalker_MAGELO-GEN|47|4700|0|0|-1|-1
92066|92066_a_drunkard_MAGELO-GEN|1|500|25|0|-1|-1
92067|92067_a_coyote_MAGELO-GEN|0|0|0|0|-1|-1
92068|92068_a_large_sylvan_bat_MAGELO-GEN|0|0|0|0|-1|-1
92069|92069_a_widow_matriarch_MAGELO-GEN|0|0|0|0|-1|-1
92070|92070_a_mature_arborean_MAGELO-GEN|1|500|25|0|-1|-1
92071|92071_clockwork_sweeper_MAGELO-GEN|0|0|0|0|-1|-1
92072|92072_a_rock_spider_MAGELO-GEN|0|0|0|0|-1|-1
92073|92073_Glerbella_Gibblix_MAGELO-GEN|35|3500|0|0|-1|-1
92074|92074_Rebbie_Romblerum_MAGELO-GEN|35|3500|0|0|-1|-1
92075|92075_Zapho_the_Ancient_MAGELO-GEN|61|6100|0|0|-1|-1
92076|92076_Lyra_Lyrestringer_MAGELO-GEN|1|2500|500|0|-1|-1
92077|92077_a_wasp_soldier_MAGELO-GEN|0|0|0|0|-1|-1
92078|92078_a_fae_drake_MAGELO-GEN|0|200|0|0|-1|-1
92080|92080_Happ_Dremblenod_MAGELO-GEN|35|3500|0|0|-1|-1
92081|92081_Cognoggin_MAGELO-GEN|1|1000|50|0|-1|-1
92082|92082_a_rancorous_ghast_MAGELO-GEN|1|500|25|0|-1|-1
92083|92083_a_fae_drake_hatchling_MAGELO-GEN|0|100|0|0|-1|-1
92084|92084_a_wasp_sentinel_MAGELO-GEN|0|0|0|0|-1|-1
92085|92085_Teir`Dal_Elite_MAGELO-GEN|1|3000|1000|0|-1|-1
92086|92086_a_monarch_fae_drake_MAGELO-GEN|0|1500|0|0|-1|-1
92087|92087_Dragoon_Szorn_MAGELO-GEN|45|4500|0|0|-1|-1
92088|92088_Bin_Fiddlekins_MAGELO-GEN|1|3000|1000|0|-1|-1
92089|92089_Teir`Dal_Prophet_MAGELO-GEN|1|3000|1000|0|-1|-1
92090|92090_a_bandit_MAGELO-GEN|1|500|25|0|-1|-1
92091|92091_Galwyn_Geldin_MAGELO-GEN|1|2500|500|0|-1|-1
92092|92092_Gundel_Elorion_MAGELO-GEN|1|2500|500|0|-1|-1
92093|92093_Cylas_Delbrin_MAGELO-GEN|1|2500|500|0|-1|-1
92094|92094_Bryn_Fynndel_MAGELO-GEN|1|2500|500|0|-1|-1
92095|92095_Faril_Elvebryn_MAGELO-GEN|1|2500|500|0|-1|-1
92096|92096_Mywyn_Tinendel_MAGELO-GEN|1|2500|500|0|-1|-1
92097|92097_Vynn_Thrildur_MAGELO-GEN|1|2500|500|0|-1|-1
92098|92098_Trudo_Frugrin_MAGELO-GEN|1|2000|250|0|-1|-1
92099|92099_a_spiderling_MAGELO-GEN|0|0|0|0|-1|-1
92100|92100_brownie_scout_MAGELO-GEN|40|4000|0|0|-1|-1
92101|92101_a_faerie_courtier_MAGELO-GEN|1|500|25|0|-1|-1
92104|92104_an_elven_priest_MAGELO-GEN|1|50|7|0|-1|-1
92105|92105_a_soul_inveigling_MAGELO-GEN|33|3300|0|0|-1|-1
92106|92106_a_blood_wolf_MAGELO-GEN|38|3800|0|0|-1|-1
92107|92107_an_ancille_cook_MAGELO-GEN|36|3600|0|0|-1|-1
92108|92108_a_dark_ritualist_MAGELO-GEN|33|3300|0|0|-1|-1
92109|92109_a_soul_seductress_MAGELO-GEN|31|3100|0|0|-1|-1
92110|92110_a_glyphed_guard_MAGELO-GEN|1|2500|500|0|-1|-1
92111|92111_a_glyphed_custodian_MAGELO-GEN|1|3000|1000|0|-1|-1
92112|92112_a_guard_MAGELO-GEN|1|2500|500|0|-1|-1
92113|92113_Lozani_MAGELO-GEN|1|3000|1000|0|-1|-1
92115|92115_Lislia_Goldtune_MAGELO-GEN|1|2500|500|0|-1|-1
92116|92116_a_Pickclaw_warrior_MAGELO-GEN|1|3000|1000|0|-1|-1
92118|92118_Flayer_Hopkins_MAGELO-GEN|1|2500|500|0|-1|-1
92119|92119_Osargen_MAGELO-GEN|1|2500|500|0|-1|-1
92120|92120_a_prisoner_MAGELO-GEN|1|500|25|0|-1|-1
92121|92121_Aeris_Greymalkyn_MAGELO-GEN|37|3700|0|0|-1|-1
92122|92122_Mistress_Anna_MAGELO-GEN|35|3500|0|0|-1|-1
92124|92124_a_pickclaw_lookout_MAGELO-GEN|1|2500|500|0|-1|-1
92126|92126_Tolkar_Parlone_MAGELO-GEN|35|3500|0|0|-1|-1
92127|92127_Challice_MAGELO-GEN|1|3000|1000|0|-1|-1
92128|92128_Elia_the_Pure_MAGELO-GEN|55|5500|0|0|-1|-1
92129|92129_Lord_Nethryn_MAGELO-GEN|61|6100|0|0|-1|-1
92130|92130_Tacar_Tissleplay_MAGELO-GEN|1|2500|500|0|-1|-1
92140|92140_Lieutenant_Rosaed_MAGELO-GEN|43|4300|0|0|-1|-1
92143|92143_a_pickclaw_raider_MAGELO-GEN|33|3300|0|0|-1|-1
92144|92144_a_kitchen_drudge_MAGELO-GEN|1|500|25|0|-1|-1
92145|92145_a_pickclaw_cabalist_MAGELO-GEN|1|2500|500|0|-1|-1
92146|92146_Starr_DreamSpinner_MAGELO-GEN|40|4000|0|0|-1|-1
92147|92147_Storm_Dragonchaser_MAGELO-GEN|40|4000|0|0|-1|-1
92148|92148_Lucky_the_Beggar_MAGELO-GEN|1|50|7|0|-1|-1
92149|92149_Princess_Lenia_MAGELO-GEN|1|2000|250|0|-1|-1
92150|92150_Guard_Queztin_MAGELO-GEN|1|2500|500|0|-1|-1
92152|92152_Elishia_Leafrunner_MAGELO-GEN|55|5500|0|0|-1|-1
92153|FelwitheGuards|41|4100|0|0|-1|-1
92160|92160_a_squallsurge_seahorse_MAGELO-GEN|0|0|0|0|-1|-1
92161|92161_a_spinereef_seahorse_MAGELO-GEN|0|0|0|0|-1|-1
92162|92162_a_shimmering_sailfin_MAGELO-GEN|0|0|0|0|-1|-1
92163|92163_a_cauldron_shark_MAGELO-GEN|0|7000|0|0|-1|-1
92164|92164_an_impaler_swordfish_MAGELO-GEN|0|0|0|0|-1|-1
92167|92167_a_skeleton_monk_MAGELO-GEN|1|2500|500|0|-1|-1
92168|92168_a_troll_prisoner_MAGELO-GEN|1|500|25|0|-1|-1
92169|92169_a_froglok_outlander_MAGELO-GEN|1|2000|250|0|-1|-1
92170|92170_Tempus_MAGELO-GEN|1|2500|500|0|-1|-1
92171|92171_a_saltwater_croc_MAGELO-GEN|0|0|0|0|-1|-1
92172|92172_a_froglok_nok_shaman_MAGELO-GEN|1|2500|500|0|-1|-1
92173|92173_a_yun_ghoul_wizard_MAGELO-GEN|36|3600|0|0|-1|-1
92174|92174_a_granite_gargoyle_MAGELO-GEN|41|4100|0|0|-1|-1
92175|92175_a_froglok_urd_shaman_MAGELO-GEN|33|3300|0|0|-1|-1
92176|92176_a_minotaur_patriarch_MAGELO-GEN|34|3400|0|0|-1|-1
92177|92177_a_froglok_shin_warrior_MAGELO-GEN|1|2500|500|0|-1|-1
92178|92178_a_bok_ghoul_knight_MAGELO-GEN|43|4300|0|0|-1|-1
92179|92179_Kinlo_Strongarm_MAGELO-GEN|50|5000|0|0|-1|-1
92180|92180_Atheki_Norkhitter_MAGELO-GEN|1|1000|50|0|-1|-1
92181|92181_Kalamin_Norkhitter_MAGELO-GEN|1|500|25|0|-1|-1
92182|92182_a_snake_MAGELO-GEN|0|0|0|0|-1|-1
92183|92183_a_bat_MAGELO-GEN|0|0|0|0|-1|-1
92185|92185_Happ_Findlefinn_MAGELO-GEN|35|3500|0|0|-1|-1
92186|92186_a_goblin_grunt_MAGELO-GEN|1|50|7|0|-1|-1
92187|92187_Nyzil_Bloodforge_MAGELO-GEN|45|4500|0|0|-1|-1
92188|92188_Durkis_Battlemore_MAGELO-GEN|50|5000|0|0|-1|-1
92190|92190_an_emerald_drake_MAGELO-GEN|1|500|25|0|-1|-1
92191|92191_a_giant_bat_MAGELO-GEN|0|0|0|0|-1|-1
92192|92192_Elmion_Hendrys_MAGELO-GEN|1|2000|250|0|-1|-1
92193|92193_Ghilanbiddle_Nylwadil_MAGELO-GEN|1|2000|250|0|-1|-1
92194|92194_Sigan_Ilbirkun_MAGELO-GEN|1|2000|250|0|-1|-1
92195|92195_a_shoal_serpent_MAGELO-GEN|0|0|0|0|-1|-1
92197|92197_a_cauldron_rat_MAGELO-GEN|0|0|0|0|-1|-1
92198|92198_a_scalded_rat_MAGELO-GEN|0|0|0|0|-1|-1
92199|92199_a_sandbar_serpent_MAGELO-GEN|0|0|0|0|-1|-1
92200|92200_Sarkis_Ebonblade_MAGELO-GEN|55|5500|0|0|-1|-1
92201|92201_Irak_Altil_MAGELO-GEN|51|5100|0|0|-1|-1
92202|fearplane a_nightmare|48|4800|0|0|-1|-1
92203|92203_a_thought_bleeder_MAGELO-GEN|45|4500|0|0|-1|-1
92204|92204_an_elite_goblin_guard_MAGELO-GEN|1|2500|500|0|-1|-1
92205|92205_an_injured_polar_bear_MAGELO-GEN|0|0|0|0|-1|-1
92206|92206_a_dire_wolf_MAGELO-GEN|0|0|0|0|-1|-1
92207|92207_a_dire_pup_MAGELO-GEN|0|0|0|0|-1|-1
92208|92208_a_priest_of_Nagafen_MAGELO-GEN|49|4900|0|0|-1|-1
92209|92209_an_ice_giant_magus_MAGELO-GEN|420|52000|0|0|-1|-1
92210|92210_giant_wooly_spider_MAGELO-GEN|0|0|0|0|-1|-1
92211|92211_an_ice_giant_MAGELO-GEN|800|42000|0|0|-1|-1
92212|92212_a_young_dire_wolf_MAGELO-GEN|0|0|0|0|-1|-1
92213|92213_a_giant_dire_wolf_MAGELO-GEN|0|0|0|0|-1|-1
92214|92214_a_goblin_diviner_MAGELO-GEN|1|1000|50|0|-1|-1
92215|92215_a_large_dire_wolf_MAGELO-GEN|0|0|0|0|-1|-1
92216|92216_Noclin_Saah_MAGELO-GEN|1|1000|50|0|-1|-1
92217|92217_a_moss_snake_MAGELO-GEN|0|0|0|0|-1|-1
92218|92218_a_fire_beetle_MAGELO-GEN|0|0|0|0|-1|-1
92219|92219_Atdehim_Sqonci_MAGELO-GEN|45|4500|0|0|-1|-1
92220|92220_Elia_Athrex_MAGELO-GEN|1|50|7|0|-1|-1
92221|92221_a_spirit_chanter_MAGELO-GEN|45|4500|0|0|-1|-1
92222|92222_Ernax_the_Scholar_MAGELO-GEN|35|3500|0|0|-1|-1
92223|92223_Derena_Leflor_MAGELO-GEN|1|1000|50|0|-1|-1
92224|92224_Telan_Buvare_MAGELO-GEN|1|1000|50|0|-1|-1
92225|92225_Verolk_Kishneal_MAGELO-GEN|1|1000|50|0|-1|-1
92226|92226_Keeshla_Levlora_MAGELO-GEN|1|1000|50|0|-1|-1
92227|92227_Velana_Kelmuza_MAGELO-GEN|1|1000|50|0|-1|-1
92228|92228_Royal_Guard_Lilkus_MAGELO-GEN|50|5000|0|0|-1|-1
92229|92229_Talloth_Vara_MAGELO-GEN|50|5000|0|0|-1|-1
92230|92230_Sejako_Mujan_MAGELO-GEN|40|4000|0|0|-1|-1
92231|92231_Alaria_Mujan_MAGELO-GEN|40|4000|0|0|-1|-1
92232|92232_an_undead_rat_MAGELO-GEN|1|50|7|0|-1|-1
92233|92233_emerald_fencer_MAGELO-GEN|0|0|0|0|-1|-1
92235|92235_a_bonebinder_MAGELO-GEN|0|0|0|0|-1|-1
92236|92236_scalebone_skeleton_MAGELO-GEN|1|500|25|0|-1|-1
92237|92237_a_scaled_wolf_MAGELO-GEN|0|0|0|0|-1|-1
92238|92238_Oracle_Vauris_MAGELO-GEN|61|6100|0|0|-1|-1
92240|92240_greater_scalebone_MAGELO-GEN|1|1000|50|0|-1|-1
92241|92241_Jairnel_Marfury_MAGELO-GEN|1|3000|1000|0|-1|-1
92242|92242_Sythrax_guardian_MAGELO-GEN|1|3000|1000|0|-1|-1
92243|92243_bonecrawler_MAGELO-GEN|0|0|0|0|-1|-1
92244|92244_greater_skeleton_MAGELO-GEN|1|1000|50|0|-1|-1
92246|92246_a_goblin_witchdoctor_MAGELO-GEN|1|1000|50|0|-1|-1
92249|92249_a_forest_giant_sapling_MAGELO-GEN|1|1000|50|0|-1|-1
92253|92253_a_forest_giant_evergreen_MAGELO-GEN|1|2500|500|0|-1|-1
92254|92254_Grachnist_the_Destroyer_MAGELO-GEN|31|3100|0|0|-1|-1
92256|92256_Tazgar_MAGELO-GEN|44|4400|0|0|-1|-1
92258|92258_a_goblin_taskmaster_MAGELO-GEN|33|3300|0|0|-1|-1
92262|92262_a_goblin_legate_MAGELO-GEN|33|3300|0|0|-1|-1
92263|92263_a_goblin_dirtscriber_MAGELO-GEN|33|3300|0|0|-1|-1
92264|92264_a_goblin_flamedrowser_MAGELO-GEN|33|3300|0|0|-1|-1
92265|92265_a_goblin_interrogator_MAGELO-GEN|35|3500|0|0|-1|-1
92266|92266_Jeren_Manri_MAGELO-GEN|35|3500|0|0|-1|-1
92268|92268_a_goblin_slavedriver_MAGELO-GEN|31|3100|0|0|-1|-1
92273|92273_a_goblin_plaguebringer_MAGELO-GEN|1|3000|1000|0|-1|-1
92274|92274_a_goblin_slinker_MAGELO-GEN|1|3000|1000|0|-1|-1
92276|92276_a_goblin_dirtcaller_MAGELO-GEN|1|3000|1000|0|-1|-1
92277|92277_a_goblin_mosstrooper_MAGELO-GEN|1|3000|1000|0|-1|-1
92278|92278_a_goblin_rockchanter_MAGELO-GEN|1|3000|1000|0|-1|-1
92279|92279_a_goblin_firedrowser_MAGELO-GEN|1|3000|1000|0|-1|-1
92284|92284_man_eating_vine_MAGELO-GEN|0|0|0|0|-1|-1
92285|92285_a_froglok_tad_MAGELO-GEN|1|50|7|0|-1|-1
92286|92286_a_morass_leech_MAGELO-GEN|0|0|0|0|-1|-1
92287|92287_an_insatiable_nibbler_MAGELO-GEN|1|1000|50|0|-1|-1
92288|92288_an_escaped_froglok_MAGELO-GEN|1|50|7|0|-1|-1
92289|92289_froglok_ton_warrior_MAGELO-GEN|1|2500|500|0|-1|-1
92290|92290_an_insatiable_gnawer_MAGELO-GEN|1|2000|250|0|-1|-1
92291|92291_a_marsh_leech_MAGELO-GEN|0|0|0|0|-1|-1
92292|92292_a_mire_leech_MAGELO-GEN|0|0|0|0|-1|-1
92293|92293_a_bloodvein_mosquito_MAGELO-GEN|0|0|0|0|-1|-1
92294|92294_a_giant_mosquito_MAGELO-GEN|0|0|0|0|-1|-1
92295|92295_a_giant_marsh_leech_MAGELO-GEN|0|0|0|0|-1|-1
92296|92296_Dugroz_MAGELO-GEN|1|3000|1000|0|-1|-1
92297|92297_large_bloodvein_mosquito_MAGELO-GEN|0|0|0|0|-1|-1
92299|92299_Iksar_exile_MAGELO-GEN|1|2500|500|0|-1|-1
92300|92300_giant_bloodvein_mosquito_MAGELO-GEN|0|0|0|0|-1|-1
92301|92301_an_insatiable_devourer_MAGELO-GEN|1|2500|500|0|-1|-1
92302|92302_a_giant_morass_leech_MAGELO-GEN|0|0|0|0|-1|-1
92303|92303_Private_Goldtouch_MAGELO-GEN|1|3000|1000|0|-1|-1
92304|92304_a_drachnid_weblurker_MAGELO-GEN|1|3000|1000|0|-1|-1
92305|92305_Private_Blackbark_MAGELO-GEN|1|3000|1000|0|-1|-1
92306|92306_Tracker_Azeal__MAGELO-GEN|45|4500|0|0|-1|-1
92307|92307_froglok_shin_knight_MAGELO-GEN|32|3200|0|0|-1|-1
92308|92308_froglok_ton_knight_MAGELO-GEN|1|2500|500|0|-1|-1
92309|92309_goblin_marauder_MAGELO-GEN|1|2000|250|0|-1|-1
92310|92310_Scout_Tallstump_MAGELO-GEN|45|4500|0|0|-1|-1
92311|92311_Scout_Bladethorn_MAGELO-GEN|45|4500|0|0|-1|-1
92312|92312_Scout_Treekill_MAGELO-GEN|45|4500|0|0|-1|-1
92313|92313_Guard_Grizma_MAGELO-GEN|50|5000|0|0|-1|-1
92314|92314_Guard_Ivak_MAGELO-GEN|50|5000|0|0|-1|-1
92315|92315_Guard_Tobiah_MAGELO-GEN|50|5000|0|0|-1|-1
92316|92316_Tiblner_Milnik_MAGELO-GEN|61|6100|0|0|-1|-1
92317|92317_Luminare_Pasinia_MAGELO-GEN|61|6100|0|0|-1|-1
92318|92318_goblin_raider_MAGELO-GEN|1|2500|500|0|-1|-1
92319|92319_Foloal_Stormforest_MAGELO-GEN|50|5000|0|0|-1|-1
92320|92320_Sergeant_Greenblade_MAGELO-GEN|35|3500|0|0|-1|-1
92321|92321_goblin_battlemaster_MAGELO-GEN|31|3100|0|0|-1|-1
92323|92323_goblin_adept_MAGELO-GEN|37|3700|0|0|-1|-1
92324|92324_Fyrefly_MAGELO-GEN|0|0|0|0|-1|-1
92325|92325_a_drolvarg_scavenger_MAGELO-GEN|1|3000|1000|0|-1|-1
92326|92326_froglok_tal_shaman_MAGELO-GEN|34|3400|0|0|-1|-1
92332|92332_a_goblin_outrider_MAGELO-GEN|1|50|7|0|-1|-1
92333|92333_a_sabertooth_grimalkin_MAGELO-GEN|0|0|0|0|-1|-1
92334|92334_skeleton_MAGELO-GEN|1|50|7|0|-1|-1
92335|92335_Iksar_pariah_MAGELO-GEN|1|2000|250|0|-1|-1
92336|92336_lesser_charbone_skeleton_MAGELO-GEN|1|2000|250|0|-1|-1
92339|92339_tainted_barracuda_MAGELO-GEN|0|0|0|0|-1|-1
92340|92340_a_Sarnak_broodling_MAGELO-GEN|1|500|25|0|-1|-1
92341|92341_an_Iksar_manslayer_MAGELO-GEN|1|2000|250|0|-1|-1
92342|92342_a_goblin_agressor_MAGELO-GEN|1|2000|250|0|-1|-1
92343|92343_Iksar_exile_MAGELO-GEN|1|2500|500|0|-1|-1
92344|92344_a_goblin_scout_MAGELO-GEN|1|50|7|0|-1|-1
92345|92345_a_ravishing_drolvarg_MAGELO-GEN|40|4000|0|0|-1|-1
92346|92346_Veltar_MAGELO-GEN|61|6100|0|0|-1|-1
92347|92347_gem_cutter_skeleton_MAGELO-GEN|1|2500|500|0|-1|-1
92348|92348_Brother_Balatin_MAGELO-GEN|1|3000|1000|0|-1|-1
92349|92349_a_drachnid_webstrander_MAGELO-GEN|1|3000|1000|0|-1|-1
92350|92350_greater_plague_skeleton_MAGELO-GEN|39|3900|0|0|-1|-1
92351|92351_greater_barbed_skeleton_MAGELO-GEN|36|3600|0|0|-1|-1
92352|92352_Atheling_Plague_MAGELO-GEN|35|3500|0|0|-1|-1
92353|92353_famished_ravener_MAGELO-GEN|34|3400|0|0|-1|-1
92354|92354_a_tome_keeper_MAGELO-GEN|40|4000|0|0|-1|-1
92355|92355_a_frenzied_gnawer_MAGELO-GEN|1|3000|1000|0|-1|-1
92356|92356_froglok_krup_knight_MAGELO-GEN|48|4800|0|0|-1|-1
92357|92357_a_fallen_monk_MAGELO-GEN|52|5200|0|0|-1|-1
92358|92358_An_Undead_Bard_MAGELO-GEN|57|5700|0|0|-1|-1
92359|92359_gyrating_goo_MAGELO-GEN|38|5000|0|0|-1|-1
92360|92360_a_wurm_MAGELO-GEN|40|4000|0|0|-1|-1
92361|92361_a_mature_wyvern_MAGELO-GEN|44|4400|0|0|-1|-1
92362|92362_Eldak_Howlingbear_MAGELO-GEN|50|5000|0|0|-1|-1
92363|92363_a_burynai_rockshaper_MAGELO-GEN|32|3200|0|0|-1|-1
92364|92364_a_Sarnak_partisan_MAGELO-GEN|1|3000|1000|0|-1|-1
92365|92365_a_sarnak_spy_MAGELO-GEN|40|4000|0|0|-1|-1
92366|92366_Mentrax_Mountainbone_MAGELO-GEN|50|5000|0|0|-1|-1
92367|92367_a_goblin_bonecharmer_MAGELO-GEN|1|3000|1000|0|-1|-1
92368|92368_a_goblin_stonechanter_MAGELO-GEN|31|3100|0|0|-1|-1
92369|92369_a_kunark_rhino_MAGELO-GEN|0|0|0|0|-1|-1
92370|92370_Alchemist_Granika_MAGELO-GEN|1|2500|500|0|-1|-1
92372|92372_Iron_Sentinel_MAGELO-GEN|50|5000|0|0|-1|-1
92373|92373_Xlixinar_Arcut_MAGELO-GEN|0|0|0|0|-1|-1
92374|92374_Scorpikis_Guardian_MAGELO-GEN|43|4300|0|0|-1|-1
92375|92375_Slicia_J`Singe_MAGELO-GEN|49|4900|0|0|-1|-1
92376|92376_Bukuku_Wolffeetz_MAGELO-GEN|49|4900|0|0|-1|-1
92377|92377_Brinaa_Darkpact_MAGELO-GEN|49|4900|0|0|-1|-1
92378|92378_Dyth_X`Teria_MAGELO-GEN|61|6100|0|0|-1|-1
92379|92379_Dragoon_Barber_W`Selo_MAGELO-GEN|50|5000|0|0|-1|-1
92381|92381_an_undead_marine_MAGELO-GEN|50|5000|0|0|-1|-1
92382|92382_Iron_Guardian_MAGELO-GEN|50|5000|0|0|-1|-1
92383|92383_Stishovite_MAGELO-GEN|50|5000|0|0|-1|-1
92384|92384_Tourmaline_MAGELO-GEN|50|5000|0|0|-1|-1
92385|92385_Galdon_Vok_Nir_MAGELO-GEN|1|1000|50|0|-1|-1
92386|92386_Impaler_Tzilug_MAGELO-GEN|50|5000|0|0|-1|-1
92387|92387_Astral_Projection_MAGELO-GEN|50|5000|0|0|-1|-1
92388|92388_Gogu_the_Smasher_MAGELO-GEN|61|6100|0|0|-1|-1
92389|92389_Admiral_Tylix_MAGELO-GEN|59|5900|0|0|-1|-1
92390|92390_an_undead_herald_MAGELO-GEN|1|3000|1000|0|-1|-1
92393|92393_an_Iksar_abductor_MAGELO-GEN|35|3500|0|0|-1|-1
92394|92394_a_raging_gorilla_MAGELO-GEN|340|3400|0|0|-1|-1
92395|92395_a_tottering_ape_MAGELO-GEN|1|3000|1000|0|-1|-1
92396|92396_a_giant_frenzied_leech_MAGELO-GEN|0|4000|0|0|-1|-1
92397|92397_a_soulsipper_MAGELO-GEN|0|3800|0|0|-1|-1
92398|92398_a_frenzied_gorilla_MAGELO-GEN|0|4000|0|0|-1|-1
92400|92400_an_Iksar_picaroon_MAGELO-GEN|32|3200|0|0|-1|-1
92401|92401_an_Iksar_anchorite_MAGELO-GEN|39|3900|0|0|-1|-1
92404|92404_spurbone_skeleton_MAGELO-GEN|32|3200|0|0|-1|-1
92405|92405_Erollisi_mantrap_MAGELO-GEN|0|4000|0|0|-1|-1
92406|92406_Emperor_Ganak_MAGELO-GEN|60|6000|0|0|-1|-1
92408|92408_sabretooth_tigress_MAGELO-GEN|0|0|0|0|-1|-1
92409|92409_a_trakaraptor_MAGELO-GEN|0|0|0|0|-1|-1
92410|92410_petrifier_cockatrice_MAGELO-GEN|37|3700|0|0|-1|-1
92412|92412_Lheao_MAGELO-GEN|50|5000|0|0|-1|-1
92413|92413_an_Iksar_master_MAGELO-GEN|61|6100|0|0|-1|-1
92414|92414_Dolgin_Codslayer_MAGELO-GEN|1|500|25|0|-1|-1
92415|92415_a_streamer_MAGELO-GEN|0|0|0|0|-1|-1
92416|92416_Alrik_Farsight_MAGELO-GEN|50|5000|0|0|-1|-1
92417|92417_an_elven_scout_MAGELO-GEN|1|1000|50|0|-1|-1
92419|92419_Ogre_Wise_One_MAGELO-GEN|1|2000|250|0|-1|-1
92420|92420_a_Spiroc_Warrior_MAGELO-GEN|41|4100|0|0|-1|-1
92421|92421_a_Raptor_MAGELO-GEN|0|0|0|0|-1|-1
92423|92423_Burynai_burrower_MAGELO-GEN|1|500|25|0|-1|-1
92427|92427_a_killer_shark_MAGELO-GEN|0|0|0|0|-1|-1
92429|92429_Yelesom_Paust_MAGELO-GEN|1|2000|250|0|-1|-1
92430|92430_goblin_runner_MAGELO-GEN|1|50|7|0|-1|-1
92432|a_small_mountain_lion|0|0|0|0|-1|-1
92434|an_earth_elemental|1|500|25|0|-1|-1
92435|92435_a_faerie_royal_guard_MAGELO-GEN|1|2500|500|0|-1|-1
92436|92436_a_pixie_jongleur_MAGELO-GEN|1|1000|50|0|-1|-1
92437|#Markus_Cachexia|1|3000|1000|0|-1|-1
92438|92438_Mynthi_Davissi_MAGELO-GEN|32|3200|0|0|-1|-1
92439|corrupted_seahorse|0|0|0|0|-1|-1
92440|92440_aqua_goblin_prisoner_MAGELO-GEN|1|500|25|0|-1|-1
92441|Drelzna|1|2500|0|0|-1|-1
92442|Trazdon|1|2500|0|0|-1|-1
92443|92443_death_beetle_MAGELO-GEN|1|6500|0|0|-1|-1
92444|92444_fire_goblin_bartender_MAGELO-GEN|1|2500|500|0|-1|-1
92445|92445_the_ghoul_arch_magus_MAGELO-GEN|45|4500|0|0|-1|-1
92446|92446_Tarskuk_MAGELO-GEN|33|3300|0|0|-1|-1
92447|92447_Maldyn_the_Unkempt_MAGELO-GEN|33|3300|0|0|-1|-1
92448|92448_Brother_Drash_MAGELO-GEN|1|50|7|0|-1|-1
92449|92449_an_emerald_scarab_MAGELO-GEN|0|0|0|0|-1|-1
92450|92450_a_lesser_charbone_skeleton_MAGELO-GEN|1|2000|250|0|-1|-1
92451|92451_a_lesser_icebone_skeleton_MAGELO-GEN|1|2000|250|0|-1|-1
92452|92452_a_servant_of_Sythrax_MAGELO-GEN|1|2500|500|0|-1|-1
92453|92453_Nre`Loxe_Mucktail_MAGELO-GEN|1|1000|50|0|-1|-1
92454|92454_a_froglok_idealist_MAGELO-GEN|1|2000|250|0|-1|-1
92455|92455_a_minotaur_elder_MAGELO-GEN|33|3300|0|0|-1|-1
92456|Groflah_Steadirt|1|2000|250|0|-1|-1
92457|92457_kobold_predator_MAGELO-GEN|1|2500|500|0|-1|-1
92458|Captain_Bipnubble|30|300|0|0|-1|-1
92459|92459_goblin_drunkard_MAGELO-GEN|1|3000|1000|0|-1|-1
92460|92460_a_goblin_scryer_MAGELO-GEN|1|2500|500|0|-1|-1
92461|92461_a_goblin_alchemist_MAGELO-GEN|1|2500|500|0|-1|-1
92462|92462_a_goblin_jailmaster_MAGELO-GEN|1|2000|250|0|-1|-1
92463|92463_a_goblin_champion_MAGELO-GEN|35|3500|0|0|-1|-1
92464|92464_#Zrithsadioun_MAGELO-GEN|50|9000|0|0|-1|-1
92465|92465_Ytyrs_Reborn_MAGELO-GEN|1|3000|1000|0|-1|-1
92466|92466_The_Ishva_Mal_MAGELO-GEN|40|4000|0|0|-1|-1
92467|92467_a_Ishva_Lteth_gnoll_MAGELO-GEN|35|3500|0|0|-1|-1
92468|92468_a_one_eyed_gnoll_MAGELO-GEN|35|3500|0|0|-1|-1
92469|92469_Nisch_Val_Torash_Mashk_MAGELO-GEN|35|3500|0|0|-1|-1
