id,spawngroupID,zone,x,y,z,heading,respawntime,variance,pathgrid,roamRange
322021,56230,steamfont,-1727,-1133,-109.629997,121.5,640,0,0,0
343210,107162,nurga,-487,-1133,-172.130005,220,640,0,0,0
351212,128008,sleeper,592,-1133,-307.380005,96,640,0,0,0
344987,83212,swampofnohope,-2240,-1132.880005,30.879999,100.875,640,0,198,5
339466,78318,fieldofbone,2912,-1132.880005,1.6,255.75,640,0,257,5
345188,83444,swampofnohope,-2782.879883,-1132,84.379997,221.875,640,0,0,0
327946,32112,soldungb,-666,-1132,34.25,244,640,0,0,0
349330,127245,growthplane,1215.630005,-1131,-31.629999,193.625,46080,0,0,0
315496,71024,airplane,-1148.5,-1130.75,1138.25,128.25,640,0,0,0
315402,98018,erudsxing,1153.75,-1130.630005,120.900002,418.75,640,0,21,5
335983,87009,burningwood,-3262.75,-1130,-191.880005,141.25,640,0,0,0
351622,124240,templeveeshan,-222,-1130,5,64.5,15000,0,0,0
343151,107102,nurga,619,-1130,-188.130005,163.5,640,0,0,0
351454,124059,templeveeshan,1221,-1130,-133.630005,191,15000,0,0,0
339578,84039,firiona,2365.879883,-1130,-117.5,35.625,640,0,51,5
347741,117013,cobaltscar,-587.75,-1129.5,297.5,191,640,0,0,0
322022,56231,steamfont,-1825.25,-1129.130005,-98.129997,121.5,640,0,0,0
324569,12047,qey2hh1,-3729,-1129,33.880001,0,640,0,0,0
343389,93042,overthere,2210.629883,-1129,-43.25,0,640,0,0,0
326168,47419,feerrott,-2923,-1128,-10.75,25,640,0,0,0
343153,107104,nurga,499,-1128,-188.130005,104.5,640,0,0,0
344759,83010,swampofnohope,-2540,-1127,-11.5,6.125,640,0,5,5
322024,56233,steamfont,-1782,-1127,-110,121.5,640,0,0,0
341482,181292,jaggedpine,3275,-1127,3.75,5,640,0,0,0
325873,47122,feerrott,-1215,-1126.880005,-25.9,0,640,0,37,5
343282,93002,overthere,2706.129883,-1126,-42.630001,23.125,640,0,16,5
325326,14008,southkarana,-1402,-1125.880005,0.25,116.5,640,0,15,5
352581,120163,westwastes,-2914,-1125,-27.879999,87,640,0,0,0
343154,107104,nurga,406,-1125,-188.130005,159,640,0,0,0
351547,124151,templeveeshan,932,-1125,-134.880005,127.5,15000,0,0,0
351610,124228,templeveeshan,966,-1125,-134.880005,127.5,15000,0,0,0
344034,89206,sebilis,-742,-1124,-112.129997,49,640,0,0,0
329585,33249,misty,-287,-1124,39,36.5,640,0,0,0
329586,33251,misty,-245,-1124,37,230,640,0,0,0
341429,181218,jaggedpine,-1873.25,-1123,-25.379999,117.25,640,0,118,5
343214,107165,nurga,-589,-1123,-172.130005,42.5,640,0,0,0
315439,98064,erudsxing,4420,-1122.880005,-51.400002,261,640,0,38,5
340701,186253,hateplaneb,-544,-1122,25.75,225,640,0,0,0
328137,35032,sro,1351.880005,-1122,-23.299999,91,640,0,33,5
341347,181128,jaggedpine,3464,-1122,3.75,127,640,0,0,0
324716,12175,qey2hh1,-3456,-1121.880005,28.299999,208,640,0,152,5
339000,72094,fearplane,948,-1121.880005,1.5,130.875,15000,0,72,5
341170,181001,jaggedpine,-275.25,-1121.75,289,161.75,640,0,7,5
343867,89036,sebilis,178.130005,-1121.380005,-174.880005,0,640,0,10,5
326777,13010,northkarana,-1808.880005,-1121,-9.3,421.75,640,0,33,5
343196,107147,nurga,-1225,-1121,-172.130005,157,640,0,0,0
315234,24047,erudnext,-428,-1121,51.630001,95,640,0,0,0
343184,107135,nurga,204,-1121,-188.130005,141.5,640,0,0,0
343977,89145,sebilis,235,-1121,-174.880005,100,640,0,0,0
343886,89054,sebilis,798,-1121,-86.129997,251.5,640,0,0,0
328206,35099,sro,1074.880005,-1121,17,70.75,640,0,71,5
325971,47188,feerrott,2621.879883,-1120.880005,-16,168.25,640,0,116,5
335981,87009,burningwood,-3230.379883,-1120.630005,-220.630005,127.375,640,0,0,0
325878,47123,feerrott,-2496,-1120,-22.4,0,640,0,42,5
351429,124039,templeveeshan,-1419,-1120,-13,0,15000,0,0,0
351579,124192,templeveeshan,-1040,-1120,-9,68.875,15000,0,0,0
347381,189393,droga,240,-1120,-186.5,486,640,0,0,0
343888,89056,sebilis,768,-1120,-86.129997,8.5,640,0,0,0
348857,118049,greatdivide,2299,-1120,139,0,640,0,21,5
339569,84032,firiona,-2000,-1119,26,0,640,0,0,0
353042,190183,templeveeshan,-885,-1119,4,382,15000,0,0,0
329623,69030,oot,-7021.5,-1118.880005,86.75,255.5,640,0,11,5
332565,54071,gfaydark,-792.380005,-1118.880005,-30,126.625,640,0,91,5
326541,68305,butcher,-2524,-1118,-1.5,55,640,0,0,0
347507,189519,nurga,142,-1118,-188.100006,54,640,0,0,0
2250,30048,everfrost,-5488.629883,-1117.630005,123.75,195.5,640,0,0,0
2259,30050,everfrost,-5902.879883,-1117,-106.800003,399.25,640,0,80,5
343195,107146,nurga,-1260,-1117,-172.130005,95,640,0,0,0
327834,32000,soldungb,-624,-1117,34.25,192,640,0,0,0
327191,27007,lavastorm,56,-1117,-3.38,177.125,640,0,7,5
327873,32036,soldungb,-694,-1116,34.25,71,640,0,0,0
349721,113106,kael,1620,-1116,-134.25,0,640,0,0,0
326845,13095,northkarana,-2100.879883,-1115,-9.3,511,640,0,84,5
315235,24048,erudnext,-369,-1115,67.629997,153.5,640,0,0,0
340607,186152,hateplaneb,-253,-1115,25.75,176,640,0,0,0
321582,10017,freporte,-153,-1115,-51.5,82,640,0,0,0
325913,47136,feerrott,2901,-1114.880005,25.4,256.5,640,0,73,5
344123,91011,skyfire,4183.379883,-1114.130005,96.5,204.375,640,0,0,0
343209,107161,nurga,-545,-1114,-172.130005,217.5,640,0,0,0
351621,124239,templeveeshan,60,-1114,-14.88,255,15000,0,0,0
326785,13012,northkarana,2382.879883,-1114,-8.1,487.75,640,0,41,5
315277,24091,erudnext,-473,-1113,67.629997,63,640,0,0,0
343248,107206,nurga,373,-1113,-188.130005,109.5,640,0,0,0
349786,113166,kael,1722,-1113,-206.130005,3.5,640,0,0,0
335858,37026,oasis,-546,-1112.880005,8.9,245.25,640,0,42,5
325733,47002,feerrott,2546.879883,-1112.880005,-21.25,116.25,640,0,5,5
343200,107151,nurga,-1233,-1111,-172.130005,130.5,640,0,0,0
341609,181435,jaggedpine,-317,-1111,228.880005,255.5,640,0,234,5
315203,24016,erudnext,-253,-1111,83.629997,0,640,0,0,0
315204,24017,erudnext,-242,-1111,83.629997,0,640,0,0,0
328297,35205,sro,1294.880005,-1111,-23.299999,65.75,640,0,116,5
312471,46155,innothule,1318,-1111,-30,20,500,1,0,0
327945,32111,soldungb,-321.75,-1110.880005,-42.630001,0,640,0,0,0
321584,10017,freporte,-663.380005,-1110.75,-51.5,192.625,640,0,0,0
349481,110037,iceclad,4527,-1110.25,134.380005,109.625,640,0,0,0
327880,32042,soldungb,-345,-1110,-42.630001,64,640,0,0,0
327837,32002,soldungb,-293,-1110,-42.630001,192,640,0,0,0
351489,124085,templeveeshan,-279,-1110,5,191.5,15000,0,0,0
348860,118052,greatdivide,2848,-1110,117.879997,0,640,0,0,0
326842,13095,northkarana,1428,-1109.880005,-6.9,30.75,640,0,81,5
321595,10024,freporte,-733.75,-1109.75,-54,212.375,640,0,0,100
344020,89191,sebilis,-727,-1109,-111.5,64,640,0,0,0
351477,124072,templeveeshan,-720,-1109,6.25,62.5,15000,0,0,0
315236,24049,erudnext,-399,-1109,51.630001,49,640,0,0,0
315205,24018,erudnext,-230,-1109,83.629997,202.5,640,0,0,0
315200,24013,erudnext,-70,-1109,83.629997,46,640,0,0,0
315380,98001,erudsxing,3982.879883,-1108,-121.900002,22,640,0,1,5
343033,85387,lakeofillomen,3274.129883,-1107.380005,256.5,4.25,640,0,0,0
2444,30228,everfrost,882.630005,-1107.25,-57.130001,255.5,640,0,0,100
344037,89209,sebilis,134,-1107,-103.5,129.5,640,0,0,0
341560,181378,jaggedpine,3234,-1107,3.75,68,640,0,0,0
344033,89205,sebilis,-708.5,-1106.25,-125.5,192.125,640,0,49,5
325338,14014,southkarana,2337.879883,-1106,4.6,13.75,640,0,25,5
329404,33044,misty,492.880005,-1105.880005,0.25,234.5,640,0,0,0
344027,89198,sebilis,-666,-1105.380005,-104.25,189.25,640,0,48,5
315206,24019,erudnext,-213,-1105,51.630001,248.5,640,0,0,0
343152,107102,nurga,528,-1105,-188.130005,142.5,640,0,0,0
339649,84078,firiona,-1310,-1104.75,76.879997,0,640,0,0,0
346608,79235,warslikswood,-614.25,-1104.380005,173.630005,186,640,0,0,0
344023,89194,sebilis,-459,-1104,-86.129997,29,640,0,0,0
349410,127323,growthplane,2187.879883,-1104,-40.799999,458.75,46080,0,227,5
326156,47405,feerrott,2829.879883,-1103.880005,26.4,187.5,640,0,218,5
321575,10013,freporte,-214.380005,-1103,-54,207.25,640,0,0,0
332621,54091,gfaydark,1547,-1103,-7.9,250,640,0,143,5
332627,54106,gfaydark,1965,-1103,23.299999,255,640,0,148,5
339897,84313,firiona,2362,-1102.380005,-99.379997,0,640,0,186,5
341600,181423,jaggedpine,-1129,-1102,150.25,255.5,640,0,226,5
338167,81182,droga,247,-1102,-187.130005,126.5,640,0,0,0
323537,38293,tox,-715.880005,-1101.880005,-58.25,164.625,640,0,194,5
336037,87047,burningwood,-3262.379883,-1101.75,-252.880005,120.625,640,0,0,0
315278,24092,erudnext,-359,-1101,67.629997,59,640,0,0,0
345672,95222,trakanon,2365.879883,-1101,-382.899994,35.5,640,0,198,5
329644,69051,oot,-8675,-1100.880005,111.629997,149.875,640,0,21,5
315478,71007,airplane,-965,-1100,1094.130005,133.5,640,0,0,0
315482,71007,airplane,-898,-1100,1094.130005,191.75,640,0,0,0
315483,71007,airplane,-753,-1100,1094.130005,72.5,640,0,0,0
341346,181127,jaggedpine,3509,-1100,3.75,195,640,0,0,0
329584,33248,misty,-291,-1099,39,59,640,0,0,0
315189,24003,erudnext,-104,-1099,67.629997,178.5,640,0,0,0
326353,68101,butcher,-91,-1099,-7.13,45.125,640,0,105,5
347268,189280,steamfont,-1759,-1098,-110,242,640,0,0,0
343185,107135,nurga,179,-1098,-188.130005,120.5,640,0,0,0
349787,113167,kael,1751,-1098,-216.75,240,640,0,0,0
339559,84031,firiona,2317.879883,-1098,-88,52,640,0,41,5
348909,118097,greatdivide,2391,-1098,117.879997,38,640,0,0,0
315202,24015,erudnext,-232,-1096.880005,83.599998,441,640,0,9,5
315233,24046,erudnext,-470,-1094,51.630001,79.5,640,0,0,0
2234,30035,everfrost,-5906,-1093.880005,-110.400002,255.75,640,0,64,5
315220,24033,erudnext,-243,-1093,67.629997,185.875,640,0,0,0
349051,118244,greatdivide,-176,-1093,22.379999,196,640,0,0,0
325931,47156,feerrott,122,-1093,14.88,164,640,0,86,5
349104,127021,growthplane,608.630005,-1093,-40.380001,4,46080,0,0,0
344272,91177,skyfire,4179.75,-1092.380005,163.5,185,640,0,0,0
323246,38014,tox,26,-1092,-55.880001,0,640,0,16,5
338468,94019,emeraldjungle,702,-1092,-302.299988,0,640,0,44,5
343324,93018,overthere,1741.130005,-1092,3.38,189.375,640,0,55,5
344288,91208,skyfire,4182.5,-1091.75,152.25,245.625,640,0,0,0
339832,84255,firiona,-1183,-1091.380005,57.25,0,640,0,0,0
352153,119007,wakening,-2634.879883,-1091.130005,-158,102.125,640,0,1,5
2356,30139,everfrost,-3214,-1091,-54.880001,255.5,640,0,111,5
325927,47152,feerrott,172,-1091,14.88,95.5,640,0,0,0
321578,10013,freporte,-749.75,-1090.630005,-54,236,640,0,0,0
343962,89129,sebilis,49,-1090,-174.880005,204,640,0,0,0
345558,95112,trakanon,-3791.879883,-1089.75,547.75,124.75,640,0,0,0
344010,89180,sebilis,-387,-1089.75,-104.129997,49.625,640,0,46,5
343177,107128,nurga,-628,-1089,-172.130005,247,640,0,0,0
346538,79145,warslikswood,-1600,-1088.75,412.130005,76.75,640,0,0,0
344006,89176,sebilis,-335,-1088,-104.129997,68.5,640,0,0,0
340220,92143,frontiermtns,-2971.879883,-1087.880005,-203.25,152.125,640,0,179,5
339511,84000,firiona,3210.879883,-1086.880005,-65,6.25,640,0,1,5
332823,54316,gfaydark,-928,-1086,-12,0,640,0,228,5
349861,126006,mischiefplane,-73,-1086,94.629997,164.5,640,0,0,0
328745,25139,nektulos,-65.879997,-1086,-7.38,127.5,640,0,148,5
328892,25315,nektulos,-16,-1086,-6,128,640,0,0,0
348997,118182,greatdivide,141,-1086,20.75,253.5,640,0,0,0
338482,94023,emeraldjungle,3020.879883,-1086,-314.100006,74,640,0,58,5
2284,30064,everfrost,-959.25,-1085.630005,-56.5,255.5,640,0,0,0
332645,54137,gfaydark,-908.25,-1085.380005,-17.379999,190.625,640,0,163,5
352310,119149,wakening,-908.880005,-1085,-194,103.625,640,0,0,0
346891,103155,chardok,976.880005,-1084.75,-260.25,2,640,0,0,0
324747,12199,qey2hh1,-11937.12988,-1084.25,327,167,640,0,168,5
352906,190047,greatdivide,-169,-1084,75,0,640,0,0,0
326243,68010,butcher,260,-1084,5.5,0,640,0,35,5
346941,103193,chardok,1002,-1084,-259.630005,2,640,0,0,0
348908,118096,greatdivide,2480,-1084,117.879997,200,640,0,0,0
321602,10024,freporte,-854.75,-1083.380005,-54,132.75,640,0,0,100
344035,89207,sebilis,-735.75,-1083.25,-112.129997,74.5,640,0,0,0
351592,124206,templeveeshan,679,-1083,-59.880001,0,15000,0,0,0
329517,33152,misty,887.880005,-1081.880005,-27,0,640,0,135,5
323483,38215,tox,1263.5,-1081.630005,-81.400002,308.5,640,0,170,5
351606,124222,templeveeshan,84.379997,-1081.5,0,132,15000,0,0,0
326558,68318,butcher,-2674,-1081,1.13,0,640,0,202,5
322023,56232,steamfont,-1801,-1081,-102.25,121.5,640,0,0,0
345141,83394,swampofnohope,-1621,-1081,27.75,34,640,0,0,0
323330,38080,tox,869.880005,-1081,-27,36,640,0,73,5
346869,103140,chardok,990,-1081,-259.630005,0,640,0,0,0
326053,47313,feerrott,500.25,-1080.880005,13,130.75,640,0,168,5
344303,100004,stonebrunt,-1879,-1080,419,32.5,640,0,3,5
351430,124040,templeveeshan,-1281,-1080,-15.5,65,15000,0,0,0
351520,124121,templeveeshan,-700,-1080,6.88,63.5,15000,0,0,0
351601,124222,templeveeshan,-660,-1080,-23,126,15000,0,0,0
351608,124222,templeveeshan,-344,-1080,-23,126,15000,0,0,0
329400,33043,misty,471.880005,-1079.130005,1.5,100.5,640,0,0,0
345139,83391,swampofnohope,-1357,-1079,27.75,69,640,0,0,0
351450,124055,templeveeshan,-579,-1079,5,192.5,15000,0,19,5
351490,124086,templeveeshan,-297,-1079,5,0,15000,0,24,5
338919,72019,fearplane,1315.880005,-1079,6.38,63,15000,0,23,5
349647,113032,kael,1730,-1079,-144.25,252,640,0,0,0
343270,93001,overthere,2541.129883,-1079,-48.75,50.25,640,0,4,5
329621,69029,oot,-6848.5,-1078.880005,97.629997,133.125,640,0,9,5
346519,79127,warslikswood,-1576.380005,-1078.5,383.5,200.375,640,0,0,0
340118,92056,frontiermtns,-2086.879883,-1078,-301.100006,436,640,0,94,5
344007,89177,sebilis,-324,-1078,-103.5,178,640,0,0,0
345450,95010,trakanon,-3803,-1077.880005,-353,253.25,640,0,29,5
324609,12075,qey2hh1,-11934.25,-1077.75,326.25,167,640,0,73,5
345088,83332,swampofnohope,-863,-1077,27.75,210,640,0,0,0
325932,47157,feerrott,89,-1077,-5.5,181,640,0,87,5
328318,35223,sro,1251.880005,-1077,-23,511,640,0,0,0
343916,89084,sebilis,-424,-1076,-104.129997,0,640,0,0,0
344555,100214,stonebrunt,2095.879883,-1076,559.099976,74,640,0,214,5
2182,30016,everfrost,-5683.379883,-1075.880005,-4.6,248.25,640,0,27,5
340151,92080,frontiermtns,3136,-1075.880005,-208.130005,160.125,640,0,121,5
344024,89195,sebilis,-460,-1075,-86.129997,73,640,0,0,0
326265,68033,butcher,610.380005,-1075,137.5,158,640,0,0,0
344300,91225,skyfire,-2575.879883,-1074.880005,-18.379999,0,640,0,0,0
343279,93002,overthere,2774.629883,-1074.880005,-44.75,110.125,640,0,13,5
329764,69177,oot,-6914.5,-1074,124.75,255.5,640,0,0,0
328874,25275,nektulos,-686,-1074,-5.5,133,640,0,0,0
315222,24035,erudnext,-217,-1074,51.630001,196.5,640,0,0,0
336170,87182,burningwood,-1472.75,-1073.880005,-721.630005,123.875,640,0,149,5
331995,15192,eastkarana,-2294,-1073,65,249.5,640,0,132,5
325928,47153,feerrott,139,-1073,24.75,215.5,640,0,83,5
344099,91005,skyfire,452,-1073,-144.399994,381.5,640,0,22,5
352475,120028,westwastes,-2797.129883,-1072,-24.1,289.5,640,0,7,5
344025,89196,sebilis,-338,-1072,-104.129997,162.5,640,0,0,0
349052,118245,greatdivide,-166,-1072,22.379999,229,640,0,0,0
349053,118245,greatdivide,135,-1072,20.75,75,640,0,0,0
349054,118247,greatdivide,146,-1072,20.75,194.5,640,0,0,0
343967,89134,sebilis,279,-1072,-174.880005,186,640,0,0,0
343966,89133,sebilis,292,-1072,-174.880005,164.5,640,0,0,0
336031,87044,burningwood,-3771.879883,-1071.880005,-63.5,285.25,640,0,47,5
344869,83085,swampofnohope,2839.879883,-1071.880005,-35,88.625,640,0,95,5
344026,89197,sebilis,-476.880005,-1071.25,-104.129997,0,640,0,47,5
2515,30378,everfrost,74.5,-1071.25,-56.5,255.5,640,0,0,0
2205,30022,everfrost,-3757,-1071,-58.299999,129,640,0,46,5
327937,32100,soldungb,-488,-1071,-6.13,0,640,0,0,0
329417,33065,misty,124,-1070.880005,37.25,221.5,640,0,0,0
337759,86045,dreadlands,-1692,-1070.25,-58,0,640,0,88,5
349144,127060,growthplane,-790.380005,-1070.25,-21.129999,14.75,46080,0,0,0
343163,107114,nurga,-988,-1070,-172.130005,51.5,640,0,0,0
315249,24062,erudnext,-398,-1070,51.630001,128,640,0,0,0
351398,124020,templeveeshan,1135,-1070,-119.879997,192.5,15000,0,0,0
351277,128062,sleeper,1524,-1070,-115.379997,64,640,0,0,0
351284,128062,sleeper,1647,-1070,-115.379997,192,640,0,0,0
339409,78236,fieldofbone,509.380005,-1069.25,-70.629997,111.875,640,0,0,0
345133,83380,swampofnohope,-1335.880005,-1069,27.799999,500,640,0,301,5
315207,24020,erudnext,-258,-1069,51.630001,39,640,0,0,0
338602,94102,emeraldjungle,-16.879999,-1069,-288.399994,429,640,0,160,5
343983,89151,sebilis,137,-1069,-68.129997,249.5,640,0,0,0
328168,35063,sro,212.880005,-1069,-18.1,70,640,0,53,5
351258,128048,sleeper,946,-1069,-115.379997,64,640,0,0,0
351273,128062,sleeper,1072,-1069,-115.379997,192,640,0,0,0
340146,92078,frontiermtns,-2391,-1068.880005,-255.380005,129.25,640,0,116,5
321635,10080,freporte,-516.880005,-1068.630005,-54.630001,245.5,640,0,0,0
331991,15186,eastkarana,-839,-1068,255.5,255.5,640,0,0,0
343970,89137,sebilis,57.880001,-1068,-174.880005,168,640,0,0,0
339251,78076,fieldofbone,336.880005,-1067,-52.5,62.375,640,0,118,5
344969,83190,swampofnohope,-2445,-1066.880005,-22.75,112.625,640,0,180,5
329344,33003,misty,135,-1066.880005,35.099998,351.5,640,0,9,5
343959,89126,sebilis,14.25,-1066.5,-174.880005,0,640,0,38,5
315210,24023,erudnext,-417,-1066,51.630001,125,640,0,0,0
349632,113017,kael,1000,-1066,-116.129997,0,640,0,0,0
329655,69061,oot,1887,-1066,8.13,185.5,640,0,0,0
321962,56155,steamfont,1622.380005,-1065.880005,-164.130005,93.25,640,0,0,0
346893,103156,chardok,1025.130005,-1065.25,-261,244.5,640,0,0,0
344930,83142,swampofnohope,-2574.879883,-1065,-1.63,217.375,640,0,141,5
346895,103159,chardok,954.380005,-1064.380005,-262.25,16.75,640,0,0,0
343215,107169,nurga,-684,-1064,-172.130005,99.5,640,0,0,0
321890,56095,steamfont,-195,-1064,-94.379997,9,640,0,77,5
332593,54085,gfaydark,80.5,-1063.880005,46.599998,438,640,0,117,5
332625,54094,gfaydark,-474.5,-1063.5,-27.879999,70.375,640,0,146,5
344744,83001,swampofnohope,-1257,-1063,27.75,235,640,0,0,0
315474,71000,airplane,-936,-1063,1150.380005,64,640,0,0,0
326195,47447,feerrott,702,-1063,-2825,255.5,640,0,0,0
329491,33144,misty,112,-1062.880005,38.130001,48.5,640,0,0,0
328336,35223,sro,-649.5,-1062.630005,-24.379999,81.5,640,0,0,0
326326,68076,butcher,-2069,-1062,12.38,0,640,0,89,5
315237,24050,erudnext,-387,-1062,67.629997,224.5,640,0,0,0
347382,189394,droga,294,-1062,-187,474,640,0,0,0
329574,33223,misty,746,-1062,-23.25,0,640,0,157,5
349392,127297,growthplane,933,-1061.880005,-18.4,350.25,46080,0,209,5
339833,84255,firiona,-3255,-1061.380005,350.380005,0,640,0,0,0
326592,68382,butcher,-2672,-1061,-2.38,0,640,0,0,0
327836,32002,soldungb,-624,-1061,34.25,192,640,0,0,0
343061,107019,nurga,-602,-1061,-172.130005,176,640,0,3,5
8010,34154,nro,-239.880005,-1060.880005,48.380001,158.5,640,0,0,0
321603,10024,freporte,-1189,-1060,-54,166.75,640,0,0,100
345113,83357,swampofnohope,-1022,-1060,27.75,26,640,0,0,0
351590,124205,templeveeshan,620,-1060,-59.880001,0,15000,0,0,0
326049,47305,feerrott,2139,-1059.880005,-18.799999,377.75,640,0,165,5
339955,84383,firiona,-2316,-1059.380005,158.630005,0,640,0,0,0
344350,100032,stonebrunt,1129.880005,-1059,393.5,107.5,640,0,44,5
346883,103152,chardok,990,-1058.25,-259,255.5,640,0,8,5
323452,38146,tox,-954.880005,-1058,-56.5,403.25,640,0,157,5
327869,32033,soldungb,-694,-1058,34.25,71,640,0,0,0
321594,10024,freporte,-1113,-1057.5,-54,219.125,640,0,0,100
321585,10017,freporte,-1051,-1057.25,-51.5,174,640,0,0,0
343043,107003,nurga,-637,-1057,-172.130005,124,640,0,0,0
325929,47154,feerrott,140,-1057,24.75,173.5,640,0,84,5
338528,94046,emeraldjungle,-1920.880005,-1056,-290.630005,194.625,640,0,100,5
347740,117010,cobaltscar,-724,-1055,298,1,640,0,0,0
304122,46059,innothule,7,-1055,-11,318,500,1,0,0
341210,181016,jaggedpine,1168,-1055,9.88,255.5,640,0,43,5
329545,33187,misty,850.880005,-1054.880005,-37.299999,149.25,640,0,146,5
343990,89155,sebilis,96.379997,-1054.75,-68.75,53.25,640,0,43,5
328893,25316,nektulos,1232.630005,-1054.130005,3.38,141,640,0,0,0
339108,78010,fieldofbone,-52,-1053.880005,-50.799999,173.25,640,0,15,5
324612,12080,qey2hh1,-11959.87988,-1053,332.75,167,640,0,0,0
340617,186155,hateplaneb,-378,-1053,24.75,0,640,0,0,0
315223,24036,erudnext,-255,-1053,83.629997,117,640,0,0,0
336072,87073,burningwood,-3166,-1052,-375.5,0.125,640,0,82,5
339004,72098,fearplane,-497.880005,-1052,-3.1,511,15000,0,74,5
7989,34130,nro,-389,-1052,36.880001,0,640,0,0,0
340669,186210,hateplaneb,-325,-1052,24.75,0,640,0,0,0
328221,35099,sro,802,-1052,-4.63,253.125,640,0,81,5
326133,47376,feerrott,-173,-1051,17.25,164.5,640,0,0,0
344771,83016,swampofnohope,-1172,-1050,27.75,174,640,0,0,0
315208,24021,erudnext,-212,-1050,67.629997,185,640,0,0,0
325933,47158,feerrott,89,-1050,-7.63,197,640,0,88,5
339884,84298,firiona,1269,-1050,38.880001,0,640,0,179,5
329489,33133,misty,806.880005,-1049.880005,-36.5,202,640,0,112,5
328823,25224,nektulos,1227.880005,-1049.880005,4,141,640,0,0,0
351611,124228,templeveeshan,-721,-1049,6.25,64,15000,0,0,0
326183,47431,feerrott,-627.75,-1049,-48.25,160.375,640,0,237,5
351488,124083,templeveeshan,-279,-1049,5,191.5,15000,0,0,0
335880,37040,oasis,480.25,-1048.25,2.5,392.5,640,0,64,5
315201,24014,erudnext,-244,-1048,83.629997,126,640,0,0,0
341348,181129,jaggedpine,3460,-1048,3.75,128.5,640,0,0,0
329662,69064,oot,-8856,-1047.880005,54,347,640,0,30,5
345006,83235,swampofnohope,498,-1047.880005,-14.9,370.75,640,0,217,5
7873,34017,nro,748.880005,-1047.880005,49.130001,94.625,640,0,11,5
326177,47431,feerrott,712,-1046,-9669,255.5,640,0,0,0
325735,47004,feerrott,1593,-1046,28.629999,0,640,0,0,0
341561,181379,jaggedpine,3264,-1046,3.75,128,640,0,0,0
328822,25223,nektulos,1264.880005,-1045.880005,1,127.5,640,0,0,0
329423,33072,misty,187.75,-1045.75,35.880001,251.5,640,0,0,0
315247,24060,erudnext,-384,-1045,72.629997,128,640,0,0,0
323386,38101,tox,158,-1045,16.799999,487.5,640,0,107,5
343988,89154,sebilis,158.5,-1044.880005,-68.129997,0,640,0,41,5
325944,47166,feerrott,-115,-1044,7.25,64,640,0,0,0
