id|name|min_expansion|max_expansion
104163|104163_a_drachnid_silkspinner_MAGELO-GEN|-1|-1
104164|104164_a_drachnid_silkspinner_MAGELO-GEN|-1|-1
104165|104165_a_drachnid_silkspinner_MAGELO-GEN|-1|-1
104167|104167_a_sarnak_berzerker_MAGELO-GEN|-1|-1
104168|104168_a_sarnak_berzerker_MAGELO-GEN|-1|-1
104172|104172_an_elder_panda_MAGELO-GEN|-1|-1
104173|104173_an_elder_panda_MAGELO-GEN|-1|-1
104175|#Rathyl_reincarnate|-1|-1
104176|104176_an_orc_acolyte_MAGELO-GEN|-1|-1
104177|104177_an_orc_acolyte_MAGELO-GEN|-1|-1
104178|104178_an_orc_berserker_MAGELO-GEN|-1|-1
104179|104179_an_orc_berserker_MAGELO-GEN|-1|-1
104180|104180_an_orc_conscript_MAGELO-GEN|-1|-1
104181|104181_an_orc_conscript_MAGELO-GEN|-1|-1
104182|104182_an_orc_fanatic_MAGELO-GEN|-1|-1
104183|104183_an_orc_fanatic_MAGELO-GEN|-1|-1
104184|104184_an_orc_mercenary_MAGELO-GEN|-1|-1
104185|104185_an_orc_mercenary_MAGELO-GEN|-1|-1
104186|104186_an_orc_scout_MAGELO-GEN|-1|-1
104187|104187_an_orc_scout_MAGELO-GEN|-1|-1
104188|104188_an_orc_warrior_MAGELO-GEN|-1|-1
104189|104189_an_orc_warrior_MAGELO-GEN|-1|-1
104191|104191_a_gnoll_MAGELO-GEN|-1|-1
104192|104192_a_gnoll_brawler_MAGELO-GEN|-1|-1
104193|104193_a_gnoll_brawler_MAGELO-GEN|-1|-1
104198|104198_a_gnoll_shaman_MAGELO-GEN|-1|-1
104199|104199_a_gnoll_shaman_MAGELO-GEN|-1|-1
104200|104200_a_gnoll_soothsayer_MAGELO-GEN|-1|-1
104201|104201_a_gnoll_soothsayer_MAGELO-GEN|-1|-1
104204|104204_Grenix_Mucktail_MAGELO-GEN|-1|-1
104206|104206_Hagnis_Shralok_MAGELO-GEN|-1|-1
104207|104207_Hagnis_Shralok_MAGELO-GEN|-1|-1
104210|104210_Recfek_Shralok_MAGELO-GEN|-1|-1
104212|104212_Vopuk_Shralok_MAGELO-GEN|-1|-1
104213|104213_Vopuk_Shralok_MAGELO-GEN|-1|-1
104214|104214_a_guard_MAGELO-GEN|-1|-1
104215|104215_a_guard_MAGELO-GEN|-1|-1
104217|104217_a_smuggler_MAGELO-GEN|-1|-1
104220|104220_Dyllin_Starsine_MAGELO-GEN|-1|-1
104221|104221_Dyllin_Starsine_MAGELO-GEN|-1|-1
104222|104222_an_elite_honor_guard_MAGELO-GEN|-1|-1
104223|104223_an_elite_honor_guard_MAGELO-GEN|-1|-1
104224|104224_an_elite_honor_guard_MAGELO-GEN|-1|-1
104227|104227_a_cloaked_dhampyre_MAGELO-GEN|-1|-1
104230|104230_Lasna_Cheroon_MAGELO-GEN|-1|-1
104231|93091_Xicotl_|-1|-1
104234|104234_a_glyphed_ghoul_MAGELO-GEN|-1|-1
104238|104238_a_ferocious_hammerhead_MAGELO-GEN|-1|-1
104239|93094_Shellara_Ebbhunter_|-1|-1
104241|104241_Coralyn_Kelpmaiden_MAGELO-GEN|-1|-1
104248|93096_Splitpaw_Commander_|-1|-1
104249|93097_Tranixx_Darkpaw_|-1|-1
104254|104254_a_frenzied_bull_shark_MAGELO-GEN|-1|-1
104256|104256_a_muddite_minor_MAGELO-GEN|-1|-1
104257|104257_a_muddite_minor_MAGELO-GEN|-1|-1
104259|Evil Eyes|-1|-1
104262|a_chasm_minotaur|-1|-1
104263|104263_a_goblin_lookout_MAGELO-GEN|-1|-1
104268|a_gorge_minotaur|-1|-1
104270|104270_a_muddite_elder_MAGELO-GEN|-1|-1
104271|104271_a_muddite_elder_MAGELO-GEN|-1|-1
104273|104273_a_muddite_recordkeeper_MAGELO-GEN|-1|-1
104274|104274_a_muddite_recordkeeper_MAGELO-GEN|-1|-1
104276|104276_Lord_Soptyvr_MAGELO-GEN|-1|-1
104277|104277_Lord_Soptyvr_MAGELO-GEN|-1|-1
104283|104283_a_Tae_Ew_crusader_MAGELO-GEN|-1|-1
104284|104284_a_Tae_Ew_crusader_MAGELO-GEN|-1|-1
104285|104285_a_Tae_Ew_Spiritualist_MAGELO-GEN|-1|-1
104286|104286_a_Tae_Ew_Spiritualist_MAGELO-GEN|-1|-1
104287|104287_a_Tae_Ew_Spiritualist_MAGELO-GEN|-1|-1
104290|104290_a_Silverflank_guardian_MAGELO-GEN|-1|-1
104291|92487_Tae_Ew_Templar_|-1|-1
104293|104293_an_alligator_MAGELO-GEN|-1|-1
104295|104295_Thul_Tae_Ew_Cenobite_MAGELO-GEN|-1|-1
104296|104296_Thul_Tae_Ew_Cenobite_MAGELO-GEN|-1|-1
104298|104298_Tae_Ew_Archon_MAGELO-GEN|-1|-1
104303|104303_Lord_Gimblox_MAGELO-GEN|-1|-1
104304|mithril amulet table|-1|-1
104305|104305_Quag_Maelstrom_MAGELO-GEN|-1|-1
104306|104306_Quag_Maelstrom_MAGELO-GEN|1|99
104308|104308_Radiant_MAGELO-GEN|-1|-1
104309|104309_Radiant_MAGELO-GEN|-1|-1
104311|104311_Grendin_Maze_MAGELO-GEN|-1|-1
104314|104314_an_ebon_mask_spy_MAGELO-GEN|-1|-1
104315|104315_an_ebon_mask_spy_MAGELO-GEN|-1|-1
104317|104317_Centurion_Relgle_MAGELO-GEN|-1|-1
104318|104318_Centurion_Relgle_MAGELO-GEN|-1|-1
104319|Minotaur Hero Shackles|-1|-1
104320|Minotaur_Hero|-1|-1
104322|104322_a_brownie_outcast_MAGELO-GEN|-1|-1
104327|104327_a_decaying_skeleton_MAGELO-GEN|-1|-1
104328|104328_a_decaying_skeleton_MAGELO-GEN|-1|-1
104329|104329_a_decaying_skeleton_MAGELO-GEN|-1|-1
104331|104331_a_giant_wooly_spider_MAGELO-GEN|-1|-1
104332|104332_a_giant_wooly_spider_MAGELO-GEN|-1|-1
104334|104334_a_large_wooly_spider_MAGELO-GEN|-1|-1
104335|104335_a_large_wooly_spider_MAGELO-GEN|-1|-1
104337|104337_a_mammoth_calf_MAGELO-GEN|-1|-1
104338|104338_a_mammoth_calf_MAGELO-GEN|-1|-1
104340|104340_a_polar_bear_MAGELO-GEN|-1|-1
104345|104345_a_snow_leopard_MAGELO-GEN|-1|-1
104346|104346_a_snow_leopard_MAGELO-GEN|-1|-1
104347|104347_a_snow_orc_shaman_MAGELO-GEN|-1|-1
104348|104348_a_snow_orc_shaman_MAGELO-GEN|-1|-1
104349|104349_a_snow_orc_trooper_MAGELO-GEN|-1|-1
104350|104350_a_snow_orc_trooper_MAGELO-GEN|-1|-1
104352|104352_a_wooly_mammoth_MAGELO-GEN|-1|-1
104353|104353_a_wooly_mammoth_MAGELO-GEN|-1|-1
104355|104355_a_wooly_mammoth_calf_MAGELO-GEN|-1|-1
104356|104356_a_wooly_mammoth_calf_MAGELO-GEN|-1|-1
104359|104359_ice_boned_skeleton_MAGELO-GEN|-1|-1
104360|104360_ice_boned_skeleton_MAGELO-GEN|-1|-1
104361|104361_ice_boned_skeleton_MAGELO-GEN|-1|-1
104363|fearplane a_worry_wraith|-1|-1
104366|fearplane a_turmoil_toad|-1|-1
104368|fearplane Thorny Vine Armor|-1|-1
104370|fearplane Cryosilk Armor|-1|-1
104372|fearplane Shiverback-hide Armor|-1|-1
104374|fearplane a_scareling rapier|1|99
104376|fearplane a_samhain|-1|-1
104378|fearplane Vermiculated Armor|-1|-1
104380|fearplane a_glare_lord wand|-1|-1
104382|fearplane Carmine Armor|-1|-1
104384|fearplane a_fetid_fiend girdle|-1|-1
104385|fearplane a_fetid_fiend skin|-1|-1
104387|fearplane Anthemion Armor|-1|-1
104388|fearplane a_boogeyman quest|-1|-1
104389|fearplane Blighted Armor|-1|-1
104392|fearplane Amygdalan whip shield|1|99
104393|fearplane Umbral Platemail Armor|-1|-1
104397|fearplane Valorium Armor|-1|-1
104399|104399_skeletal_warlord_MAGELO-GEN|-1|-1
104401|104401_skeletal_warlord_MAGELO-GEN|-1|-1
104404|104404_the_froglok_shin_lord_MAGELO-GEN|-1|-1
104406|104406_a_goblin_headmaster_MAGELO-GEN|-1|-1
104407|104407_a_goblin_headmaster_MAGELO-GEN|-1|-1
104409|104409_a_briar_snake_MAGELO-GEN|-1|-1
104410|104410_a_briar_snake_MAGELO-GEN|-1|-1
104414|104414_aviak_harrier_MAGELO-GEN|-1|-1
104415|104415_aviak_egret_MAGELO-GEN|-1|-1
104418|Level 30+ Gems (Emerald etc) x2 Rate|-1|-1
104421|104421_centaur_archer_MAGELO-GEN|-1|-1
104423|104423_centaur_courser_MAGELO-GEN|-1|-1
104424|104424_centaur_courser_MAGELO-GEN|-1|-1
104426|104426_centaur_foal_MAGELO-GEN|-1|-1
104427|104427_centaur_foal_MAGELO-GEN|-1|-1
104428|104428_centaur_sheltie_MAGELO-GEN|-1|-1
104430|104430_centaur_sheltie_MAGELO-GEN|-1|-1
104432|104432_GrimFeather_MAGELO-GEN|-1|-1
104433|104433_GrimFeather_MAGELO-GEN|-1|-1
104434|104434_a_large_whiskered_bat_MAGELO-GEN|-1|-1
104435|104435_a_large_whiskered_bat_MAGELO-GEN|-1|-1
104436|104436_a_large_whiskered_bat_MAGELO-GEN|-1|-1
104437|104437_a_giant_field_rat_MAGELO-GEN|-1|-1
104438|104438_a_giant_field_rat_MAGELO-GEN|-1|-1
104439|104439_a_giant_field_rat_MAGELO-GEN|-1|-1
104441|104441_a_giant_king_snake_MAGELO-GEN|-1|-1
104442|104442_a_giant_king_snake_MAGELO-GEN|-1|-1
104444|104444_a_large_king_snake_MAGELO-GEN|-1|-1
104445|104445_a_large_king_snake_MAGELO-GEN|-1|-1
104447|104447_a_king_snake_MAGELO-GEN|-1|-1
104448|104448_a_king_snake_MAGELO-GEN|-1|-1
104450|104450_a_large_field_rat_MAGELO-GEN|-1|-1
104451|104451_a_large_field_rat_MAGELO-GEN|-1|-1
104453|104453_a_giant_whiskered_bat_MAGELO-GEN|-1|-1
104454|104454_a_giant_whiskered_bat_MAGELO-GEN|-1|-1
104455|104455_a_giant_whiskered_bat_MAGELO-GEN|-1|-1
104458|Lord Nagafen|-1|-1
104461|Lady Vox|-1|-1
104464|104464_Master_Whoopal_MAGELO-GEN|1|99
104466|104466_Tal_Godin_MAGELO-GEN|-1|-1
104469|104469_tainted_seafury_cyclops_MAGELO-GEN|-1|-1
104471|104471_corrupted_seafury_cyclops_MAGELO-GEN|-1|-1
104472|104472_corrupted_seafury_cyclops_MAGELO-GEN|-1|-1
104474|104474_goblin_janitor_MAGELO-GEN|-1|-1
104475|104475_goblin_janitor_MAGELO-GEN|2|99
104476|najena junk|-1|-1
104478|large rawhide|-1|-1
104483|najena a_fire_elemental|-1|-1
104485|a_guard_officer|-1|-1
104487|a_mist_elemental|-1|-1
104488|najena junk 2|-1|-1
104489|small rawhide|-1|-1
104491|104491_a_zombie_MAGELO-GEN|-1|-1
104493|104493_General_V`ghera_MAGELO-GEN|-1|-1
104494|104494_General_V`ghera_MAGELO-GEN|-1|-1
104495|104495_General_V`ghera_MAGELO-GEN|-1|-1
104497|Low20Gems|-1|-1
104502|104502_a_brown_myotis_bat_MAGELO-GEN|-1|-1
104503|104503_a_brown_myotis_bat_MAGELO-GEN|-1|-1
104504|Cloth_Decaying_Skeletons|-1|-1
104505|104505_a_decaying_skeleton_MAGELO-GEN|-1|-1
104506|Bone Chips Newbie Skeleton 35%|-1|-1
104510|104510_a_gnoll_pup_MAGELO-GEN|-1|-1
104511|104511_a_gnoll_pup_MAGELO-GEN|-1|-1
104513|104513_a_gopher_snake_MAGELO-GEN|-1|-1
104514|104514_a_gopher_snake_MAGELO-GEN|-1|-1
104517|104517_a_grass_snake_MAGELO-GEN|-1|-1
104519|large_rat_vanilla|-1|-1
104522|104522_a_mangy_rat_MAGELO-GEN|-1|-1
104527|104527_a_whiskered_bat_MAGELO-GEN|-1|-1
104528|104528_a_whiskered_bat_MAGELO-GEN|-1|-1
104530|104530_a_klicnik_drone_MAGELO-GEN|-1|-1
104531|104531_a_klicnik_drone_MAGELO-GEN|-1|-1
104533|104533_a_klicnik_warrior_MAGELO-GEN|-1|-1
104534|104534_a_klicnik_warrior_MAGELO-GEN|-1|-1
104536|104536_a_klicnik_worker_MAGELO-GEN|-1|-1
104537|104537_a_klicnik_worker_MAGELO-GEN|-1|-1
104540|104540_a_polar_bear_cub_MAGELO-GEN|-1|-1
104543|93206_a_decaying_skeleton_|-1|-1
104544|93206_a_decaying_skeleton_|-1|-1
104546|104546_a_willowisp_MAGELO-GEN|-1|-1
104547|104547_a_willowisp_MAGELO-GEN|3|99
104549|104549_a_willowisp_MAGELO-GEN|-1|-1
104552|104552_a_willowisp_MAGELO-GEN|-1|-1
104555|104555_a_willowisp_MAGELO-GEN|-1|-1
104558|104558_a_willowisp_MAGELO-GEN|-1|-1
104561|104561_a_willowisp_MAGELO-GEN|99|3
104570|104570_a_willowisp_MAGELO-GEN|-1|-1
104571|104571_a_willowisp_MAGELO-GEN|-1|-1
104572|104572_a_willowisp_MAGELO-GEN|-1|-1
104576|104576_Chomper_MAGELO-GEN|-1|-1
104578|104578_an_arborean_sapling_MAGELO-GEN|-1|-1
104580|fearplane Cazic_Thule loot|-1|-1
104581|Crystallized Sulfur|2|99
104582|fear golems table 1|-1|-1
104583|fearplane Dread trash|-1|-1
104588|fearplane a_dracoliche|-1|-1
104592|fearplane #The_Tempest_Reaver|-1|-1
104595|104595_Protector_of_Sky_MAGELO-GEN|-1|-1
104597|airplane an_azarack unique drops|-1|-1
104598|airplane an_azarack mirrors|-1|-1
104600|airplane Common Drops|-1|-1
104603|airplane a_gorgalask animal figurine|-1|-1
104605|104605_a_crystaline_cloud_MAGELO-GEN|-1|-1
104606|104606_a_crystaline_cloud_MAGELO-GEN|-1|-1
104608|104608_a_gust_of_wind_MAGELO-GEN|-1|-1
104609|104609_a_gust_of_wind_MAGELO-GEN|-1|-1
104612|104612_a_sprited_harpie_MAGELO-GEN|-1|-1
104615|104615_a_watchful_guard_MAGELO-GEN|-1|-1
104618|104618_an_avenging_gazer_MAGELO-GEN|-1|-1
104621|airplane heart_harpie animal figurine|-1|-1
104622|airplane Gorgalosk unique drops|-1|-1
104624|airplane Gorgalosk animal figurines|-1|-1
104626|airplane Spiroc Feathers|-1|-1
104628|airplane The_Spiroc_Lord unique drops|-1|-1
104629|airplane The_Spiroc_Lord wingblade|-1|-1
104633|airplane noise makers|-1|-1
104644|airplane Nectar|-1|-1
104645|airplane Dull Dragon Scales|-1|-1
104656|airplane #Sister_of_the_Spire unique drops|-1|-1
104660|airplane Overseer_of_Air fine steel daggers|-1|-1
104662|airplane Eye_of_Veeshan unique drops|-1|-1
104666|airplane Efreeti Drops|-1|-1
104668|airplane #The_Gale_Caller Essence of the Gale|-1|-1
104670|airplane The_Storm_Mistress Essence of the Storm|-1|-1
104673|airplane Keeper_of_Souls unique drops|-1|-1
104677|104677_a_goblin_alchemist_MAGELO-GEN|-1|-1
104681|104681_a_goblin_alchemist _MAGELO-GEN|-1|-1
104683|104683_Fearonoliop_MAGELO-GEN|-1|-1
104684|104684_Fearonoliop_MAGELO-GEN|-1|-1
104685|93260_TeirDal coward_|-1|-1
104687|104687_a_giant_rat_MAGELO-GEN|-1|-1
104688|104688_a_giant_rat_MAGELO-GEN|-1|-1
104690|104690_Galorin_MAGELO-GEN|-1|-1
104691|104691_Galorin_MAGELO-GEN|-1|-1
104692|104692_Galorin_MAGELO-GEN|-1|-1
104694|104694_Diloperia_MAGELO-GEN|-1|-1
104695|104695_Diloperia_MAGELO-GEN|-1|-1
104696|104696_Diloperia_MAGELO-GEN|-1|-1
104698|104698_Faeeron_MAGELO-GEN|-1|-1
104699|104699_Faeeron_MAGELO-GEN|-1|-1
104700|104700_Faeeron_MAGELO-GEN|-1|-1
104702|104702_Halorniop_MAGELO-GEN|-1|-1
104703|104703_Halorniop_MAGELO-GEN|-1|-1
104704|104704_Halorniop_MAGELO-GEN|-1|-1
104706|104706_a_decaying_skeleton_MAGELO-GEN|-1|-1
104707|104707_a_decaying_skeleton_MAGELO-GEN|-1|-1
104709|104709_a_crag_spider_MAGELO-GEN|-1|-1
104710|104710_a_crag_spider_MAGELO-GEN|-1|-1
104712|104712_a_scaled_wolf_pup_MAGELO-GEN|-1|-1
104713|104713_a_Tesch_Mas_Gnoll_MAGELO-GEN|-1|-1
104714|104714_a_Tesch_Mas_Gnoll_MAGELO-GEN|-1|-1
104716|104716_Jayla_Nybright_MAGELO-GEN|-1|-1
104728|104728_Gharg_Oberbord_MAGELO-GEN|-1|-1
104729|104729_Gharg_Oberbord_MAGELO-GEN|-1|-1
104732|104732_the_tangrin_MAGELO-GEN|-1|-1
104734|104734_Kerosh_Blackhand_MAGELO-GEN|-1|-1
104735|104735_Kerosh_Blackhand_MAGELO-GEN|-1|-1
104736|104736_Kerosh_Blackhand_MAGELO-GEN|-1|-1
104738|104738_a_scaled_wolf_hunter_MAGELO-GEN|-1|-1
104739|104739_a_scaled_wolf_hunter_MAGELO-GEN|-1|-1
104741|104741_a_scaled_wolf_cub_MAGELO-GEN|-1|-1
104743|104743_a_heartsting_scorpion_MAGELO-GEN|-1|-1
104744|104744_a_heartsting_scorpion_MAGELO-GEN|-1|-1
104745|104745_a_Burynai_excavator_MAGELO-GEN|-1|-1
104746|104746_a_Burynai_excavator_MAGELO-GEN|-1|-1
104747|104747_a_burynai_burrower_MAGELO-GEN|-1|-1
104749|104749_a_carrion_beetle_hatchling_MAGELO-GEN|-1|-1
104751|104751_a_militia_skeleton_MAGELO-GEN|-1|-1
104753|104753_an_Iksar_marauder_MAGELO-GEN|-1|-1
104754|104754_an_Iksar_marauder_MAGELO-GEN|-1|-1
104756|104756_an_Iksar_bandit_MAGELO-GEN|-1|-1
104757|104757_skeleton_MAGELO-GEN|-1|-1
104758|104758_skeleton_MAGELO-GEN|-1|-1
104759|104759_skeleton_MAGELO-GEN|-1|-1
104760|93287_a_young_scaled_wolf_|-1|-1
104762|104762_#Tailfang_MAGELO-GEN|-1|-1
104764|104764_a_needle_clawed_hopper_MAGELO-GEN|-1|-1
104765|104765_a_grimling_skeleton_MAGELO-GEN|-1|-1
104766|104766_a_grimling_skeleton_MAGELO-GEN|-1|-1
104767|104767_a_grimling_skeleton_MAGELO-GEN|-1|-1
104769|104769_a_grimling_runt_MAGELO-GEN|-1|-1
104770|104770_a_rhinobeetle_hatchling_MAGELO-GEN|-1|-1
104771|104771_a_rhinobeetle_hatchling_MAGELO-GEN|-1|-1
104772|104772_a_rhinobeetle_hatchling_MAGELO-GEN|-1|-1
104774|104774_a_scorpion_MAGELO-GEN|-1|-1
104776|104776_a_whiptail_scorpion_MAGELO-GEN|-1|-1
104777|104777_a_whiptail_scorpion_MAGELO-GEN|-1|-1
104779|104779_a_xakra_larva_MAGELO-GEN|-1|-1
104780|104780_a_xakra_larva_MAGELO-GEN|-1|-1
104782|104782_a_young_rockhopper_MAGELO-GEN|-1|-1
104784|104784_a_Krag_chick_MAGELO-GEN|-1|-1
104785|104785_a_Krag_chick_MAGELO-GEN|3|99
104787|104787_Guard_Xath_Tres_MAGELO-GEN|-1|-1
104789|93299_ Guard_Nok_Thar_|-1|-1
104791|104791_Guard_Drek_Ther_MAGELO-GEN|-1|-1
104793|104793_Guard_Bik_Tik_MAGELO-GEN|-1|-1
104795|104795_a_drunk_Shak_Dratha_MAGELO-GEN|-1|-1
104797|104797_a_shak_dratha_thergrath_MAGELO-GEN|-1|-1
104798|104798_a_shak_dratha_thergrath_MAGELO-GEN|-1|-1
104799|104799_a_shak_dratha_thergrath_MAGELO-GEN|-1|-1
104801|104801_a_Shak_Dratha_trainee_MAGELO-GEN|-1|-1
104803|104803_a_shak_dratha_invader_MAGELO-GEN|-1|-1
104804|104804_a_shak_dratha_invader_MAGELO-GEN|-1|-1
104806|104806_a_Gor_Taku_earthcaller_MAGELO-GEN|-1|-1
104807|104807_a_gor_taku_stoneguard_MAGELO-GEN|-1|-1
104808|104808_a_gor_taku_stoneguard_MAGELO-GEN|-1|-1
104809|104809_a_gor_taku_builder_MAGELO-GEN|-1|-1
104810|104810_a_gor_taku_builder_MAGELO-GEN|-1|-1
104811|104811_a_gor_taku_sentry_MAGELO-GEN|-1|-1
104812|104812_a_gor_taku_sentry_MAGELO-GEN|-1|-1
104814|104814_a_shak_dratha_nightcaller_MAGELO-GEN|-1|-1
104815|104815_a_shak_dratha_nightcaller_MAGELO-GEN|-1|-1
104817|104817_a_Gor_Taku_spiritwarder_MAGELO-GEN|-1|-1
104819|104819_a_gor_taku_seeker_MAGELO-GEN|-1|-1
104821|104821_Seetheker_MAGELO-GEN|-1|-1
104822|104822_Seetheker_MAGELO-GEN|-1|-1
104823|104823_a_gor_taku_soldier_MAGELO-GEN|-1|-1
104824|104824_a_gor_taku_soldier_MAGELO-GEN|-1|-1
104825|104825_a_charred_corpse_MAGELO-GEN|-1|-1
104826|104826_a_charred_corpse_MAGELO-GEN|-1|-1
104827|93316_#a_blood_drenched_hopling_|-1|-1
104831|104831_a_needle_clawed_hopper_MAGELO-GEN|-1|-1
104832|104832_a_needle_clawed_hopper_MAGELO-GEN|-1|-1
104833|104833_a_lesser_shade_MAGELO-GEN|-1|-1
104834|104834_a_lesser_shade_MAGELO-GEN|-1|-1
104835|Shadeling Silk|-1|-1
104837|104837_a_saurek_darkclaw_MAGELO-GEN|-1|-1
104838|104838_a_saurek_darkclaw_MAGELO-GEN|-1|-1
104840|104840_a_saurek_deathmaw_MAGELO-GEN|-1|-1
104842|104842_a_saurek_hopper_MAGELO-GEN|-1|-1
104844|104844_a_saurek_shredder_MAGELO-GEN|-1|-1
104846|104846_a_skeletal_brigand_MAGELO-GEN|-1|-1
104847|104847_a_skeletal_brigand_MAGELO-GEN|-1|-1
104849|104849_a_skeletal_hunter_MAGELO-GEN|-1|-1
104850|104850_a_skeletal_hunter_MAGELO-GEN|-1|-1
104854|104854_#a_saurek_claw_beast_MAGELO-GEN|-1|-1
104855|104855_Jynhadar_MAGELO-GEN|-1|-1
104856|104856_Jynhadar_MAGELO-GEN|-1|-1
104858|104858_a_stoneclaw_burrower_MAGELO-GEN|-1|-1
104861|104861_a_Loda_Kai_trader_MAGELO-GEN|-1|-1
104862|104862_a_Loda_Kai_trader_MAGELO-GEN|-1|-1
104864|104864_a_Loda_Kai_thug_MAGELO-GEN|-1|-1
104866|104866_a_Loda_Kai_soldier_MAGELO-GEN|-1|-1
104867|104867_a_Loda_Kai_poacher_MAGELO-GEN|-1|-1
104868|104868_a_Loda_Kai_poacher_MAGELO-GEN|-1|-1
104870|104870_a_Loda_Kai_guardian_MAGELO-GEN|-1|-1
104872|104872_a_Loda_Kai_brigand_MAGELO-GEN|-1|-1
104873|104873_a_firefall_seer_MAGELO-GEN|-1|-1
104874|104874_a_firefall_seer_MAGELO-GEN|-1|-1
104876|104876_a_corpse_MAGELO-GEN|-1|-1
104877|92884_Garanel_Rucksif_|-1|-1
104878|92884_Garanel_Rucksif_|-1|-1
104879|hateplane Insidious Armor|-1|-1
104883|104883_a_rabid_wolf_MAGELO-GEN|-1|-1
104884|104884_a_rabid_wolf_MAGELO-GEN|-1|-1
104887|104887_a_rabid_grizzly_MAGELO-GEN|2|99
104889|104889_an_ice_goblin_MAGELO-GEN|-1|-1
104890|104890_a_goblin_priest_MAGELO-GEN|-1|-1
104891|104891_a_goblin_priest_MAGELO-GEN|-1|-1
104892|104892_a_goblin_priest_MAGELO-GEN|-1|-1
104893|104893_a_goblin_evoker_MAGELO-GEN|-1|-1
104894|104894_a_goblin_evoker_MAGELO-GEN|-1|-1
104895|104895_a_goblin_wizard_MAGELO-GEN|-1|-1
104896|104896_a_goblin_wizard_MAGELO-GEN|-1|-1
104897|104897_a_goblin_wizard_MAGELO-GEN|-1|-1
104899|104899_a_goblin_preacher_MAGELO-GEN|-1|-1
104900|104900_a_goblin_preacher_MAGELO-GEN|-1|-1
104902|104902_a_goblin_archeologist_MAGELO-GEN|-1|-1
104903|104903_a_goblin_archeologist_MAGELO-GEN|-1|-1
104904|104904_a_goblin_prelate_MAGELO-GEN|-1|-1
104905|104905_a_goblin_prelate_MAGELO-GEN|-1|-1
104906|104906_the_goblin_sage_MAGELO-GEN|-1|-1
104907|104907_the_goblin_sage_MAGELO-GEN|-1|-1
104909|104909_an_ice_giant_diplomat_MAGELO-GEN|-1|-1
104910|104910_an_ice_giant_diplomat_MAGELO-GEN|-1|-1
104912|104912_Solusek_mage_MAGELO-GEN|-1|-1
104914|104914_Queen_Klicnik_MAGELO-GEN|-1|-1
104916|104916_a_klicnik_noble_MAGELO-GEN|-1|-1
104917|104917_a_klicnik_noble_MAGELO-GEN|-1|-1
104919|104919_a_gor_taku_hunter_MAGELO-GEN|-1|-1
104921|104921_a_gor_taku_scout_MAGELO-GEN|-1|-1
104922|104922_a_shak_dratha_seeker_MAGELO-GEN|-1|-1
104923|104923_a_shak_dratha_seeker_MAGELO-GEN|-1|-1
104924|104924_a_shak_dratha_seeker_MAGELO-GEN|-1|-1
104927|104927_a_shak_dratha_raider_MAGELO-GEN|-1|-1
104929|104929_a_Shak_Dratha_hunter_MAGELO-GEN|-1|-1
104932|104932_a_Shak_Dratha_Guardsman_MAGELO-GEN|-1|-1
104934|104934_Grarrax_Darkpaw_MAGELO-GEN|-1|-1
104941|104941_goblin_high_shaman_MAGELO-GEN|-1|-1
104942|93362_#The_Sporali_Moldmaster_|-1|-1
104951|93365_a_goblin_thief_|-1|-1
104954|Goblin Bow + 4 Arrows|-1|-1
104958|104958_Glubbsink_MAGELO-GEN|-1|-1
104959|93367_Glubbsink_|-1|-1
104961|Dufrenite + Melatite + Tattered Gnomish Cloak|-1|-1
104962|104962_CWG_Model_CC_MAGELO-GEN|-1|-1
104964|104964_CWG_Model_CA_MAGELO-GEN|-1|-1
104967|104967_CWG_Model_CB_MAGELO-GEN|-1|-1
104970|104970_CWG_Model_CX_MAGELO-GEN|-1|-1
104972|104972_CWG_Model_EXG_MAGELO-GEN|-1|-1
104973|104973_CWG_Model_EXG_MAGELO-GEN|-1|-1
104976|104976_CWG_Model_MB_MAGELO-GEN|-1|-1
104979|104979_CWG_Model_MC_MAGELO-GEN|-1|-1
104981|104981_CWG_Model_XA_MAGELO-GEN|-1|-1
104984|104984_CWG_Model_XB_MAGELO-GEN|-1|-1
104987|104987_CWG_Model_XC_MAGELO-GEN|-1|-1
104988|104988_reckless_efreeti_MAGELO-GEN|-1|-1
104989|104989_reckless_efreeti_MAGELO-GEN|-1|-1
104991|104991_blazing_elemental_MAGELO-GEN|-1|-1
104993|104993_Redwind_MAGELO-GEN|-1|-1
104995|104995_Redwind_MAGELO-GEN|-1|-1
104996|104996_an_icy_orc_MAGELO-GEN|-1|-1
104997|104997_an_icy_orc_MAGELO-GEN|-1|-1
104999|93383_Magnus_Boran_|-1|-1
105004|105004_a_large_piranha_MAGELO-GEN|-1|-1
105005|105005_a_large_piranha_MAGELO-GEN|-1|-1
105011|105011_Captain_Surestout_MAGELO-GEN|-1|-1
105013|105013_undead_cleric_MAGELO-GEN|-1|-1
105014|105014_undead_cleric_MAGELO-GEN|-1|-1
105016|105016_a_kobold_advisor_MAGELO-GEN|-1|-1
105017|93390_Dark_Assassin_|-1|-1
105019|105019_#Advisor_C`zatl_MAGELO-GEN|-1|-1
105020|105020_#Advisor_C`zatl_MAGELO-GEN|-1|-1
105021|105021_Warlord_Skarlon_MAGELO-GEN|-1|-1
105023|105023_Warlord_Skarlon_MAGELO-GEN|-1|-1
105025|105025_Ekeros_MAGELO-GEN|-1|-1
105026|Ekeros knife|-1|-1
105027|93394_Quid_Rilstone_|-1|-1
