lootdrop_id|item_id|item_charges|equip_item|chance|multiplier|disabled_chance|min_expansion|max_expansion
101090|22135|1|0|32.203|2|0|-1|-1
101095|7352|1|1|100|2|0|-1|-1
101099|12923|1|1|12.903|1|0|-1|-1
101099|16976|1|0|9.677|2|0|2|99
101100|22135|1|0|45.161|2|0|-1|-1
101104|22135|1|0|50|1|0|-1|-1
101110|10038|1|1|100|1|0|-1|-1
101112|10002|1|1|0.254|1|0|-1|-1
101112|10003|1|1|0.413|1|0|-1|-1
101112|10012|1|0|0.413|1|0|-1|-1
101112|10028|1|0|0.286|1|0|-1|-1
101112|10029|1|0|0.286|1|0|-1|-1
101112|10030|1|0|0.413|1|0|-1|-1
101112|10043|1|1|0.476|1|0|-1|-1
101112|10044|1|1|0.54|1|0|-1|-1
101112|16976|1|0|4.098|1|0|2|99
101112|22505|1|0|0.349|1|0|2|99
101113|12633|1|0|6.989|1|0|-1|-1
101113|12977|1|0|31.194|1|0|-1|-1
101114|12830|1|0|54.003|1|0|-1|-1
101115|10002|1|1|1.77|1|0|-1|-1
101115|10030|1|0|0.885|1|0|-1|-1
101115|10044|1|1|1.77|1|0|-1|-1
101115|16976|1|0|7.08|1|0|2|99
101116|6350|1|1|16.814|1|0|-1|-1
101116|6351|1|1|1.77|1|0|-1|-1
101116|6352|1|1|1.77|1|0|-1|-1
101140|12922|1|1|14.894|1|0|-1|-1
101144|12085|1|0|2.262|1|0|-1|-1
101144|12086|1|0|0.754|1|0|-1|-1
101144|13783|1|0|15.686|1|0|-1|-1
101144|30357|1|0|11.463|1|0|-1|-1
101144|30359|1|0|2.413|1|0|-1|-1
101159|5072|1|1|3.571|1|0|-1|-1
101159|5073|1|1|3.571|1|0|-1|-1
101159|5074|1|1|2.381|1|0|-1|-1
101159|5075|1|1|5.952|1|0|-1|-1
101159|5076|1|1|4.762|1|0|-1|-1
101159|5077|1|1|5.952|1|0|-1|-1
101159|9029|1|1|3.571|1|0|-1|-1
101159|12739|1|0|27.381|1|0|-1|-1
101160|13073|1|0|52.381|2|0|-1|-1
101174|10008|1|1|0.881|1|0|-1|-1
101174|10024|1|0|0.441|1|0|-1|-1
101174|10025|1|0|0.881|1|0|-1|-1
101174|10040|1|1|0.881|1|0|-1|-1
101174|10041|1|1|0.881|1|0|-1|-1
101174|11944|1|1|2.203|1|0|-1|-1
101174|22504|1|0|0.441|1|0|1|99
101175|11938|1|1|1.762|1|0|-1|-1
101175|11939|1|1|2.203|1|0|-1|-1
101175|11940|1|1|1.322|1|0|-1|-1
101175|11942|1|1|1.322|1|0|-1|-1
101175|11943|1|1|3.084|1|0|-1|-1
101176|12850|1|1|93.392|1|0|-1|-1
101179|11944|1|1|0.997|1|0|-1|-1
101180|11938|1|1|2.99|1|0|-1|-1
101180|11939|1|1|0.997|1|0|-1|-1
101180|11940|1|1|4.319|1|0|-1|-1
101180|11941|1|1|2.326|1|0|-1|-1
101180|11942|1|1|1.329|1|0|-1|-1
101180|11943|1|1|1.329|1|0|-1|-1
101181|13073|1|0|53.156|2|0|-1|-1
101240|13019|1|0|14.286|1|0|-1|-1
101240|13076|1|0|28.571|1|0|-1|-1
101242|10010|1|1|2.632|1|0|-1|-1
101242|14599|1|0|15.789|1|0|-1|-1
101242|22519|1|0|15.789|1|0|-1|-1
101243|10024|1|0|1.667|1|0|-1|-1
101243|10025|1|0|1.111|1|0|-1|-1
101243|10040|1|1|0.556|1|0|-1|-1
101243|10041|1|1|0.556|1|0|-1|-1
101243|11944|1|1|0.556|1|0|-1|-1
101244|11938|1|1|3.889|1|0|-1|-1
101244|11939|1|1|1.667|1|0|-1|-1
101244|11940|1|1|1.667|1|0|-1|-1
101244|11941|1|1|2.778|1|0|-1|-1
101244|11942|1|1|1.667|1|0|-1|-1
101244|11943|1|1|2.222|1|0|-1|-1
101245|10008|1|1|1.282|1|0|-1|-1
101245|10023|1|0|0.321|1|0|-1|-1
101245|10024|1|0|0.641|1|0|-1|-1
101245|10040|1|1|0.321|1|0|-1|-1
101245|10041|1|1|0.321|1|0|-1|-1
101245|10042|1|1|0.321|1|0|-1|-1
101247|22135|1|0|38.782|1|0|-1|-1
101248|10008|1|1|0.749|1|0|-1|-1
101248|10022|1|0|0.749|1|0|-1|-1
101248|10023|1|0|0.749|1|0|-1|-1
101248|10024|1|0|0.375|1|0|-1|-1
101248|10041|1|1|0.375|1|0|-1|-1
101248|10042|1|1|1.124|1|0|-1|-1
101248|11944|1|1|2.247|1|0|-1|-1
101248|22504|1|0|0.375|1|0|1|99
101249|11938|1|1|2.247|1|0|-1|-1
101249|11939|1|1|1.873|1|0|-1|-1
101249|11940|1|1|2.247|1|0|-1|-1
101249|11941|1|1|0.749|1|0|-1|-1
101249|11942|1|1|0.749|1|0|-1|-1
101249|11943|1|1|1.873|1|0|-1|-1
101250|14776|1|0|44.944|1|0|-1|-1
101253|12672|1|1|50.926|1|0|-1|-1
101267|10012|1|0|0.61|1|0|-1|-1
101267|10020|1|0|1.22|1|0|-1|-1
101267|10027|1|0|1.829|1|0|-1|-1
101267|10028|1|0|1.829|1|0|-1|-1
101267|10044|1|1|0.61|1|0|-1|-1
101267|16976|1|0|4.878|1|0|2|99
101267|22505|1|0|0.61|1|0|2|99
101268|4202|1|1|1.22|1|0|-1|-1
101268|4204|1|1|0.61|1|0|-1|-1
101268|4205|1|1|0.61|1|0|-1|-1
101268|4206|1|1|0.61|1|0|-1|-1
101268|4209|1|1|0.61|1|0|-1|-1
101268|6552|1|0|12.805|1|0|3|99
101268|12977|1|0|23.78|1|0|-1|-1
101297|10020|1|0|5.263|2|0|-1|-1
101303|13073|1|0|55.556|2|0|-1|-1
101315|11937|1|1|4.167|1|0|-1|-1
101315|12795|1|0|14.583|1|0|-1|-1
101315|13041|1|0|37.5|2|0|-1|-1
101315|14018|1|0|12.5|1|0|-1|-1
101315|16983|1|0|16.667|1|0|-1|-1
101321|11712|1|0|0.155|1|0|-1|-1
101321|11713|1|0|0.232|1|0|-1|-1
101321|11714|1|0|1.005|1|0|-1|-1
101321|11715|1|0|0.232|1|0|-1|-1
101321|11716|1|0|0.773|1|0|-1|-1
101321|11719|1|0|0.464|1|0|-1|-1
101321|11720|1|0|0.155|1|0|-1|-1
101321|11721|1|0|0.155|1|0|-1|-1
101321|11746|1|0|0.386|1|0|-1|-1
101321|11754|1|0|0.155|1|0|-1|-1
101321|11758|1|0|0.696|1|0|-1|-1
101321|11770|1|0|0.541|1|0|-1|-1
101321|11771|1|0|0.618|1|0|-1|-1
101321|11772|1|0|0.464|1|0|-1|-1
101321|11773|1|0|0.696|1|0|-1|-1
101321|11774|1|0|0.541|1|0|-1|-1
101321|11775|1|0|0.541|1|0|-1|-1
101321|11796|1|0|0.541|1|0|-1|-1
101321|11797|1|0|0.309|1|0|-1|-1
101321|11803|1|0|1.082|1|0|-1|-1
101321|11851|1|0|0.386|1|0|-1|-1
101321|11852|1|0|0.386|1|0|-1|-1
101321|11853|1|0|0.386|1|0|-1|-1
101321|11854|1|0|0.696|1|0|-1|-1
101321|11855|1|0|0.464|1|0|-1|-1
101321|11856|1|0|0.696|1|0|-1|-1
101321|11857|1|0|0.386|1|0|-1|-1
101321|11858|1|0|0.85|1|0|-1|-1
101321|11872|1|0|0.773|1|0|-1|-1
101321|16039|1|0|0.464|1|0|-1|-1
101381|10003|1|1|0.595|1|0|-1|-1
101381|10030|1|0|0.595|1|0|-1|-1
101381|16976|1|0|2.381|1|0|2|99
101381|22505|1|0|0.595|1|0|2|99
101382|7350|1|1|7.143|1|0|-1|-1
101382|11633|1|1|0.595|1|0|-1|-1
101383|28039|1|0|97.619|1|0|-1|-1
101410|7350|1|1|17.647|1|0|-1|-1
101411|14763|1|1|100|1|0|-1|-1
101432|1620|1|1|0.106|1|0|-1|-1
101432|6656|1|1|0.514|1|0|-1|-1
101432|24093|1|0|28.556|2|0|4|99
101432|24094|1|0|0.007|2|0|4|99
101486|10036|1|0|2|1|0|-1|-1
101486|10049|1|1|2|1|0|-1|-1
101545|19203|1|0|0.126|1|0|-1|-1
101545|19205|1|0|0.147|1|0|-1|-1
101545|19209|1|0|0.063|1|0|-1|-1
101545|19212|1|0|0.147|1|0|-1|-1
101545|19224|1|0|0.084|1|0|-1|-1
101545|19232|1|0|0.084|1|0|-1|-1
101545|19234|1|0|0.084|1|0|-1|-1
101545|19238|1|0|0.188|1|0|-1|-1
101545|19244|1|0|0.126|1|0|-1|-1
101545|19264|1|0|0.126|1|0|-1|-1
101545|19269|1|0|0.126|1|0|-1|-1
101545|19272|1|0|0.084|1|0|-1|-1
101545|19294|1|0|0.042|1|0|-1|-1
101545|19296|1|0|0.126|1|0|-1|-1
101545|19299|1|0|0.042|1|0|-1|-1
101545|19315|1|0|0.105|1|0|-1|-1
101545|19318|1|0|0.126|1|0|-1|-1
101545|19319|1|0|0.126|1|0|-1|-1
101545|19322|1|0|0.084|1|0|-1|-1
101545|19326|1|0|0.042|1|0|-1|-1
101545|19347|1|0|0.084|1|0|-1|-1
101545|19351|1|0|0.084|1|0|-1|-1
101545|19354|1|0|0.042|1|0|-1|-1
101545|19358|1|0|0.147|1|0|-1|-1
101545|19374|1|0|0.063|1|0|-1|-1
101545|19378|1|0|0.021|1|0|-1|-1
101545|19384|1|0|0.042|1|0|-1|-1
101545|19423|1|0|0.084|1|0|-1|-1
101546|1286|1|1|7.602|1|0|-1|-1
101546|6616|1|0|0.942|1|0|-1|-1
101546|6620|1|0|0.88|1|0|-1|-1
101546|18450|1|0|3.079|1|0|-1|-1
101546|18451|1|0|2.639|1|0|-1|-1
101546|18452|1|0|2.827|1|0|-1|-1
101546|18453|1|0|3.141|1|0|-1|-1
101546|18454|1|0|3.267|1|0|-1|-1
101583|11934|1|0|18.906|1|0|-1|-1
101583|16819|1|0|0.036|1|0|-1|-1
101583|22809|1|0|41.688|1|0|-1|-1
101583|24995|1|0|0.978|1|0|3|99
101596|10001|1|1|0.848|1|0|-1|-1
101596|10020|1|0|0.396|1|0|-1|-1
101596|10027|1|0|1.498|1|0|-1|-1
101596|10028|1|0|1.131|1|0|-1|-1
101596|10031|1|0|0.905|1|0|-1|-1
101596|10032|1|0|0.679|1|0|-1|-1
101596|10033|1|0|0.424|1|0|-1|-1
101596|10034|1|0|0.565|1|0|-1|-1
101596|10037|1|0|0.113|1|0|-1|-1
101596|10045|1|1|0.594|1|0|-1|-1
101596|10046|1|1|0.368|1|0|-1|-1
101596|10047|1|1|0.311|1|0|-1|-1
101596|16976|1|0|4.382|1|0|2|99
101658|10002|1|1|0.685|1|0|-1|-1
101658|10003|1|1|2.055|1|0|-1|-1
101658|10028|1|0|0.685|1|0|-1|-1
101658|10030|1|0|2.055|1|0|-1|-1
101658|10043|1|1|0.685|1|0|-1|-1
101658|16976|1|0|9.589|1|0|2|99
101680|12753|1|0|59.375|1|0|3|99
101680|22519|1|0|15.625|1|0|-1|-1
101704|10002|1|1|1.015|1|0|-1|-1
101704|10003|1|1|1.015|1|0|-1|-1
101704|10012|1|0|1.523|1|0|-1|-1
101704|10029|1|0|0.508|2|0|-1|-1
101704|10030|1|0|1.015|2|0|-1|-1
101704|10043|1|1|0.508|1|0|-1|-1
101704|10044|1|1|0.508|1|0|-1|-1
101704|16976|1|0|4.569|1|0|2|99
101704|22505|1|0|0.508|1|0|2|99
101705|28073|1|0|3.553|1|0|4|99
101705|28074|1|1|2.03|1|0|4|99
101705|28075|1|1|1.523|1|0|-1|-1
101707|10002|1|1|0.353|1|0|-1|-1
101707|10003|1|1|1.06|1|0|-1|-1
101707|10012|1|0|1.06|1|0|-1|-1
101707|10028|1|0|0.353|1|0|-1|-1
101707|10029|1|0|0.707|1|0|-1|-1
101707|10043|1|1|0.707|1|0|-1|-1
101707|10044|1|1|0.353|1|0|-1|-1
101707|16976|1|0|6.36|2|0|2|99
101707|22505|1|0|0.707|1|0|2|99
101708|3267|1|0|0.5|1|0|-1|-1
101708|6475|1|0|3.18|1|0|-1|-1
101708|10078|1|0|1|1|0|-1|-1
101708|10228|1|0|8.127|1|0|-1|-1
101708|11399|1|0|7.42|1|0|-1|-1
101708|12756|1|0|26.975|1|0|3|99
101708|12757|1|0|27.915|1|0|3|99
101708|12758|1|0|12.014|1|0|3|99
101708|16972|1|0|6.36|2|0|-1|-1
101708|18438|1|0|0.707|1|0|-1|-1
101708|22135|1|0|32.862|1|0|-1|-1
101718|11945|1|0|4.046|1|0|-1|-1
101718|14768|1|0|11.85|1|0|-1|-1
101759|10020|1|0|0.29|1|0|-1|-1
101759|10027|1|0|1.159|1|0|-1|-1
101759|10028|1|0|1.449|1|0|-1|-1
101759|10035|1|0|0.58|1|0|-1|-1
101759|10037|1|0|1.159|1|0|-1|-1
101759|10048|1|1|0.58|1|0|-1|-1
101759|10050|1|1|0.58|1|0|-1|-1
101759|10051|1|1|0.29|1|0|-1|-1
101759|10053|1|0|0.87|1|0|-1|-1
101759|16976|1|0|4.928|1|0|2|99
101759|22123|1|0|2.899|1|0|1|99
101759|22124|1|0|2.899|1|0|1|99
101759|22125|1|0|2.609|1|0|1|99
101759|22503|1|0|0.58|1|0|-1|-1
101767|10002|1|1|0.234|1|0|-1|-1
101767|10003|1|1|0.35|1|0|-1|-1
101767|10012|1|0|0.467|1|0|-1|-1
101767|10020|1|0|0.818|1|0|-1|-1
101767|10027|1|0|1.402|1|0|-1|-1
101767|10028|1|0|2.22|1|0|-1|-1
101767|10029|1|0|0.935|1|0|-1|-1
101767|10030|1|0|0.467|1|0|-1|-1
101767|10043|1|1|0.35|1|0|-1|-1
101767|10044|1|1|0.584|1|0|-1|-1
101767|16976|1|0|5.841|1|0|2|99
101767|22505|1|0|0.35|1|0|2|99
101768|16974|1|0|33.294|2|0|-1|-1
101774|11754|1|0|6.25|2|0|-1|-1
101774|13135|1|0|12.5|2|0|-1|-1
101774|13136|1|0|12.5|2|0|-1|-1
101774|13137|1|0|6.25|2|0|-1|-1
101774|22528|1|0|6.25|2|0|-1|-1
101775|13605|1|1|100|1|0|-1|-1
101777|10027|1|0|6.667|2|0|-1|-1
101777|11771|1|0|6.667|2|0|-1|-1
101777|11853|1|0|6.667|2|0|-1|-1
101777|13135|1|0|13.333|2|0|-1|-1
101777|13136|1|0|13.333|2|0|-1|-1
101777|13139|1|0|6.667|2|0|-1|-1
101777|13140|1|0|13.333|2|0|-1|-1
101778|6302|1|1|100|1|0|-1|-1
101780|10028|1|0|6.667|1|0|-1|-1
101781|6351|1|1|100|1|0|-1|-1
101784|13605|1|1|57.143|1|0|-1|-1
101787|6351|1|1|86.42|1|0|-1|-1
101787|13942|1|1|12.346|1|0|-1|-1
101793|7101|1|1|100|1|0|-1|-1
101794|10027|1|0|3.509|1|0|-1|-1
101794|10028|1|0|1.754|2|0|-1|-1
101794|10036|1|0|1.754|1|0|-1|-1
101794|10048|1|1|1.754|1|0|-1|-1
101794|10051|1|1|1.754|1|0|-1|-1
101794|16976|1|0|5.263|1|0|2|99
101794|22123|1|0|1.754|2|0|1|99
101794|22124|1|0|3.509|1|0|1|99
101794|22125|1|0|1.754|2|0|1|99
101796|10020|1|0|1.667|2|0|-1|-1
101796|10027|1|0|1.667|2|0|-1|-1
101798|10014|1|0|46.667|2|0|-1|-1
101801|10020|1|0|1.176|2|0|-1|-1
101801|10028|1|0|1.176|2|0|-1|-1
101803|10014|1|0|42.353|2|0|-1|-1
101805|22522|1|0|20|2|0|-1|-1
101807|10027|1|0|4.762|2|0|-1|-1
101812|6025|1|1|100|1|0|-1|-1
101815|5350|1|1|100|1|0|-1|-1
101842|10027|1|0|0.233|2|0|-1|-1
101842|10351|1|1|1.628|1|0|-1|-1
101842|10354|1|1|0.698|1|0|-1|-1
101843|8322|1|1|2.558|2|0|-1|-1
101843|17001|1|0|0.93|1|0|-1|-1
101843|17003|1|0|1.395|1|0|-1|-1
101843|17004|1|0|0.465|1|0|-1|-1
101843|17005|1|0|0.93|1|0|-1|-1
101843|17006|1|0|1.628|1|0|-1|-1
101843|17007|1|0|0.698|1|0|-1|-1
101868|13073|1|0|48.235|2|0|-1|-1
101870|16825|1|0|9.375|2|0|-1|-1
101871|12786|1|0|2.083|1|0|-1|-1
101871|12960|1|0|95.833|1|0|-1|-1
101879|10002|1|1|0.516|1|0|-1|-1
101879|10003|1|1|0.574|1|0|-1|-1
101879|10012|1|0|0.43|1|0|-1|-1
101879|10028|1|0|0.545|1|0|-1|-1
101879|10029|1|0|0.545|1|0|-1|-1
101879|10030|1|0|0.316|1|0|-1|-1
101879|10043|1|1|0.545|1|0|-1|-1
101879|10044|1|1|0.373|1|0|-1|-1
101879|16976|1|0|5.536|1|0|2|99
101879|22505|1|0|0.373|1|0|2|99
101905|12085|1|0|3.093|1|0|-1|-1
101905|12086|1|0|1.649|1|0|-1|-1
101905|13783|1|0|14.639|1|0|-1|-1
101905|30357|1|0|11.34|1|0|-1|-1
101905|30359|1|0|4.948|1|0|-1|-1
101906|11946|1|0|21.031|1|0|-1|-1
101907|13085|1|0|38.763|1|0|-1|-1
101912|10001|1|1|2.041|1|0|-1|-1
101912|10031|1|0|1.02|1|0|-1|-1
101912|10032|1|0|0.51|1|0|-1|-1
101912|10033|1|0|3.061|1|0|-1|-1
101912|10034|1|0|0.51|1|0|-1|-1
101912|10045|1|1|0.51|1|0|-1|-1
101912|10047|1|1|0.51|1|0|-1|-1
101912|16976|1|0|3.061|1|0|2|99
101915|11935|1|0|26.897|1|0|-1|-1
101915|12787|1|0|1.379|1|0|-1|-1
101915|22137|1|0|4.138|1|0|-1|-1
101942|13100|1|1|100|1|0|-1|-1
101953|13636|1|1|71.429|1|0|-1|-1
101956|22515|1|0|35|1|0|1|99
101966|2166|1|1|2.174|1|0|-1|-1
101966|2169|1|1|2.174|1|0|-1|-1
101966|2171|1|1|2.174|1|0|-1|-1
101966|13007|1|0|15.217|2|0|-1|-1
101966|13018|1|0|2.174|2|0|-1|-1
101966|13030|1|0|2.174|2|0|-1|-1
101966|13031|1|0|2.174|2|0|-1|-1
101966|13032|1|0|2.174|2|0|-1|-1
101966|13033|1|0|2.174|2|0|-1|-1
101966|13039|1|0|4.348|2|0|-1|-1
101968|16973|1|0|17.5|1|0|-1|-1
101987|5652|1|1|0.202|1|0|-1|-1
101987|10006|1|1|0.302|1|0|-1|-1
101987|10007|1|1|0.101|1|0|-1|-1
101987|10011|1|0|0.302|1|0|-1|-1
101987|10019|1|0|0.202|1|0|-1|-1
101987|10020|1|0|0.605|1|0|-1|-1
101987|10021|1|0|0.403|1|0|-1|-1
101987|10027|1|0|0.403|1|0|-1|-1
101987|10038|1|1|0.706|1|0|-1|-1
101987|10039|1|1|0.302|1|0|-1|-1
101987|13073|1|0|4.94|1|0|-1|-1
101988|5013|1|1|1.008|1|0|-1|-1
101988|5014|1|1|0.403|1|0|-1|-1
101988|5015|1|1|0.302|1|0|-1|-1
101988|5016|1|1|0.706|1|0|-1|-1
101988|5019|1|1|1.21|1|0|-1|-1
101988|5020|1|1|0.101|1|0|-1|-1
101988|5021|1|1|0.302|1|0|-1|-1
101988|5022|1|1|0.403|1|0|-1|-1
101988|5023|1|1|0.101|1|0|-1|-1
101988|5024|1|1|0.101|1|0|-1|-1
101988|5025|1|1|0.302|1|0|-1|-1
101988|5027|1|1|0.202|1|0|-1|-1
101988|5030|1|1|0.202|1|0|-1|-1
101988|6011|1|1|0.202|1|0|-1|-1
101988|6016|1|1|0.101|1|0|-1|-1
101988|6017|1|1|2.319|1|0|-1|-1
101988|6018|1|1|0.706|1|0|-1|-1
101988|6019|1|1|0.101|1|0|-1|-1
101988|7012|1|1|1.21|1|0|-1|-1
101988|7013|1|1|0.504|1|0|-1|-1
101988|7014|1|1|1.109|1|0|-1|-1
101988|7015|1|1|0.403|1|0|-1|-1
101988|7016|1|1|0.806|1|0|-1|-1
101988|30981|1|1|0.403|1|0|3|99
102008|13019|1|0|50|2|0|-1|-1
102008|13075|1|0|93.478|1|0|-1|-1
102041|1594|1|0|2.5|1|0|2|99
102041|10225|1|0|3|1|0|2|99
102041|16550|1|0|17.5|1|0|1|99
102041|16997|1|0|16.25|1|0|1|99
102042|13886|1|0|100|1|0|-1|-1
102055|11396|1|0|4|1|0|-1|-1
102055|12084|1|0|5.376|1|0|-1|-1
102055|12085|1|0|2.151|1|0|-1|-1
102055|12086|1|0|4.301|1|0|-1|-1
102055|13783|1|0|27.957|1|0|-1|-1
102056|9109|1|0|8.602|1|0|-1|-1
102056|9125|1|0|3.226|1|0|-1|-1
102056|13085|1|0|44.086|1|0|-1|-1
102059|22123|1|0|4.188|1|0|1|99
102059|22124|1|0|2.618|1|0|1|99
102059|22125|1|0|3.141|1|0|1|99
102059|22517|1|0|16.754|1|0|1|99
102083|13260|1|0|33.333|1|0|-1|-1
102088|2390|1|0|100|1|0|-1|-1
102102|10176|1|1|75|1|0|-1|-1
102102|10177|1|1|25|1|0|-1|-1
102130|20691|1|0|100|1|0|-1|-1
102132|5019|1|1|8.333|1|0|-1|-1
102132|5027|1|1|8.333|1|0|-1|-1
102140|5013|1|1|4.494|1|0|-1|-1
102140|5014|1|1|1.124|1|0|-1|-1
102140|5016|1|1|2.247|1|0|-1|-1
102140|5019|1|1|3.371|1|0|-1|-1
102140|5021|1|1|4|1|0|-1|-1
102140|6011|1|1|3.371|1|0|-1|-1
102140|6014|1|1|1.124|1|0|-1|-1
102140|6017|1|1|4.494|1|0|-1|-1
102145|20444|1|0|100|1|0|-1|-1
102145|20445|1|0|100|1|0|-1|-1
102148|13742|1|1|50|1|0|-1|-1
102148|22570|1|0|15|1|0|-1|-1
102153|4410|1|1|75|1|0|-1|-1
102153|10217|1|0|25|1|0|-1|-1
102156|13041|1|0|40|2|0|-1|-1
102156|14018|1|0|30|1|0|-1|-1
102162|1594|1|0|2.439|1|0|2|99
102162|16550|1|0|12.195|1|0|1|99
102162|16853|1|1|12.195|1|0|-1|-1
102162|16997|1|0|14.634|1|0|1|99
102163|2342|1|1|25|1|0|-1|-1
102163|2343|1|1|75|1|0|-1|-1
102166|7350|1|1|14.286|1|0|-1|-1
102166|7351|1|1|14.286|1|0|-1|-1
102166|7352|1|1|14.286|1|0|-1|-1
102186|1360|1|1|25|1|0|-1|-1
102186|1366|1|1|75|1|0|-1|-1
102221|16543|1|0|15|1|0|-1|-1
102222|10570|1|1|75|1|0|-1|-1
102222|13927|1|0|25|1|0|-1|-1
102225|12320|1|0|100|1|0|-1|-1
102229|28022|1|0|50|2|0|1|99
102265|13848|1|0|20|1|0|-1|-1
102265|13849|1|0|15|1|0|-1|-1
102266|13847|1|0|35|1|0|-1|-1
102269|11938|1|1|0.633|1|0|-1|-1
102269|11939|1|1|1.266|1|0|-1|-1
102269|11940|1|1|1.899|1|0|-1|-1
102269|11941|1|1|1.899|1|0|-1|-1
102269|11942|1|1|1.899|1|0|-1|-1
102269|11943|1|1|1.266|1|0|-1|-1
102269|11944|1|1|0.633|1|0|-1|-1
102270|13073|1|0|48.734|2|0|-1|-1
102271|11938|1|1|0.592|1|0|-1|-1
102271|11939|1|1|1.183|1|0|-1|-1
102271|11940|1|1|1.775|1|0|-1|-1
102271|11942|1|1|4.142|1|0|-1|-1
102271|11943|1|1|1.183|1|0|-1|-1
102272|11944|1|1|1.775|1|0|-1|-1
102273|13073|1|0|36.095|2|0|-1|-1
102276|14772|1|0|7.339|1|0|-1|-1
102373|10355|1|1|25|1|0|-1|-1
102373|14303|1|0|75|1|0|-1|-1
102391|1400|1|1|25|1|0|-1|-1
102391|14302|1|0|75|1|0|-1|-1
102409|10144|1|1|25|1|0|-1|-1
102409|10146|1|1|75|1|0|-1|-1
102413|18818|1|0|100|1|0|-1|-1
102417|5350|1|1|4.762|1|0|-1|-1
102417|5352|1|1|2.381|1|0|-1|-1
102417|6351|1|1|2.381|1|0|-1|-1
102417|6352|1|1|4.762|1|0|-1|-1
102417|7351|1|1|4.762|1|0|-1|-1
102417|7352|1|1|4.762|1|0|-1|-1
102417|30982|1|1|2.381|1|0|3|99
102418|2337|1|1|75|1|0|-1|-1
102418|7404|1|1|25|1|0|-1|-1
102428|2339|1|1|25|1|0|-1|-1
102428|10507|1|0|75|1|0|-1|-1
102431|6324|1|1|25|1|0|-1|-1
102431|14326|1|0|75|1|0|-1|-1
102452|7016|1|1|6.667|1|0|-1|-1
102453|1368|1|1|25|1|0|-1|-1
102453|6323|1|1|75|1|0|-1|-1
102455|3107|1|1|11.111|1|0|-1|-1
102455|3109|1|1|5.556|1|0|-1|-1
102455|6350|1|1|5.556|1|0|-1|-1
102455|6352|1|1|5.556|1|0|-1|-1
102455|16555|1|0|11.111|1|0|1|99
102455|22121|1|0|11.111|1|0|1|99
102456|2334|1|1|75|1|0|-1|-1
102456|2913|1|1|25|1|0|-1|-1
102460|22121|1|0|8.451|2|0|1|99
102461|2347|1|1|25|1|0|-1|-1
102461|14316|3|0|75|1|0|-1|-1
102466|16555|1|0|10|2|0|1|99
102466|22121|1|0|10|1|0|1|99
102467|5502|1|1|100|1|0|-1|-1
102469|8913|1|0|100|1|0|-1|-1
102472|6100|1|1|50|1|0|-1|-1
102473|7101|1|1|50|1|0|-1|-1
102474|7100|1|1|100|1|0|-1|-1
102478|2280|1|1|1.562|1|0|-1|-1
102478|2281|1|1|1.562|1|0|-1|-1
102478|2282|1|1|1.172|1|0|-1|-1
102478|2283|1|1|4.688|1|0|-1|-1
102478|5317|1|1|2.344|1|0|-1|-1
102478|6352|1|1|10.547|1|0|-1|-1
102478|7323|1|1|3.516|1|0|-1|-1
102478|14708|1|1|1.172|1|0|-1|-1
102478|16848|1|1|12.891|1|0|-1|-1
102478|16849|1|0|9.766|1|0|-1|-1
102479|1357|1|1|25|1|0|-1|-1
102479|15003|1|0|75|1|0|-1|-1
102483|8357|1|0|100|1|0|-1|-1
102485|2280|1|1|1.389|1|0|-1|-1
102485|2281|1|1|2.778|1|0|-1|-1
102485|2282|1|1|5.556|1|0|-1|-1
102485|2283|1|1|4.167|1|0|-1|-1
102485|14708|1|1|1.389|1|0|-1|-1
102485|15003|1|0|1.389|1|0|-1|-1
102485|16551|1|0|15.278|2|0|-1|-1
102485|16552|1|0|22.222|2|0|-1|-1
102485|16848|1|1|5.556|1|0|-1|-1
102485|16849|1|0|9.722|1|0|-1|-1
102485|18504|1|0|1.389|1|0|-1|-1
102485|18505|1|0|2.778|1|0|-1|-1
102485|18506|1|0|2.778|1|0|-1|-1
102486|7049|1|1|15|1|0|-1|-1
102486|9025|1|1|50|1|0|-1|-1
102488|2161|1|1|1|1|0|-1|-1
102488|2162|1|1|1|1|0|-1|-1
102488|2163|1|1|1|1|0|-1|-1
102488|2164|1|1|1|1|0|-1|-1
102488|2165|1|1|1|1|0|-1|-1
102488|2166|1|1|1|1|0|-1|-1
102488|2167|1|1|1|1|0|-1|-1
102488|2168|1|1|1|1|0|-1|-1
102488|2169|1|1|1|1|0|-1|-1
102488|2170|1|1|1|1|0|-1|-1
102488|2171|1|1|1|1|0|-1|-1
102488|2172|1|1|1|1|0|-1|-1
102489|13985|1|1|100|1|0|-1|-1
102491|2280|1|1|1.429|1|0|-1|-1
102491|2281|1|1|2.857|1|0|-1|-1
102491|2282|1|1|1.429|1|0|-1|-1
102491|2283|1|1|2.857|1|0|-1|-1
102491|15003|1|0|8.571|1|0|-1|-1
102491|16551|1|0|15.714|2|0|-1|-1
102491|16552|1|0|17.143|2|0|-1|-1
102491|16848|1|1|7.143|1|0|-1|-1
102491|16849|1|0|12.857|1|0|-1|-1
102491|18504|1|0|1.429|1|0|-1|-1
102491|18505|1|0|4.286|1|0|-1|-1
102491|18507|1|0|5.714|1|0|-1|-1
102492|13500|1|1|64.286|1|0|-1|-1
102492|18502|1|0|37.143|1|0|-1|-1
