id|npc_spells_id|spellid|type|minlevel|maxlevel|manacost|recast_delay|priority|resist_adjust|min_expansion|max_expansion|content_flags|content_flags_disabled
7363|707|356|8|47|48|-1|-1|1||-1|-1||
7364|707|519|8|47|55|-1|-1|8||-1|-1||
7365|707|671|1|48|53|-1|-1|3||-1|-1||
7366|707|1727|8|49|57|-1|-1|1||-1|-1||
7368|707|1562|8|54|59|-1|-1|9||-1|-1||
7369|707|9|2|51|54|-1|-1|2||-1|-1||
7370|707|1600|256|52|61|-1|-1|2||-1|-1||
7371|707|1601|256|53|62|-1|-1|2||-1|-1||
7372|707|1568|8|54|57|-1|-1|7||-1|-1||
7373|707|1603|1|54|58|-1|-1|3||-1|-1||
7374|707|1290|2|55|59|-1|-1|2||-1|-1||
7375|707|1529|1|55|64|-1|-1|2||-1|-1||
7376|707|1605|1|55|59|-1|-1|3||-1|-1||
7378|707|1558|8|56|63|-1|-1|8||-1|-1||
7379|707|1604|1|56|60|-1|-1|3||-1|-1||
7380|707|1560|8|58|58|-1|-1|1||-1|-1||
7381|707|1569|8|58|59|-1|-1|7||-1|-1||
7382|707|1561|8|59|59|-1|-1|1||-1|-1||
7383|707|1607|1|59|59|-1|-1|3||-1|-1||
7384|707|1563|8|60|255|-1|-1|9||-1|-1||
7385|707|1291|2|60|62|-1|-1|2||-1|-1||
7386|707|2125|8|60|62|-1|-1|1||-1|-1||
7387|707|2126|1|60|63|-1|-1|3||-1|-1||
7388|707|2520|8|60|60|-1|-1|7||-1|-1||
7389|707|2877|1|60|64|-1|-1|3||-1|-1||
7390|707|3433|8|61|62|-1|-1|7||-1|-1||
7391|707|3434|1|61|65|-1|-1|3||-1|-1||
7394|707|3437|256|62|63|-1|-1|2||-1|-1||
7395|707|3440|256|62|64|-1|-1|2||-1|-1||
7396|707|3441|8|63|65|-1|-1|7||-1|-1||
7397|707|3443|2|63|65|-1|-1|2||-1|-1||
7398|707|3446|256|63|67|-1|-1|2||-1|-1||
7399|707|3448|8|63|64|-1|-1|1||-1|-1||
7400|707|3444|8|64|255|-1|-1|8||-1|-1||
7401|707|3449|1|64|64|-1|-1|3||-1|-1||
7403|707|3238|1|65|67|-1|-1|2||-1|-1||
7404|707|3295|8|65|66|-1|-1|1||-1|-1||
7423|708|200|2|6|11|-1|-1|2||-1|-1||
7424|708|2581|1|7|12|-1|-1|3||-1|-1||
7425|708|202|8|8|19|-1|-1|1||-1|-1||
7426|708|17|2|12|26|-1|-1|2||-1|-1||
7427|708|2582|1|13|27|-1|-1|3||-1|-1||
7428|708|218|1|14|29|-1|-1|2||-1|-1||
7429|708|11|8|15|29|-1|-1|2||-1|-1||
7430|708|219|8|20|36|-1|-1|1||-1|-1||
7431|708|485|8|24|32|-1|-1|3||-1|-1||
7432|708|2583|8|26|62|-1|-1|5||-1|-1||
7433|708|12|2|27|35|-1|-1|2||-1|-1||
7434|708|216|1|28|41|-1|-1|3||-1|-1||
7435|708|233|1|30|45|-1|-1|2||-1|-1||
7436|708|368|8|30|38|-1|-1|2||-1|-1||
7437|708|486|8|33|45|-1|-1|3||-1|-1||
7438|708|2584|8|35|48|-1|-1|4||-1|-1||
7439|708|15|2|36|51|-1|-1|2||-1|-1||
7440|708|89|8|37|46|-1|-1|1||-1|-1||
7441|708|18|8|39|47|-1|-1|2||-1|-1||
7442|708|123|1|42|51|-1|-1|3||-1|-1||
7443|708|2585|8|44|255|-1|-1|7||-1|-1||
7444|708|3683|2|44|58|-1|-1|1||-1|-1||
7445|708|117|1|46|53|-1|-1|2||-1|-1||
7446|708|487|8|46|57|-1|-1|3||-1|-1||
7447|708|312|8|47|59|-1|-1|1||-1|-1||
7448|708|19|8|48|59|-1|-1|2||-1|-1||
7449|708|207|16|48|255|-1|-1|1||-1|-1||
7450|708|3578|8|49|52|-1|-1|4||-1|-1||
7451|708|124|1|52|52|-1|-1|3||-1|-1||
7452|708|3684|2|52|56|-1|-1|2||-1|-1||
7453|708|1288|8|53|59|-1|-1|4||-1|-1||
7454|708|3975|1|53|53|-1|-1|3||-1|-1||
7455|708|2587|1|54|61|-1|-1|3||-1|-1||
7456|708|662|1|54|61|-1|-1|2||-1|-1||
7457|708|1743|8|55|255|-1|-1|2||-1|-1||
7458|708|9|2|57|60|-1|-1|2||-1|-1||
7459|708|488|8|58|62|-1|-1|3||-1|-1||
7460|708|1283|2|59|63|-1|-1|1||-1|-1||
7461|708|2590|8|60|64|-1|-1|4||-1|-1||
7462|708|314|8|60|60|-1|-1|1||-1|-1||
7463|708|20|8|60|64|-1|-1|2||-1|-1||
7464|708|1533|8|61|63|-1|-1|1||-1|-1||
7465|708|3429|2|61|62|-1|-1|2||-1|-1||
7466|708|3245|1|62|63|-1|-1|3||-1|-1||
7467|708|3428|1|62|66|-1|-1|2||-1|-1||
7468|708|3430|2|63|64|-1|-1|2||-1|-1||
7469|708|1535|8|63|64|-1|-1|3||-1|-1||
7470|708|3424|8|63|64|-1|-1|5||-1|-1||
7471|708|1538|8|64|64|-1|-1|1||-1|-1||
7472|708|3426|1|64|64|-1|-1|3||-1|-1||
7473|708|3247|8|64|68|-1|-1|9||-1|-1||
7474|708|2589|2|64|255|-1|-1|2||-1|-1||
7476|708|3432|8|65|69|-1|-1|4||-1|-1||
7492|709|340|256|5|56|-1|-1|3||-1|-1||
7494|709|491|32|7|13|-1|-1|0||-1|-1||
7495|709|341|64|8|14|-1|-1|3||-1|-1||
7496|709|2571|1|9|49|-1|-1|2||-1|-1||
7497|709|344|128|11|19|-1|-1|1||-1|-1||
7498|709|475|1|12|42|-1|45|4||-1|-1||
7499|709|351|32|14|21|-1|-1|0||-1|-1||
7501|709|502|64|15|28|-1|-1|3||-1|-1||
7502|709|346|8|16|57|-1|-1|1||-1|-1||
7503|709|355|128|20|43|-1|-1|1||-1|-1||
7504|709|359|8|22|36|-1|-1|2||-1|-1||
7505|709|362|32|22|29|-1|-1|0||-1|-1||
7507|709|360|256|28|40|-1|-1|3||-1|-1||
7508|709|1289|8|29|59|-1|-1|9||-1|-1||
7509|709|445|64|29|46|-1|-1|3||-1|-1||
7510|709|492|32|30|37|-1|-1|0||-1|-1||
7511|709|236|8|31|55|-1|-1|8||-1|-1||
7512|709|3561|1|34|47|-1|-1|5||-1|-1||
7514|709|367|256|36|59|-1|-1|3||-1|-1||
7515|709|2574|8|37|54|-1|-1|2||-1|-1||
7516|709|370|1|37|49|-1|-1|2||-1|-1||
7517|709|440|32|38|45|-1|-1|0||-1|-1||
7518|709|3686|256|41|52|-1|-1|3||-1|-1||
7519|709|473|1|43|56|-1|45|4||-1|-1||
7520|709|452|128|44|58|-1|-1|1||-1|-1||
7521|709|441|32|46|51|-1|-1|0||-1|-1||
7522|709|692|64|47|56|-1|-1|3||-1|-1||
7523|709|3560|1|48|53|-1|-1|5||-1|-1||
7525|709|199|16|50|255|-1|-1|1||-1|-1||
7527|709|442|32|52|57|-1|-1|0||-1|-1||
7528|709|451|256|53|60|-1|-1|3||-1|-1||
7530|709|3562|1|54|63|-1|-1|5||-1|-1||
7531|709|1376|8|55|62|-1|-1|2||-1|-1||
7533|709|393|8|56|58|-1|-1|8||-1|-1||
7534|709|454|256|57|61|-1|-1|3||-1|-1||
7535|709|525|64|57|59|-1|-1|3||-1|-1||
7538|709|495|32|58|63|-1|-1|0||-1|-1||
7539|709|394|8|59|255|-1|-1|8||-1|-1||
7540|709|453|128|59|60|-1|-1|1||-1|-1||
7541|709|661|8|60|63|-1|-1|9||-1|-1||
7542|709|1508|256|60|65|-1|-1|3||-1|-1||
7543|709|447|64|60|61|-1|-1|3||-1|-1||
7544|709|3400|128|61|255|-1|-1|1||-1|-1||
7545|709|6|256|61|62|-1|-1|3||-1|-1||
7546|709|456|256|62|65|-1|-1|3||-1|-1||
7547|709|3401|64|62|64|-1|-1|3||-1|-1||
7548|709|3227|8|63|64|-1|-1|2||-1|-1||
7549|709|3489|256|63|65|-1|-1|3||-1|-1||
7551|709|1414|8|64|68|-1|-1|9||-1|-1||
7552|709|3491|1|64|64|-1|-1|5||-1|-1||
7553|709|443|32|64|67|-1|-1|0||-1|-1||
7554|709|3413|64|65|66|-1|-1|3||-1|-1||
7568|710|239|256|3|43|-1|-1|3||-1|-1||
7569|710|2591|128|5|5|-1|-1|1||-1|-1||
7570|710|242|128|6|50|-1|-1|1||-1|-1||
7571|710|26|8|7|20|-1|-1|1||-1|-1||
7572|710|200|2|8|20|-1|-1|2||-1|-1||
7573|710|2592|8|11|51|-1|-1|9||-1|-1||
7574|710|269|8|12|54|-1|-1|8||-1|-1||
7575|710|515|8|13|29|-1|-1|7||-1|-1||
7576|710|92|1|14|18|-1|-1|4||-1|-1||
7577|710|254|8|17|36|-1|-1|6||-1|-1||
7578|710|91|1|19|28|-1|-1|4||-1|-1||
7579|710|17|2|21|37|-1|-1|2||-1|-1||
7580|710|263|8|21|37|-1|-1|1||-1|-1||
7581|710|256|8|24|42|-1|-1|5||-1|-1||
7582|710|264|256|25|39|-1|-1|3||-1|-1||
7583|710|268|8|26|52|-1|-1|4||-1|-1||
7584|710|2593|8|29|47|-1|-1|2||-1|-1||
7585|710|3565|1|29|38|-1|-1|4||-1|-1||
7586|710|516|8|30|33|-1|-1|7||-1|-1||
7587|710|517|8|34|41|-1|-1|7||-1|-1||
7588|710|1461|8|36|54|-1|-1|10||-1|-1||
7589|710|2594|8|37|50|-1|-1|6||-1|-1||
7590|710|12|2|38|56|-1|-1|2||-1|-1||
7591|710|421|8|38|53|-1|-1|1||-1|-1||
7592|710|3564|1|39|48|-1|-1|4||-1|-1||
7593|710|3687|256|40|53|-1|-1|3||-1|-1||
7594|710|518|8|42|59|-1|-1|7||-1|-1||
7595|710|129|8|43|57|-1|-1|5||-1|-1||
7596|710|78|256|44|255|-1|-1|3||-1|-1||
7597|710|2595|8|48|49|-1|-1|2||-1|-1||
7598|710|691|1|49|51|-1|-1|4||-1|-1||
7599|710|1462|8|50|61|-1|-1|2||-1|-1||
7600|710|1741|16|50|54|-1|-1|1||-1|-1||
7601|710|1397|8|51|61|-1|-1|6||-1|-1||
7602|710|512|128|51|60|-1|-1|1||-1|-1||
7603|710|2596|8|52|57|-1|-1|9||-1|-1||
7604|710|57|1|52|58|-1|-1|4||-1|-1||
7605|710|430|8|53|255|-1|-1|4||-1|-1||
7606|710|259|256|54|61|-1|-1|3||-1|-1||
7607|710|422|8|54|58|-1|-1|1||-1|-1||
7608|710|1296|16|55|255|-1|-1|1||-1|-1||
7609|710|145|8|55|63|-1|-1|8||-1|-1||
7610|710|1463|8|55|57|-1|-1|10||-1|-1||
7611|710|15|2|57|61|-1|-1|2||-1|-1||
7612|710|432|8|58|61|-1|-1|5||-1|-1||
7614|710|2599|8|58|255|-1|-1|9||-1|-1||
7615|710|423|8|59|64|-1|-1|1||-1|-1||
7616|710|1740|1|59|63|-1|-1|4||-1|-1||
7617|710|519|8|60|62|-1|-1|7||-1|-1||
7619|710|3419|8|62|66|-1|-1|2||-1|-1||
7620|710|356|8|62|65|-1|-1|5||-1|-1||
7621|710|3487|8|62|66|-1|-1|6||-1|-1||
7622|710|665|256|62|66|-1|-1|3||-1|-1||
7623|710|1290|2|62|64|-1|-1|2||-1|-1||
7624|710|1558|8|63|67|-1|-1|7||-1|-1||
7625|710|1568|8|64|67|-1|-1|8||-1|-1||
7626|710|3415|8|64|64|-1|-1|10||-1|-1||
7627|710|3431|1|64|64|-1|-1|4||-1|-1||
7628|710|1559|8|65|69|-1|-1|1||-1|-1||
7644|711|700|8|1|9|-1|-1|1||-1|-1||
7646|711|7|2|6|33|-1|-1|2||-1|-1||
7647|711|710|8|9|12|-1|-1|2||-1|-1||
7648|711|701|8|10|35|-1|-1|1||-1|-1||
7649|711|711|8|13|24|-1|-1|2||-1|-1||
7650|711|709|8|17|51|-1|-1|3||-1|-1||
7651|711|1287|2|20|31|-1|-1|2||-1|-1||
7652|711|738|1|23|255|-1|-1|3||-1|-1||
7653|711|712|8|25|28|-1|-1|2||-1|-1||
7654|711|715|8|29|32|-1|-1|3||-1|-1||
7655|711|707|1|30|37|-1|-1|2||-1|-1||
7656|711|723|2|32|33|-1|-1|3||-1|-1||
7657|711|713|8|33|36|-1|-1|2||-1|-1||
7658|711|1448|2|34|54|-1|-1|2||-1|-1||
7659|711|740|8|36|41|-1|-1|1||-1|-1||
7660|711|716|8|37|40|-1|-1|2||-1|-1||
7661|711|743|1|38|41|-1|-1|4||-1|-1||
7662|711|714|8|41|46|-1|-1|2||-1|-1||
7663|711|3567|1|42|45|-1|-1|5||-1|-1||
7664|711|702|8|42|49|-1|-1|1||-1|-1||
7665|711|744|1|46|49|-1|-1|6||-1|-1||
7666|711|748|8|47|53|-1|-1|2||-1|-1||
7668|711|3566|1|50|62|-1|-1|2||-1|-1||
7669|711|747|8|50|53|-1|-1|1||-1|-1||
7670|711|1751|1|51|255|-1|-1|4||-1|-1||
7671|711|2606|8|52|59|-1|-1|3||-1|-1||
7672|711|1754|16|53|59|-1|-1|1||-1|-1||
7673|711|2607|8|54|255|-1|-1|2||-1|-1||
7674|711|1759|2|55|57|-1|-1|2||-1|-1||
7675|711|2609|2|58|59|-1|-1|2||-1|-1||
7676|711|1196|2|60|61|-1|-1|2||-1|-1||
7677|711|1749|16|60|255|-1|-1|1||-1|-1||
7678|711|2610|8|60|63|-1|-1|3||-1|-1||
7679|711|3374|8|62|64|-1|-1|1||-1|-1||
7680|711|3651|2|62|63|-1|-1|2||-1|-1||
7681|711|3370|1|63|63|-1|-1|2||-1|-1||
7682|711|3066|1|64|255|-1|-1|2||-1|-1||
7683|711|3362|8|64|64|-1|-1|3||-1|-1||
7684|711|3372|2|64|66|-1|-1|2||-1|-1||
7694|712|200|2|6|19|-1|-1|2||-1|-1||
7695|712|267|8|7|19|-1|-1|9||-1|-1||
7696|712|2612|32|8|14|-1|-1|0||-1|-1||
7697|712|2611|2|9|14|-1|-1|2||-1|-1||
7698|712|274|8|10|25|-1|-1|8||-1|-1||
7699|712|2068|1|12|25|-1|-1|4||-1|-1||
7700|712|2635|8|13|17|-1|-1|6||-1|-1||
7701|712|40|8|14|27|-1|-1|5||-1|-1||
7702|712|75|256|14|39|-1|-1|3||-1|-1||
7703|712|2613|2|15|26|-1|-1|2||-1|-1||
7704|712|2633|32|15|20|-1|-1|0||-1|-1||
7705|712|279|8|17|36|-1|-1|4||-1|-1||
7706|712|2636|8|18|27|-1|-1|6||-1|-1||
7707|712|277|256|19|34|-1|-1|3||-1|-1||
7708|712|270|1|20|49|-1|-1|3||-1|-1||
7709|712|17|2|20|35|-1|-1|2||-1|-1||
7710|712|2614|32|21|29|-1|-1|0||-1|-1||
7711|712|282|1|26|32|-1|-1|4||-1|-1||
7712|712|283|8|26|36|-1|-1|8||-1|-1||
7713|712|2615|2|27|35|-1|-1|2||-1|-1||
7714|712|147|8|28|40|-1|-1|5||-1|-1||
7715|712|2637|8|28|37|-1|-1|6||-1|-1||
7716|712|2616|32|30|38|-1|-1|0||-1|-1||
7717|712|3568|1|33|46|-1|-1|4||-1|-1||
7718|712|434|256|35|51|-1|-1|3||-1|-1||
7719|712|48|512|35|57|-1|-1|6||-1|-1||
7720|712|12|2|36|56|-1|-1|2||-1|-1||
7721|712|2617|2|36|48|-1|-1|2||-1|-1||
7722|712|2619|8|37|51|-1|-1|8||-1|-1||
7723|712|149|8|37|51|-1|-1|3||-1|-1||
7724|712|2638|8|38|45|-1|-1|6||-1|-1||
7725|712|2618|32|39|45|-1|-1|0||-1|-1||
7726|712|3689|256|40|64|-1|-1|3||-1|-1||
7727|712|151|8|41|53|-1|-1|5||-1|-1||
7728|712|2176|8|41|51|-1|-1|4||-1|-1||
7729|712|2178|8|42|59|-1|-1|2||-1|-1||
7730|712|2621|32|46|53|-1|-1|0||-1|-1||
7731|712|2639|8|46|50|-1|-1|6||-1|-1||
7732|712|308|8|47|255|-1|-1|7||-1|-1||
7733|712|3569|1|47|53|-1|-1|4||-1|-1||
7734|712|2620|2|49|51|-1|-1|2||-1|-1||
7735|712|2634|1|50|59|-1|-1|3||-1|-1||
7736|712|2640|8|51|52|-1|-1|6||-1|-1||
7737|712|161|8|52|56|-1|-1|3||-1|-1||
7738|712|2177|8|52|58|-1|-1|4||-1|-1||
7739|712|2622|2|52|54|-1|-1|2||-1|-1||
7740|712|3690|8|52|54|-1|-1|8||-1|-1||
7741|712|435|256|52|60|-1|-1|3||-1|-1||
7742|712|167|8|53|57|-1|-1|6||-1|-1||
7743|712|153|8|54|255|-1|-1|5||-1|-1||
7744|712|2623|32|54|55|-1|-1|0||-1|-1||
7745|712|3570|1|54|58|-1|-1|4||-1|-1||
7746|712|2625|8|55|58|-1|-1|8||-1|-1||
7747|712|145|8|55|63|-1|-1|1||-1|-1||
7748|712|2626|32|56|57|-1|-1|0||-1|-1||
7749|712|15|2|57|61|-1|-1|2||-1|-1||
7750|712|158|8|57|255|-1|-1|3||-1|-1||
7751|712|168|8|58|61|-1|-1|6||-1|-1||
7752|712|2627|32|58|59|-1|-1|0||-1|-1||
7753|712|49|512|58|59|-1|-1|6||-1|-1||
7754|712|2628|8|59|62|-1|-1|8||-1|-1||
7755|712|2629|8|59|63|-1|-1|4||-1|-1||
7756|712|510|1|59|62|-1|-1|4||-1|-1||
7757|712|2941|8|60|64|-1|-1|10||-1|-1||
7758|712|2630|8|60|61|-1|-1|2||-1|-1||
7759|712|2631|32|60|61|-1|-1|0||-1|-1||
7760|712|2942|1|60|64|-1|-1|3||-1|-1||
7761|712|3492|256|61|65|-1|-1|3||-1|-1||
7762|712|3456|8|62|66|-1|-1|2||-1|-1||
7763|712|1585|8|62|66|-1|-1|6||-1|-1||
7764|712|1290|2|62|64|-1|-1|2||-1|-1||
7765|712|3457|32|62|63|-1|-1|0||-1|-1||
7766|712|3458|8|63|67|-1|-1|8||-1|-1||
7767|712|3493|1|63|64|-1|-1|4||-1|-1||
7768|712|1568|8|64|68|-1|-1|1||-1|-1||
7769|712|3460|8|64|68|-1|-1|4||-1|-1||
7770|712|3461|32|64|67|-1|-1|0||-1|-1||
7771|712|3463|8|65|69|-1|-1|10||-1|-1||
7772|712|32|256|65|69|-1|-1|3||-1|-1||
7773|712|3462|1|65|69|-1|-1|3||-1|-1||
7790|490|1292|2|1|255|-1|7200|0||-1|-1||
7791|490|982|1|1|255|-1|3600|25||-1|-1||
7792|490|473|1|1|255|-1|45|4||-1|-1||
7793|490|3355|4096|1|255|-1|-1|5||-1|-1||
7794|490|3358|2048|1|255|-1|-1|10||-1|-1||
7796|490|1697|512|1|255|-1|-1|2||-1|-1||
7797|490|3479|8|1|255|-1|-1|0||-1|-1||
7798|490|3360|8|1|255|-1|-1|0||-1|-1||
7799|490|1567|16|1|255|-1|-1|0||-1|-1||
7800|490|354|16|1|255|-1|-1|0||-1|-1||
7801|490|3032|64|1|255|-1|-1|4||-1|-1||
7802|490|1719|4|1|255|-1|-1|0||-1|-1||
7803|490|3446|256|1|255|-1|-1|0||-1|-1||
7804|490|3314|32|1|255|-1|-1|0||-1|-1||
7805|490|3309|128|1|255|-1|-1|0||-1|-1||
7806|490|905|1|1|255|-1|-1|10||-1|-1||
7807|490|1636|1|1|255|-1|-1|5||-1|-1||
7809|490|278|8|1|255|-1|-1|0||-1|-1||
7813|42|982|1|1|255|-1|60|10||-1|-1||
7814|962|982|1|1|255|-1|45|0||-1|-1||
7815|599|982|1|1|255|-1|45|0||-1|-1||
7816|969|982|1|1|255|-1|45|0||-1|-1||
7818|970|982|1|1|255|-1|45|0||-1|-1||
7819|970|789|1|1|255|-1|-1|0||-1|-1||
7820|970|2911|1|1|255|-1|-1|0||-1|-1||
7824|515|475|4|9|23|-1|45|2||-1|-1||
7825|515|472|4|24|38|-1|45|2||-1|-1||
7826|515|473|4|39|56|-1|45|2||-1|-1||
7828|491|928|8|1|255|-1|-1|0||-1|-1||
7829|972|928|8|1|255|-1|-1|0||-1|-1||
7830|492|88|1|1|255|-1|-1|0||-1|-1||
7831|21|847|8|1|255|-1|-1|0||-1|-1||
7832|21|848|1|1|255|-1|-1|0||-1|-1||
7837|493|2101|1|1|255|-1|9|0||-1|-1||
7838|495|2383|1|1|255|-1|-1|0||-1|-1||
7841|2|230|4|4|19|-1|15|3||-1|-1||
7843|976|22|1|20|28|-1|-1|6||-1|-1||
7844|976|23|1|44|48|-1|-1|12||-1|-1||
7845|976|49|512|34|52|-1|-1|1||-1|-1||
7849|976|73|1|44|58|-1|-1|1||-1|-1||
7850|976|131|4|20|38|-1|-1|1||-1|-1||
7851|976|132|4|39|48|-1|-1|2||-1|-1||
7852|976|133|4|49|57|-1|-1|3||-1|-1||
7853|976|230|4|4|255|-1|-1|0||-1|-1||
7854|976|236|8|16|23|-1|-1|0||-1|-1||
7858|976|372|1|1|7|-1|-1|1||-1|-1||
7859|976|376|1|4|15|-1|-1|2||-1|-1||
7860|976|377|1|4|7|-1|-1|1||-1|-1||
7862|976|380|1|8|15|-1|-1|1||-1|-1||
7863|976|383|1|12|19|-1|-1|4||-1|-1||
7864|976|386|1|16|23|-1|-1|1||-1|-1||
7865|976|387|8|24|33|-1|-1|0||-1|-1||
7866|976|393|8|34|43|-1|-1|0||-1|-1||
7867|976|394|8|44|51|-1|-1|0||-1|-1||
7868|976|459|1|29|33|-1|-1|1||-1|-1||
7869|976|460|1|39|48|-1|-1|1||-1|-1||
7870|976|462|1|24|28|-1|-1|1||-1|-1||
7871|976|463|1|34|38|-1|-1|1||-1|-1||
7872|976|464|1|24|33|-1|-1|7||-1|-1||
7873|976|465|1|29|43|-1|-1|8||-1|-1||
7874|976|466|1|39|43|-1|-1|11||-1|-1||
7875|976|470|1|29|38|-1|-1|9||-1|-1||
7876|976|503|1|20|48|-1|-1|1||-1|-1||
7877|976|612|1|49|50|-1|-1|1||-1|-1||
7878|976|656|1|8|23|-1|-1|3||-1|-1||
7879|976|657|1|16|28|-1|-1|5||-1|-1||
7880|976|658|1|34|48|-1|-1|10||-1|-1||
7881|976|659|1|44|50|-1|-1|13||-1|-1||
7882|976|731|1|49|52|-1|-1|1||-1|-1||
7883|976|732|1|49|56|-1|-1|14||-1|-1||
7884|976|755|1|49|53|-1|-1|15||-1|-1||
7886|976|1426|1|60|64|-1|-1|10||-1|-1||
7887|976|1526|512|53|255|-1|-1|1||-1|-1||
7888|976|1609|8|52|62|-1|-1|0||-1|-1||
7890|976|1633|4|58|60|-1|-1|4||-1|-1||
7891|976|1634|1|51|55|-1|-1|1||-1|-1||
7892|976|1635|1|56|63|-1|-1|1||-1|-1||
7893|976|1636|1|59|255|-1|-1|1||-1|-1||
7894|976|1637|1|51|59|-1|-1|16||-1|-1||
7895|976|1639|1|54|54|-1|-1|17||-1|-1||
7896|976|1641|1|57|59|-1|-1|19||-1|-1||
7897|976|1643|1|55|62|-1|-1|18||-1|-1||
7898|976|1644|1|57|58|-1|-1|1||-1|-1||
7899|976|1645|1|54|55|-1|-1|1||-1|-1||
7900|976|1650|1|53|53|-1|-1|1||-1|-1||
7901|976|1651|1|56|56|-1|-1|1||-1|-1||
7902|976|1652|1|59|60|-1|-1|1||-1|-1||
7903|976|1658|1|60|60|-1|-1|21||-1|-1||
7904|976|2551|8|12|33|-1|-1|1||-1|-1||
7905|976|2884|1|60|255|-1|-1|22||-1|-1||
7918|976|2830|512|1|255|-1|-1|1||-1|-1||
7919|976|2080|4|1|255|-1|-1|1||-1|-1||
7920|977|862|1|1|255|-1|-1|0||-1|-1||
7930|985|9|2|51|61|-1|60|1||-1|-1||
7931|985|12|2|19|28|-1|60|1||-1|-1||
7932|985|15|2|29|43|-1|60|1||-1|-1||
7933|985|17|2|9|18|-1|60|1||-1|-1||
7934|985|32|256|49|58|-1|-1|1||-1|-1||
7935|985|39|8|29|43|-1|-1|1||-1|-1||
7936|985|49|512|44|54|-1|-1|1||-1|-1||
7937|985|64|8|44|255|-1|-1|1||-1|-1||
7938|985|75|256|5|18|-1|-1|1||-1|-1||
7939|985|93|1|1|9|-1|-1|1||-1|-1||
7940|985|110|1|19|33|-1|-1|1||-1|-1||
7941|985|111|1|34|48|-1|-1|1||-1|-1||
7942|985|112|1|49|56|-1|-1|1||-1|-1||
7943|985|131|4|34|50|-1|-1|1||-1|-1||
7944|985|132|4|51|55|-1|-1|1||-1|-1||
7945|985|133|4|56|57|-1|-1|1||-1|-1||
7946|985|144|2|24|38|-1|60|1||-1|-1||
7947|985|145|8|39|51|-1|-1|1||-1|-1||
7948|985|161|8|34|43|-1|-1|1||-1|-1||
7949|985|162|1|29|43|-1|-1|1||-1|-1||
7950|985|163|1|44|52|-1|-1|1||-1|-1||
7951|985|167|8|34|9|-1|-1|1||-1|-1||
7952|985|168|8|44|9|-1|-1|1||-1|-1||
7953|985|170|8|44|55|-1|-1|1||-1|-1||
7954|985|171|8|56|62|-1|-1|1||-1|-1||
7955|985|172|8|63|255|-1|-1|1||-1|-1||
7956|985|200|2|1|8|-1|60|1||-1|-1||
7957|985|230|4|14|33|-1|-1|1||-1|-1||
7958|985|267|8|1|4|-1|-1|1||-1|-1||
7959|985|270|1|5|13|-1|-1|1||-1|-1||
7960|985|274|8|5|13|-1|-1|1||-1|-1||
7961|985|275|1|5|13|-1|-1|1||-1|-1||
7962|985|277|256|9|23|-1|-1|1||-1|-1||
7963|985|278|8|9|255|-1|-1|1||-1|-1||
7964|985|281|1|14|28|-1|-1|1||-1|-1||
7965|985|282|1|14|23|-1|-1|1||-1|-1||
7966|985|283|8|14|23|-1|-1|1||-1|-1||
7967|985|365|256|19|33|-1|-1|1||-1|-1||
7968|985|389|8|44|53|-1|-1|1||-1|-1||
7969|985|431|8|34|43|-1|-1|1||-1|-1||
7970|985|434|256|24|38|-1|-1|1||-1|-1||
7971|985|435|256|39|48|-1|-1|1||-1|-1||
7972|985|436|256|49|55|-1|-1|1||-1|-1||
7973|985|437|1|24|33|-1|-1|1||-1|-1||
7974|985|438|1|39|43|-1|-1|1||-1|-1||
7975|985|505|1|14|28|-1|-1|1||-1|-1||
7976|985|506|1|29|38|-1|-1|1||-1|-1||
7977|985|507|1|39|50|-1|-1|1||-1|-1||
7978|985|508|1|24|33|-1|-1|1||-1|-1||
7979|985|509|1|34|43|-1|-1|1||-1|-1||
7980|985|510|1|44|53|-1|-1|1||-1|-1||
7981|985|511|256|19|33|-1|-1|1||-1|-1||
7982|985|526|1|19|38|-1|-1|1||-1|-1||
7983|985|527|1|39|51|-1|-1|1||-1|-1||
7984|985|649|8|24|33|-1|-1|1||-1|-1||
7985|985|1427|1|34|43|-1|-1|1||-1|-1||
7986|985|1429|1|44|48|-1|-1|1||-1|-1||
7987|985|1432|8|60|61|-1|-1|1||-1|-1||
7988|985|1526|512|55|255|-1|-1|1||-1|-1||
7989|985|1568|2|52|54|-1|60|1||-1|-1||
7990|985|1573|1|52|62|-1|-1|1||-1|-1||
7991|985|1577|1|57|59|-1|-1|1||-1|-1||
7992|985|1578|1|60|62|-1|-1|1||-1|-1||
7993|985|1584|8|54|61|-1|-1|1||-1|-1||
7994|985|1585|8|55|9|-1|-1|1||-1|-1||
7995|985|1586|1|54|63|-1|-1|1||-1|-1||
7996|985|1587|1|55|60|-1|-1|1||-1|-1||
7997|985|1588|1|51|57|-1|-1|1||-1|-1||
7998|985|1589|1|58|255|-1|-1|1||-1|-1||
7999|985|1590|256|56|59|-1|-1|1||-1|-1||
8000|985|1591|256|59|63|-1|-1|1||-1|-1||
8001|985|1592|1|53|255|-1|-1|1||-1|-1||
8002|985|1598|8|60|64|-1|-1|1||-1|-1||
8003|985|2527|1|54|60|-1|-1|1||-1|-1||
8004|985|3195|4|62|63|-1|-1|1||-1|-1||
8005|985|3196|4|64|255|-1|-1|1||-1|-1||
