raceid|genderid|helmtextureid|textureindex|colortintid|faceindex|creaturedisplay_dbcid
4|0|2|2|20007|2|44788
4|0|2|2|20004|1|44789
4|0|0|2|20004|3|44790
4|0|0|3|20001|1|44791
4|0|2|2|20008|3|44792
4|0|0|3|20003|2|44793
4|0|3|3|20006|1|44794
4|0|3|3|20005|2|44795
4|0|0|3|20006|4|44796
4|0|0|3|20002|1|44797
4|0|0|2|20003|2|44798
4|0|0|3|20009|6|44799
4|0|0|2|20011|3|44800
4|0|0|3|20010|2|44801
4|0|2|2|20003|6|44802
4|0|2|2|20007|3|44803
4|0|2|2|20004|2|44804
4|0|0|2|20004|4|44805
4|0|0|3|20001|2|44806
4|0|2|2|20008|4|44807
4|0|0|3|20003|3|44808
4|0|3|3|20006|2|44809
4|0|3|3|20005|3|44810
4|0|0|3|20006|5|44811
4|0|0|3|20002|2|44812
4|0|0|2|20003|3|44813
4|0|0|3|20009|7|44814
4|0|0|2|20011|4|44815
4|0|0|3|20010|3|44816
4|0|2|2|20003|7|44817
4|0|2|2|20007|4|44818
4|0|2|2|20004|3|44819
4|0|0|2|20004|5|44820
4|0|0|3|20001|3|44821
4|0|2|2|20008|5|44822
4|0|0|3|20003|4|44823
4|0|0|3|20003|5|44824
4|0|0|3|20003|6|44825
4|0|0|3|20006|6|44826
4|0|0|3|20002|3|44827
4|0|0|2|20003|4|44828
4|0|0|2|20011|5|44829
4|0|0|3|20010|4|44830
4|0|2|2|20007|5|44831
4|0|2|2|20004|4|44832
4|0|0|2|20004|6|44833
4|0|0|3|20001|4|44834
4|0|3|3|20009|1|44835
4|0|2|2|20008|6|44836
4|0|3|3|20006|3|44837
4|0|0|3|20007|1|44838
4|0|3|3|20005|4|44839
4|0|0|3|20003|7|44840
4|0|0|3|20006|7|44841
4|0|0|3|20002|4|44842
4|0|0|3|20008|1|44843
4|0|0|2|20003|5|44844
4|0|3|3|20007|1|44845
4|0|0|2|20011|6|44846
4|0|0|3|20010|5|44847
4|0|2|2|20005|1|44848
4|0|2|2|20007|6|44849
4|0|2|2|20004|5|44850
4|0|3|3|20002|1|44851
4|0|0|2|20004|7|44852
4|0|0|3|20001|5|44853
4|0|3|3|20009|2|44854
4|0|2|2|20008|7|44855
4|0|3|3|20006|4|44856
4|0|0|3|20007|2|44857
4|0|3|3|20003|1|44858
4|0|3|3|20005|5|44859
4|0|0|2|20007|1|44860
4|0|3|3|20008|1|44861
4|0|0|3|20002|5|44862
4|0|0|3|20008|2|44863
4|0|0|3|20004|1|44864
4|0|0|2|20003|6|44865
4|0|3|3|20007|2|44866
4|0|0|2|20005|1|44867
4|0|0|2|20011|7|44868
4|0|0|3|20010|6|44869
4|0|2|2|20005|2|44870
4|0|2|2|20007|7|44871
4|0|2|2|20004|6|44872
4|0|3|3|20002|2|44873
4|0|0|3|20001|6|44874
4|0|3|3|20009|3|44875
4|0|3|3|20010|1|44876
4|0|3|3|20006|5|44877
4|0|3|3|20004|1|44878
4|0|0|3|20007|3|44879
4|0|3|3|20003|2|44880
4|0|3|3|20005|6|44881
4|1|0|0|0|1|44882
4|0|3|3|20008|2|44883
4|0|0|3|20002|6|44884
4|0|0|3|20008|3|44885
4|0|0|3|20004|2|44886
4|0|0|2|20003|7|44887
4|0|3|3|20007|3|44888
4|0|0|2|20005|2|44889
4|0|0|3|20010|7|44890
4|0|2|2|20005|3|44891
4|0|2|2|20004|7|44892
4|0|3|3|20002|3|44893
4|0|0|3|20001|7|44894
4|0|3|3|20009|4|44895
4|0|3|3|20010|2|44896
4|0|3|3|20006|6|44897
4|0|3|3|20004|2|44898
4|0|0|3|20007|4|44899
4|0|3|3|20003|3|44900
4|0|0|2|20007|2|44901
4|0|3|3|20005|7|44902
4|1|0|0|0|2|44903
4|0|3|3|20008|3|44904
4|0|0|3|20002|7|44905
4|0|0|3|20008|4|44906
4|0|0|3|20004|3|44907
4|0|3|3|20007|4|44908
4|0|0|2|20005|3|44909
4|0|2|2|20005|4|44910
4|0|3|3|20002|4|44911
4|0|3|3|20009|5|44912
4|0|3|3|20010|3|44913
4|0|3|3|20006|7|44914
4|0|3|3|20004|3|44915
4|0|0|3|20007|5|44916
4|0|3|3|20003|4|44917
4|0|0|2|20007|3|44918
4|1|0|0|0|3|44919
4|0|3|3|20008|4|44920
4|0|0|3|20008|5|44921
4|0|0|3|20004|4|44922
4|0|3|3|20007|5|44923
4|0|0|2|20005|4|44924
4|0|2|2|20005|5|44925
4|0|3|3|20002|5|44926
4|0|3|3|20009|6|44927
4|0|3|3|20010|4|44928
4|0|3|3|20004|4|44929
4|0|0|3|20007|6|44930
4|0|3|3|20003|5|44931
4|0|0|2|20007|4|44932
4|1|0|0|0|4|44933
4|0|3|3|20008|5|44934
4|0|0|3|20008|6|44935
4|0|0|3|20004|5|44936
4|0|3|3|20007|6|44937
4|0|0|2|20005|5|44938
4|0|2|2|20005|6|44939
4|0|3|3|20002|6|44940
4|0|3|3|20002|7|44941
4|0|3|3|20010|5|44942
4|0|3|3|20004|5|44943
4|0|0|3|20007|7|44944
4|0|3|3|20003|6|44945
4|0|0|2|20007|5|44946
4|1|0|0|0|5|44947
4|0|3|3|20008|6|44948
4|0|0|3|20008|7|44949
4|0|0|3|20004|6|44950
4|0|3|3|20007|7|44951
4|0|0|2|20005|6|44952
4|0|2|2|20005|7|44953
4|0|3|3|20009|7|44954
4|0|3|3|20010|6|44955
4|0|3|3|20004|6|44956
4|0|3|3|20003|7|44957
4|0|0|2|20007|6|44958
4|1|0|0|0|6|44959
4|0|3|3|20008|7|44960
4|0|0|3|20004|7|44961
4|0|0|2|20005|7|44962
4|0|3|3|20010|7|44963
4|0|3|3|20004|7|44964
4|0|0|2|20007|7|44965
4|1|0|0|0|7|44966
4|1|0|1|0|1|44967
4|1|0|1|0|2|44968
4|1|0|1|0|3|44969
4|1|0|1|0|4|44970
4|1|0|1|0|5|44971
4|1|0|1|0|6|44972
4|1|0|1|0|7|44973
4|1|1|1|0|1|44974
4|1|1|1|0|2|44975
4|1|1|1|0|3|44976
4|1|1|1|0|4|44977
4|1|1|1|0|5|44978
4|1|1|1|0|6|44979
4|1|1|1|0|7|44980
4|1|0|2|0|1|44981
4|1|0|2|0|2|44982
4|1|0|2|0|3|44983
4|1|0|2|0|4|44984
4|1|0|2|0|5|44985
4|1|0|2|0|6|44986
4|1|0|2|0|7|44987
4|1|2|2|0|1|44988
4|1|2|2|0|2|44989
4|1|2|2|0|3|44990
4|1|2|2|0|4|44991
4|1|2|2|0|5|44992
4|1|2|2|0|6|44993
4|1|2|2|0|7|44994
4|1|0|0|20002|1|44995
4|1|0|0|20002|2|44996
4|1|0|0|20002|3|44997
4|1|0|0|20002|4|44998
4|1|0|0|20002|5|44999
4|1|0|0|20002|6|45000
4|1|0|0|20002|7|45001
4|1|0|0|20009|1|45002
4|1|0|0|20009|2|45003
4|1|0|0|20009|3|45004
4|1|0|0|20009|4|45005
4|1|0|0|20009|5|45006
4|1|0|0|20009|6|45007
4|1|0|0|20009|7|45008
4|1|0|0|20001|1|45009
4|1|0|0|20001|2|45010
4|1|0|0|20001|3|45011
4|1|0|0|20001|4|45012
4|1|0|0|20001|5|45013
4|1|0|0|20001|6|45014
4|1|0|0|20001|7|45015
4|1|0|1|20010|1|45016
4|1|0|1|20010|2|45017
4|1|0|1|20010|3|45018
4|1|0|1|20010|4|45019
4|1|0|1|20010|5|45020
4|1|1|1|20010|1|45021
4|1|0|1|20010|6|45022
4|1|1|1|20010|2|45023
4|1|0|1|20010|7|45024
4|1|1|1|20010|3|45025
4|1|1|1|20010|4|45026
4|1|1|1|20010|5|45027
4|1|1|1|20010|6|45028
4|1|1|1|20010|7|45029
4|1|0|1|20009|1|45030
4|1|0|1|20009|2|45031
4|1|0|1|20009|3|45032
4|1|1|1|20009|1|45033
4|1|0|1|20009|4|45034
4|1|1|1|20009|2|45035
4|1|0|1|20009|5|45036
4|1|0|1|20009|6|45037
4|1|1|1|20009|3|45038
4|1|0|1|20009|7|45039
4|1|1|1|20009|4|45040
4|1|1|1|20009|5|45041
4|1|1|1|20009|6|45042
4|1|1|1|20009|7|45043
4|1|0|1|20006|1|45044
4|1|0|1|20006|2|45045
4|1|0|1|20006|3|45046
4|1|1|1|20006|1|45047
4|1|1|1|20006|2|45048
4|1|1|1|20006|3|45049
4|1|0|1|20006|4|45050
4|1|1|1|20006|4|45051
4|1|0|1|20006|5|45052
4|1|1|1|20006|5|45053
4|1|0|1|20006|6|45054
4|1|1|1|20006|6|45055
4|1|0|1|20006|7|45056
4|1|1|1|20006|7|45057
4|1|0|1|20007|1|45058
4|1|0|1|20007|2|45059
4|1|0|1|20007|3|45060
4|1|0|1|20007|4|45061
4|1|1|1|20007|1|45062
4|1|0|1|20007|5|45063
4|1|1|1|20007|2|45064
4|1|0|1|20007|6|45065
4|1|1|1|20007|3|45066
4|1|0|1|20007|7|45067
4|1|1|1|20007|4|45068
4|1|1|1|20007|5|45069
4|1|1|1|20007|6|45070
4|1|1|1|20007|7|45071
4|1|0|0|20003|1|45072
4|1|0|0|20003|2|45073
4|1|0|0|20003|3|45074
4|1|0|0|20003|4|45075
4|1|0|0|20003|5|45076
4|1|0|0|20003|6|45077
4|1|0|0|20003|7|45078
4|1|0|1|20001|1|45079
4|1|0|1|20001|2|45080
4|1|0|1|20001|3|45081
4|1|0|1|20001|4|45082
4|1|1|1|20001|1|45083
4|1|0|1|20001|5|45084
4|1|1|1|20001|2|45085
4|1|0|1|20001|6|45086
4|1|1|1|20001|3|45087
4|1|0|1|20001|7|45088
4|1|1|1|20001|4|45089
4|1|1|1|20001|5|45090
4|1|1|1|20001|6|45091
4|1|1|1|20001|7|45092
4|1|0|0|20005|1|45093
4|1|0|0|20005|2|45094
4|1|0|0|20005|3|45095
4|1|0|0|20005|4|45096
4|1|0|0|20005|5|45097
4|1|0|0|20005|6|45098
4|1|0|0|20005|7|45099
4|1|0|1|20002|1|45100
4|1|0|1|20002|2|45101
4|1|0|1|20002|3|45102
4|1|1|1|20002|1|45103
4|1|0|1|20002|4|45104
4|1|1|1|20002|2|45105
4|1|1|1|20002|3|45106
4|1|1|1|20002|4|45107
4|1|0|1|20002|5|45108
4|1|1|1|20002|5|45109
4|1|0|1|20002|6|45110
4|1|1|1|20002|6|45111
4|1|0|1|20002|7|45112
4|1|1|1|20002|7|45113
4|1|1|1|20008|1|45114
4|1|1|1|20008|2|45115
4|1|1|1|20008|3|45116
4|1|1|1|20008|4|45117
4|1|1|1|20008|5|45118
4|1|1|1|20008|6|45119
4|1|1|1|20008|7|45120
4|1|0|1|20008|1|45121
4|1|0|1|20008|2|45122
4|1|0|1|20008|3|45123
4|1|0|1|20008|4|45124
4|1|0|1|20008|5|45125
4|1|0|1|20008|6|45126
4|1|0|1|20008|7|45127
4|1|0|0|20004|1|45128
4|1|0|0|20004|2|45129
4|1|0|0|20004|3|45130
4|1|0|0|20004|4|45131
4|1|0|0|20004|5|45132
4|1|0|0|20004|6|45133
4|1|0|0|20004|7|45134
4|0|0|3|20011|1|45135
4|0|0|3|20011|2|45136
4|0|0|3|20011|3|45137
4|0|0|3|20011|4|45138
4|0|0|3|20011|5|45139
4|0|0|3|20011|6|45140
4|0|0|3|20011|7|45141
4|1|1|1|20003|1|45142
4|1|1|1|20003|2|45143
4|1|1|1|20003|3|45144
4|1|1|1|20003|4|45145
4|1|1|1|20003|5|45146
4|1|1|1|20003|6|45147
4|1|0|1|20011|1|45148
4|1|1|1|20003|7|45149
4|1|0|1|20011|2|45150
4|1|0|1|20011|3|45151
4|1|0|1|20011|4|45152
4|1|0|1|20011|5|45153
4|1|0|1|20011|6|45154
4|1|0|1|20011|7|45155
4|0|3|3|20011|1|45156
4|0|3|3|20011|2|45157
4|0|3|3|20011|3|45158
4|0|3|3|20011|4|45159
4|0|3|3|20011|5|45160
4|0|3|3|20011|6|45161
4|1|0|1|20003|1|45162
4|0|3|3|20011|7|45163
4|1|0|1|20003|2|45164
4|1|1|1|20005|1|45165
4|1|0|1|20003|3|45166
4|1|1|1|20005|2|45167
4|1|1|1|20011|1|45168
4|1|0|1|20003|4|45169
4|1|1|1|20005|3|45170
4|1|1|1|20011|2|45171
4|1|0|1|20003|5|45172
4|1|1|1|20005|4|45173
4|1|1|1|20011|3|45174
4|1|0|1|20003|6|45175
4|1|1|1|20005|5|45176
4|1|1|1|20011|4|45177
4|1|0|1|20003|7|45178
4|1|1|1|20005|6|45179
4|1|1|1|20011|5|45180
4|1|1|1|20005|7|45181
4|1|1|1|20011|6|45182
4|1|1|1|20011|7|45183
4|1|0|1|20005|1|45184
4|1|0|1|20005|2|45185
4|1|0|1|20005|3|45186
4|1|0|1|20005|4|45187
4|1|0|1|20005|5|45188
4|1|0|1|20005|6|45189
4|1|0|1|20005|7|45190
4|1|0|3|0|1|45191
4|1|0|3|0|2|45192
4|1|0|3|0|3|45193
4|1|0|3|0|4|45194
4|1|0|3|0|5|45195
4|1|0|3|0|6|45196
4|1|0|3|0|7|45197
4|1|1|1|20004|1|45198
4|1|1|1|20004|2|45199
4|1|1|1|20004|3|45200
4|1|1|1|20004|4|45201
4|1|1|1|20004|5|45202
4|1|1|1|20004|6|45203
4|1|1|1|20004|7|45204
4|1|0|1|20004|1|45205
4|1|0|1|20004|2|45206
4|1|0|1|20004|3|45207
4|1|0|1|20004|4|45208
4|1|0|1|20004|5|45209
4|1|0|1|20004|6|45210
4|1|0|1|20004|7|45211
4|1|3|3|0|1|45212
4|1|3|3|0|2|45213
4|1|3|3|0|3|45214
4|1|3|3|0|4|45215
4|1|3|3|0|5|45216
4|1|3|3|0|6|45217
4|1|3|3|0|7|45218
4|1|0|2|20001|1|45219
4|1|0|2|20001|2|45220
4|1|2|2|20001|1|45221
4|1|0|2|20001|3|45222
4|1|2|2|20001|2|45223
4|1|0|2|20001|4|45224
4|1|2|2|20001|3|45225
4|1|0|2|20001|5|45226
4|1|2|2|20001|4|45227
4|1|0|2|20001|6|45228
4|1|2|2|20001|5|45229
4|1|0|2|20001|7|45230
4|1|2|2|20001|6|45231
4|1|2|2|20001|7|45232
4|1|2|2|20008|1|45233
4|1|2|2|20008|2|45234
4|1|2|2|20008|3|45235
4|1|2|2|20008|4|45236
4|1|2|2|20008|5|45237
4|1|2|2|20008|6|45238
4|1|2|2|20008|7|45239
4|1|0|3|20004|1|45240
4|1|0|3|20004|2|45241
4|1|0|3|20004|3|45242
4|1|0|3|20004|4|45243
4|1|0|3|20004|5|45244
4|1|0|3|20004|6|45245
4|1|0|3|20004|7|45246
4|1|2|2|20006|1|45247
4|1|0|2|20008|1|45248
4|1|0|2|20008|2|45249
4|1|0|2|20008|3|45250
4|1|0|2|20008|4|45251
4|1|0|2|20008|5|45252
4|1|0|2|20008|6|45253
4|1|0|2|20008|7|45254
4|1|2|2|20006|2|45255
4|1|2|2|20006|3|45256
4|1|2|2|20006|4|45257
4|1|2|2|20006|5|45258
4|1|2|2|20006|6|45259
4|1|2|2|20006|7|45260
4|1|0|2|20003|1|45261
4|1|0|2|20003|2|45262
4|1|0|2|20003|3|45263
4|1|0|2|20003|4|45264
4|1|0|2|20003|5|45265
4|1|0|2|20003|6|45266
4|1|0|2|20003|7|45267
4|1|0|2|20009|1|45268
4|1|0|2|20009|2|45269
4|1|0|2|20009|3|45270
4|1|0|2|20009|4|45271
4|1|0|2|20009|5|45272
4|1|0|2|20009|6|45273
4|1|0|2|20009|7|45274
4|1|2|2|20005|1|45275
4|1|2|2|20005|2|45276
4|1|2|2|20005|3|45277
4|1|2|2|20005|4|45278
4|1|2|2|20005|5|45279
4|1|2|2|20005|6|45280
4|1|2|2|20005|7|45281
4|1|3|3|20006|1|45282
4|1|3|3|20006|2|45283
4|1|3|3|20006|3|45284
4|1|3|3|20006|4|45285
4|1|3|3|20006|5|45286
4|1|3|3|20006|6|45287
4|1|3|3|20006|7|45288
4|1|2|2|20009|1|45289
4|1|2|2|20009|2|45290
4|1|2|2|20009|3|45291
4|1|2|2|20009|4|45292
4|1|2|2|20009|5|45293
4|1|2|2|20009|6|45294
4|1|2|2|20009|7|45295
4|1|3|3|20002|1|45296
4|1|3|3|20002|2|45297
4|1|3|3|20002|3|45298
4|1|3|3|20002|4|45299
4|1|3|3|20002|5|45300
4|1|3|3|20002|6|45301
4|1|3|3|20002|7|45302
4|1|0|2|20007|1|45303
4|1|0|2|20007|2|45304
4|1|0|2|20007|3|45305
4|1|0|2|20007|4|45306
4|1|0|2|20007|5|45307
4|1|0|2|20007|6|45308
4|1|0|2|20007|7|45309
4|1|0|2|20006|1|45310
4|1|0|2|20006|2|45311
4|1|0|2|20006|3|45312
4|1|0|2|20006|4|45313
4|1|0|2|20006|5|45314
4|1|0|2|20006|6|45315
4|1|0|2|20006|7|45316
4|1|2|2|20004|1|45317
4|1|2|2|20004|2|45318
4|1|2|2|20004|3|45319
4|1|0|2|20005|1|45320
4|1|0|2|20005|2|45321
4|1|0|2|20005|3|45322
4|1|0|2|20005|4|45323
4|1|0|2|20005|5|45324
4|1|0|2|20005|6|45325
4|1|0|2|20005|7|45326
4|1|2|2|20004|4|45327
4|1|2|2|20004|5|45328
4|1|2|2|20004|6|45329
4|1|2|2|20004|7|45330
4|1|2|2|20003|1|45331
4|1|2|2|20003|2|45332
4|1|2|2|20003|3|45333
4|1|2|2|20003|4|45334
4|1|2|2|20003|5|45335
4|1|0|3|20006|1|45336
4|1|2|2|20003|6|45337
4|1|0|3|20006|2|45338
4|1|0|3|20006|3|45339
4|1|2|2|20003|7|45340
4|1|0|3|20006|4|45341
4|1|2|2|20010|1|45342
4|1|0|3|20006|5|45343
4|1|2|2|20010|2|45344
4|1|0|3|20006|6|45345
4|1|0|3|20005|1|45346
4|1|0|3|20005|2|45347
4|1|0|2|20011|1|45348
4|1|0|3|20006|7|45349
4|1|2|2|20010|3|45350
4|1|0|3|20005|3|45351
4|1|3|3|20003|1|45352
4|1|0|2|20011|2|45353
4|1|0|2|20011|3|45354
4|1|0|3|20003|1|45355
4|1|0|3|20005|4|45356
4|1|3|3|20003|2|45357
4|1|2|2|20010|4|45358
4|1|2|2|20010|5|45359
4|1|0|2|20011|4|45360
4|1|0|3|20003|2|45361
4|1|0|3|20005|5|45362
4|1|3|3|20003|3|45363
4|1|2|2|20007|1|45364
4|1|2|2|20010|6|45365
4|1|2|2|20011|1|45366
4|1|0|2|20011|5|45367
4|1|0|3|20003|3|45368
4|1|0|3|20005|6|45369
4|1|3|3|20003|4|45370
4|1|2|2|20010|7|45371
4|1|2|2|20011|2|45372
4|1|2|2|20007|2|45373
4|1|0|2|20010|1|45374
4|1|0|2|20011|6|45375
4|1|0|2|20011|7|45376
4|1|0|3|20005|7|45377
4|1|3|3|20003|5|45378
4|1|3|3|20005|1|45379
4|1|2|2|20011|3|45380
4|1|2|2|20007|3|45381
4|1|0|3|20001|1|45382
4|1|0|2|20010|2|45383
4|1|0|3|20003|4|45384
4|1|0|3|20002|1|45385
4|1|3|3|20003|6|45386
4|1|3|3|20003|7|45387
4|1|0|2|20002|1|45388
4|1|2|2|20011|4|45389
4|1|2|2|20007|4|45390
4|1|2|2|20007|5|45391
4|1|2|2|20007|6|45392
4|1|2|2|20002|1|45393
4|1|0|2|20010|3|45394
4|1|0|2|20010|4|45395
4|1|0|3|20003|5|45396
4|1|0|3|20002|2|45397
4|1|3|3|20005|2|45398
4|1|0|2|20004|1|45399
4|1|0|2|20002|2|45400
4|1|2|2|20011|5|45401
4|1|3|3|20004|1|45402
4|1|0|3|20001|2|45403
4|1|2|2|20007|7|45404
4|1|2|2|20002|2|45405
4|1|3|3|20001|1|45406
4|1|3|3|20001|2|45407
4|1|0|3|20003|6|45408
4|1|0|3|20002|3|45409
4|1|3|3|20005|3|45410
4|1|0|2|20004|2|45411
4|1|0|2|20002|3|45412
4|1|2|2|20011|6|45413
4|1|2|2|20011|7|45414
4|1|0|3|20001|3|45415
4|1|2|2|20002|3|45416
4|1|2|2|20002|4|45417
4|1|2|2|20002|5|45418
4|1|0|3|20003|7|45419
4|1|0|3|20002|4|45420
4|1|3|3|20005|4|45421
4|1|0|2|20004|3|45422
4|1|0|2|20002|4|45423
4|1|0|2|20002|5|45424
4|1|0|3|20001|4|45425
4|1|0|3|20001|5|45426
4|1|3|3|20001|3|45427
4|1|2|2|20002|6|45428
4|1|2|2|20002|7|45429
4|1|3|3|20005|5|45430
4|1|0|2|20004|4|45431
4|1|3|3|20004|2|45432
4|1|0|2|20002|6|45433
4|1|0|2|20010|5|45434
4|1|0|3|20001|6|45435
4|1|3|3|20001|4|45436
4|1|0|3|20002|5|45437
4|1|3|3|20005|6|45438
4|1|0|2|20004|5|45439
4|1|3|3|20004|3|45440
4|1|0|2|20002|7|45441
4|1|0|2|20010|6|45442
4|1|0|3|20001|7|45443
4|1|3|3|20001|5|45444
4|1|0|3|20002|6|45445
4|1|3|3|20005|7|45446
4|1|0|2|20004|6|45447
4|1|3|3|20004|4|45448
4|1|0|2|20010|7|45449
4|1|3|3|20001|6|45450
4|1|0|3|20002|7|45451
4|1|0|2|20004|7|45452
4|1|3|3|20004|5|45453
4|1|3|3|20004|6|45454
4|1|3|3|20001|7|45455
4|1|3|3|20004|7|45456
2|0|0|0|0|1|45457
2|0|0|0|0|2|45458
2|0|0|0|0|3|45459
2|0|0|0|0|4|45460
2|0|0|0|0|5|45461
2|0|0|0|0|6|45462
2|0|0|0|0|7|45463
2|0|0|1|0|1|45464
2|0|0|1|0|2|45465
2|0|0|1|0|3|45466
2|0|0|1|0|4|45467
2|0|0|1|0|5|45468
2|0|0|1|0|6|45469
2|0|0|1|0|7|45470
2|0|1|1|0|1|45471
2|0|1|1|0|2|45472
2|0|1|1|0|3|45473
2|0|1|1|0|4|45474
2|0|1|1|0|5|45475
2|0|1|1|0|6|45476
2|0|1|1|0|7|45477
4|1|3|3|20009|1|45478
4|1|3|3|20009|2|45479
4|1|3|3|20009|3|45480
4|1|3|3|20009|4|45481
4|1|0|3|20009|1|45482
4|1|3|3|20009|5|45483
4|1|0|3|20009|2|45484
4|1|3|3|20009|6|45485
4|1|0|3|20009|3|45486
4|1|3|3|20009|7|45487
4|1|0|3|20009|4|45488
4|1|0|3|20009|5|45489
4|1|0|3|20009|6|45490
4|1|0|3|20009|7|45491
4|1|0|3|20010|1|45492
4|1|0|3|20010|2|45493
4|1|3|3|20010|1|45494
4|1|0|3|20010|3|45495
4|1|3|3|20010|2|45496
4|1|0|3|20010|4|45497
4|1|3|3|20010|3|45498
4|1|0|3|20010|5|45499
4|1|3|3|20010|4|45500
4|1|0|3|20010|6|45501
4|1|3|3|20010|5|45502
4|1|0|3|20010|7|45503
4|1|3|3|20010|6|45504
4|1|3|3|20010|7|45505
4|1|3|3|20007|1|45506
4|1|3|3|20007|2|45507
4|1|3|3|20007|3|45508
4|1|0|3|20007|1|45509
4|1|3|3|20007|4|45510
4|1|3|3|20007|5|45511
4|1|0|3|20007|2|45512
4|1|3|3|20007|6|45513
4|1|0|3|20007|3|45514
4|1|3|3|20007|7|45515
4|1|0|3|20007|4|45516
4|1|0|3|20007|5|45517
4|1|0|3|20007|6|45518
4|1|0|3|20007|7|45519
4|1|3|3|20008|1|45520
4|1|3|3|20008|2|45521
4|1|3|3|20008|3|45522
4|1|3|3|20008|4|45523
4|1|3|3|20008|5|45524
4|1|3|3|20008|6|45525
4|1|3|3|20008|7|45526
4|1|0|3|20008|1|45527
4|1|0|3|20008|2|45528
4|1|0|3|20008|3|45529
4|1|0|3|20008|4|45530
4|1|0|3|20008|5|45531
4|1|0|3|20008|6|45532
4|1|0|3|20008|7|45533
2|0|0|2|0|1|45534
2|0|0|2|0|2|45535
2|0|0|2|0|3|45536
2|0|0|2|0|4|45537
2|0|0|2|0|5|45538
2|0|0|2|0|6|45539
2|0|0|2|0|7|45540
2|0|1|1|20006|1|45541
2|0|1|1|20006|2|45542
2|0|0|1|20006|1|45543
2|0|1|1|20006|3|45544
2|0|0|1|20007|1|45545
2|0|0|1|20006|2|45546
2|0|1|1|20007|1|45547
2|0|1|1|20007|2|45548
2|0|0|1|20007|2|45549
2|0|0|1|20006|3|45550
2|0|1|1|20006|4|45551
2|0|1|1|20007|3|45552
2|0|0|1|20007|3|45553
2|0|0|1|20006|4|45554
2|0|1|1|20006|5|45555
2|0|1|1|20007|4|45556
2|0|0|1|20007|4|45557
2|0|0|1|20006|5|45558
2|0|1|1|20006|6|45559
2|0|1|1|20007|5|45560
2|0|0|1|20007|5|45561
2|0|0|1|20006|6|45562
2|0|1|1|20006|7|45563
2|0|1|1|20007|6|45564
2|0|0|1|20007|6|45565
2|0|0|1|20006|7|45566
2|0|1|1|20007|7|45567
2|0|0|1|20007|7|45568
2|0|0|0|20009|1|45569
2|0|0|0|20009|2|45570
2|0|0|0|20009|3|45571
2|0|0|0|20009|4|45572
2|0|0|0|20009|5|45573
2|0|0|0|20009|6|45574
2|0|0|0|20009|7|45575
2|0|2|2|0|1|45576
2|0|2|2|0|2|45577
2|0|2|2|0|3|45578
2|0|2|2|0|4|45579
2|0|2|2|0|5|45580
2|0|2|2|0|6|45581
2|0|2|2|0|7|45582
2|0|0|1|20001|1|45583
2|0|1|1|20001|1|45584
2|0|1|1|20001|2|45585
2|0|0|1|20001|2|45586
2|0|1|1|20001|3|45587
2|0|0|1|20001|3|45588
2|0|1|1|20001|4|45589
2|0|0|1|20001|4|45590
2|0|1|1|20001|5|45591
2|0|0|1|20001|5|45592
2|0|1|1|20001|6|45593
2|0|0|1|20001|6|45594
2|0|1|1|20001|7|45595
2|0|0|1|20001|7|45596
2|0|1|1|20002|1|45597
2|0|1|1|20009|1|45598
2|0|1|1|20002|2|45599
2|0|1|1|20009|2|45600
2|0|0|1|20009|1|45601
2|0|1|1|20002|3|45602
2|0|1|1|20009|3|45603
2|0|0|1|20002|1|45604
2|0|0|1|20009|2|45605
2|0|1|1|20002|4|45606
2|0|1|1|20009|4|45607
2|0|0|1|20002|2|45608
2|0|0|1|20009|3|45609
2|0|1|1|20002|5|45610
2|0|1|1|20009|5|45611
2|0|0|1|20002|3|45612
2|0|0|1|20009|4|45613
2|0|1|1|20002|6|45614
2|0|1|1|20009|6|45615
2|0|0|1|20002|4|45616
2|0|0|1|20009|5|45617
2|0|1|1|20002|7|45618
2|0|1|1|20009|7|45619
2|0|0|1|20002|5|45620
2|0|0|1|20009|6|45621
2|0|0|1|20002|6|45622
2|0|0|1|20009|7|45623
2|0|0|1|20002|7|45624
2|0|0|1|20008|1|45625
2|0|0|1|20008|2|45626
2|0|0|1|20008|3|45627
2|0|0|1|20008|4|45628
2|0|0|1|20008|5|45629
2|0|0|1|20008|6|45630
2|0|0|1|20008|7|45631
2|0|0|0|20001|1|45632
2|0|0|0|20001|2|45633
2|0|0|0|20001|3|45634
2|0|0|0|20001|4|45635
2|0|0|0|20001|5|45636
2|0|0|0|20001|6|45637
2|0|0|0|20001|7|45638
2|0|1|1|20008|1|45639
2|0|1|1|20008|2|45640
2|0|1|1|20008|3|45641
2|0|1|1|20008|4|45642
2|0|1|1|20008|5|45643
2|0|1|1|20008|6|45644
2|0|1|1|20008|7|45645
2|0|1|1|20003|1|45646
2|0|1|1|20003|2|45647
2|0|1|1|20003|3|45648
2|0|1|1|20003|4|45649
2|0|1|1|20003|5|45650
2|0|1|1|20003|6|45651
2|0|1|1|20003|7|45652
2|0|0|1|20003|1|45653
2|0|0|1|20003|2|45654
2|0|0|1|20003|3|45655
2|0|0|1|20003|4|45656
2|0|0|1|20003|5|45657
2|0|0|1|20003|6|45658
2|0|0|1|20003|7|45659
2|0|0|1|20010|1|45660
2|0|0|1|20010|2|45661
2|0|0|1|20010|3|45662
2|0|0|1|20010|4|45663
2|0|0|1|20010|5|45664
