raceid|genderid|helmtextureid|textureindex|colortintid|faceindex|creaturedisplay_dbcid
3|0|1|1|20002|6|45308
3|0|1|1|20002|7|45309
3|0|0|1|20003|1|45310
3|0|0|1|20003|2|45311
3|0|0|1|20003|3|45312
3|0|0|1|20003|4|45313
3|0|0|1|20003|5|45314
3|0|0|1|20003|6|45315
3|0|0|1|20003|7|45316
3|0|1|1|20003|1|45317
3|0|1|1|20003|2|45318
3|0|1|1|20003|3|45319
3|0|1|1|20003|4|45320
3|0|1|1|20003|5|45321
3|0|1|1|20003|6|45322
3|0|1|1|20003|7|45323
3|0|0|1|20004|1|45324
3|0|0|1|20004|2|45325
3|0|0|1|20004|3|45326
3|0|0|1|20004|4|45327
3|0|0|1|20004|5|45328
3|0|0|1|20004|6|45329
3|0|0|1|20004|7|45330
3|0|1|1|20004|1|45331
3|0|1|1|20004|2|45332
3|0|1|1|20004|3|45333
3|0|1|1|20004|4|45334
3|0|1|1|20004|5|45335
3|0|1|1|20004|6|45336
3|0|1|1|20004|7|45337
3|0|0|1|20005|1|45338
3|0|0|1|20005|2|45339
3|0|0|1|20005|3|45340
3|0|0|1|20005|4|45341
3|0|0|1|20005|5|45342
3|0|0|1|20005|6|45343
3|0|0|1|20005|7|45344
3|0|1|1|20005|1|45345
3|0|1|1|20005|2|45346
3|0|1|1|20005|3|45347
3|0|1|1|20005|4|45348
3|0|1|1|20005|5|45349
3|0|1|1|20005|6|45350
3|0|1|1|20005|7|45351
3|0|0|1|20006|1|45352
3|0|0|1|20006|2|45353
3|0|0|1|20006|3|45354
3|0|0|1|20006|4|45355
3|0|0|1|20006|5|45356
3|0|0|1|20006|6|45357
3|0|0|1|20006|7|45358
3|0|1|1|20006|1|45359
3|0|1|1|20006|2|45360
3|0|1|1|20006|3|45361
3|0|1|1|20006|4|45362
3|0|1|1|20006|5|45363
3|0|1|1|20006|6|45364
3|0|1|1|20006|7|45365
3|0|0|1|20007|1|45366
3|0|0|1|20007|2|45367
3|0|0|1|20007|3|45368
3|0|0|1|20007|4|45369
3|0|0|1|20007|5|45370
3|0|0|1|20007|6|45371
3|0|0|1|20007|7|45372
3|0|1|1|20007|1|45373
3|0|1|1|20007|2|45374
3|0|1|1|20007|3|45375
3|0|1|1|20007|4|45376
3|0|1|1|20007|5|45377
3|0|1|1|20007|6|45378
3|0|1|1|20007|7|45379
3|0|0|1|20008|1|45380
3|0|0|1|20008|2|45381
3|0|0|1|20008|3|45382
3|0|0|1|20008|4|45383
3|0|0|1|20008|5|45384
3|0|0|1|20008|6|45385
3|0|0|1|20008|7|45386
3|0|1|1|20008|1|45387
3|0|1|1|20008|2|45388
3|0|1|1|20008|3|45389
3|0|1|1|20008|4|45390
3|0|1|1|20008|5|45391
3|0|1|1|20008|6|45392
3|0|1|1|20008|7|45393
3|0|0|1|20009|1|45394
3|0|0|1|20009|2|45395
3|0|0|1|20009|3|45396
3|0|0|1|20009|4|45397
3|0|0|1|20009|5|45398
3|0|0|1|20009|6|45399
3|0|0|1|20009|7|45400
3|0|1|1|20009|1|45401
3|0|1|1|20009|2|45402
3|0|1|1|20009|3|45403
3|0|1|1|20009|4|45404
3|0|1|1|20009|5|45405
3|0|1|1|20009|6|45406
3|0|1|1|20009|7|45407
3|0|0|1|20010|1|45408
3|0|0|1|20010|2|45409
3|0|0|1|20010|3|45410
3|0|0|1|20010|4|45411
3|0|0|1|20010|5|45412
3|0|0|1|20010|6|45413
3|0|0|1|20010|7|45414
3|0|1|1|20010|1|45415
3|0|1|1|20010|2|45416
3|0|1|1|20010|3|45417
3|0|1|1|20010|4|45418
3|0|1|1|20010|5|45419
3|0|1|1|20010|6|45420
3|0|1|1|20010|7|45421
3|0|0|1|20011|1|45422
3|0|0|1|20011|2|45423
3|0|0|1|20011|3|45424
3|0|0|1|20011|4|45425
3|0|0|1|20011|5|45426
3|0|0|1|20011|6|45427
3|0|0|1|20011|7|45428
3|0|1|1|20011|1|45429
3|0|1|1|20011|2|45430
3|0|1|1|20011|3|45431
3|0|1|1|20011|4|45432
3|0|1|1|20011|5|45433
3|0|1|1|20011|6|45434
3|0|1|1|20011|7|45435
3|0|0|2|0|1|45436
3|0|0|2|0|2|45437
3|0|0|2|0|3|45438
3|0|0|2|0|4|45439
3|0|0|2|0|5|45440
3|0|0|2|0|6|45441
3|0|0|2|0|7|45442
3|0|2|2|0|1|45443
3|0|2|2|0|2|45444
3|0|2|2|0|3|45445
3|0|2|2|0|4|45446
3|0|2|2|0|5|45447
3|0|2|2|0|6|45448
3|0|2|2|0|7|45449
3|0|0|2|20001|1|45450
3|0|0|2|20001|2|45451
3|0|0|2|20001|3|45452
3|0|0|2|20001|4|45453
3|0|0|2|20001|5|45454
3|0|0|2|20001|6|45455
3|0|0|2|20001|7|45456
3|0|2|2|20001|1|45457
3|0|2|2|20001|2|45458
3|0|2|2|20001|3|45459
3|0|2|2|20001|4|45460
3|0|2|2|20001|5|45461
3|0|2|2|20001|6|45462
3|0|2|2|20001|7|45463
3|0|0|2|20002|1|45464
3|0|0|2|20002|2|45465
3|0|0|2|20002|3|45466
3|0|0|2|20002|4|45467
3|0|0|2|20002|5|45468
3|0|0|2|20002|6|45469
3|0|0|2|20002|7|45470
3|0|2|2|20002|1|45471
3|0|2|2|20002|2|45472
3|0|2|2|20002|3|45473
3|0|2|2|20002|4|45474
3|0|2|2|20002|5|45475
3|0|2|2|20002|6|45476
3|0|2|2|20002|7|45477
3|0|0|2|20003|1|45478
3|0|0|2|20003|2|45479
3|0|0|2|20003|3|45480
3|0|0|2|20003|4|45481
3|0|0|2|20003|5|45482
3|0|0|2|20003|6|45483
3|0|0|2|20003|7|45484
3|0|2|2|20003|1|45485
3|0|2|2|20003|2|45486
3|0|2|2|20003|3|45487
3|0|2|2|20003|4|45488
3|0|2|2|20003|5|45489
3|0|2|2|20003|6|45490
3|0|2|2|20003|7|45491
3|0|0|2|20004|1|45492
3|0|0|2|20004|2|45493
3|0|0|2|20004|3|45494
3|0|0|2|20004|4|45495
3|0|0|2|20004|5|45496
3|0|0|2|20004|6|45497
3|0|0|2|20004|7|45498
3|0|2|2|20004|1|45499
3|0|2|2|20004|2|45500
3|0|2|2|20004|3|45501
3|0|2|2|20004|4|45502
3|0|2|2|20004|5|45503
3|0|2|2|20004|6|45504
3|0|2|2|20004|7|45505
3|0|0|2|20005|1|45506
3|0|0|2|20005|2|45507
3|0|0|2|20005|3|45508
3|0|0|2|20005|4|45509
3|0|0|2|20005|5|45510
3|0|0|2|20005|6|45511
3|0|0|2|20005|7|45512
3|0|2|2|20005|1|45513
3|0|2|2|20005|2|45514
3|0|2|2|20005|3|45515
3|0|2|2|20005|4|45516
3|0|2|2|20005|5|45517
3|0|2|2|20005|6|45518
3|0|2|2|20005|7|45519
3|0|0|2|20006|1|45520
3|0|0|2|20006|2|45521
3|0|0|2|20006|3|45522
3|0|0|2|20006|4|45523
3|0|0|2|20006|5|45524
3|0|0|2|20006|6|45525
3|0|0|2|20006|7|45526
3|0|2|2|20006|1|45527
3|0|2|2|20006|2|45528
3|0|2|2|20006|3|45529
3|0|2|2|20006|4|45530
3|0|2|2|20006|5|45531
3|0|2|2|20006|6|45532
3|0|2|2|20006|7|45533
3|0|0|2|20007|1|45534
3|0|0|2|20007|2|45535
3|0|0|2|20007|3|45536
3|0|0|2|20007|4|45537
3|0|0|2|20007|5|45538
3|0|0|2|20007|6|45539
3|0|0|2|20007|7|45540
3|0|2|2|20007|1|45541
3|0|2|2|20007|2|45542
3|0|2|2|20007|3|45543
3|0|2|2|20007|4|45544
3|0|2|2|20007|5|45545
3|0|2|2|20007|6|45546
3|0|2|2|20007|7|45547
3|0|0|2|20008|1|45548
3|0|0|2|20008|2|45549
3|0|0|2|20008|3|45550
3|0|0|2|20008|4|45551
3|0|0|2|20008|5|45552
3|0|0|2|20008|6|45553
3|0|0|2|20008|7|45554
3|0|2|2|20008|1|45555
3|0|2|2|20008|2|45556
3|0|2|2|20008|3|45557
3|0|2|2|20008|4|45558
3|0|2|2|20008|5|45559
3|0|2|2|20008|6|45560
3|0|2|2|20008|7|45561
3|0|0|2|20009|1|45562
3|0|0|2|20009|2|45563
3|0|0|2|20009|3|45564
3|0|0|2|20009|4|45565
3|0|0|2|20009|5|45566
3|0|0|2|20009|6|45567
3|0|0|2|20009|7|45568
3|0|2|2|20009|1|45569
3|0|2|2|20009|2|45570
3|0|2|2|20009|3|45571
3|0|2|2|20009|4|45572
3|0|2|2|20009|5|45573
3|0|2|2|20009|6|45574
3|0|2|2|20009|7|45575
3|0|0|2|20010|1|45576
3|0|0|2|20010|2|45577
3|0|0|2|20010|3|45578
3|0|0|2|20010|4|45579
3|0|0|2|20010|5|45580
3|0|0|2|20010|6|45581
3|0|0|2|20010|7|45582
3|0|2|2|20010|1|45583
3|0|2|2|20010|2|45584
3|0|2|2|20010|3|45585
3|0|2|2|20010|4|45586
3|0|2|2|20010|5|45587
3|0|2|2|20010|6|45588
3|0|2|2|20010|7|45589
3|0|0|2|20011|1|45590
3|0|0|2|20011|2|45591
3|0|0|2|20011|3|45592
3|0|0|2|20011|4|45593
3|0|0|2|20011|5|45594
3|0|0|2|20011|6|45595
3|0|0|2|20011|7|45596
3|0|2|2|20011|1|45597
3|0|2|2|20011|2|45598
3|0|2|2|20011|3|45599
3|0|2|2|20011|4|45600
3|0|2|2|20011|5|45601
3|0|2|2|20011|6|45602
3|0|2|2|20011|7|45603
3|0|0|3|0|1|45604
3|0|0|3|0|2|45605
3|0|0|3|0|3|45606
3|0|0|3|0|4|45607
3|0|0|3|0|5|45608
3|0|0|3|0|6|45609
3|0|0|3|0|7|45610
3|0|3|3|0|1|45611
3|0|3|3|0|2|45612
3|0|3|3|0|3|45613
3|0|3|3|0|4|45614
3|0|3|3|0|5|45615
3|0|3|3|0|6|45616
3|0|3|3|0|7|45617
3|0|0|3|20001|1|45618
3|0|0|3|20001|2|45619
3|0|0|3|20001|3|45620
3|0|0|3|20001|4|45621
3|0|0|3|20001|5|45622
3|0|0|3|20001|6|45623
3|0|0|3|20001|7|45624
3|0|3|3|20001|1|45625
3|0|3|3|20001|2|45626
3|0|3|3|20001|3|45627
3|0|3|3|20001|4|45628
3|0|3|3|20001|5|45629
3|0|3|3|20001|6|45630
3|0|3|3|20001|7|45631
3|0|0|3|20002|1|45632
3|0|0|3|20002|2|45633
3|0|0|3|20002|3|45634
3|0|0|3|20002|4|45635
3|0|0|3|20002|5|45636
3|0|0|3|20002|6|45637
3|0|0|3|20002|7|45638
3|0|3|3|20002|1|45639
3|0|3|3|20002|2|45640
3|0|3|3|20002|3|45641
3|0|3|3|20002|4|45642
3|0|3|3|20002|5|45643
3|0|3|3|20002|6|45644
3|0|3|3|20002|7|45645
3|0|0|3|20003|1|45646
3|0|0|3|20003|2|45647
3|0|0|3|20003|3|45648
3|0|0|3|20003|4|45649
3|0|0|3|20003|5|45650
3|0|0|3|20003|6|45651
3|0|0|3|20003|7|45652
3|0|3|3|20003|1|45653
3|0|3|3|20003|2|45654
3|0|3|3|20003|3|45655
3|0|3|3|20003|4|45656
3|0|3|3|20003|5|45657
3|0|3|3|20003|6|45658
3|0|3|3|20003|7|45659
3|0|0|3|20004|1|45660
3|0|0|3|20004|2|45661
3|0|0|3|20004|3|45662
3|0|0|3|20004|4|45663
3|0|0|3|20004|5|45664
3|0|0|3|20004|6|45665
3|0|0|3|20004|7|45666
3|0|3|3|20004|1|45667
3|0|3|3|20004|2|45668
3|0|3|3|20004|3|45669
3|0|3|3|20004|4|45670
3|0|3|3|20004|5|45671
3|0|3|3|20004|6|45672
3|0|3|3|20004|7|45673
3|0|0|3|20005|1|45674
3|0|0|3|20005|2|45675
3|0|0|3|20005|3|45676
3|0|0|3|20005|4|45677
3|0|0|3|20005|5|45678
3|0|0|3|20005|6|45679
3|0|0|3|20005|7|45680
3|0|3|3|20005|1|45681
3|0|3|3|20005|2|45682
3|0|3|3|20005|3|45683
3|0|3|3|20005|4|45684
3|0|3|3|20005|5|45685
3|0|3|3|20005|6|45686
3|0|3|3|20005|7|45687
3|0|0|3|20006|1|45688
3|0|0|3|20006|2|45689
3|0|0|3|20006|3|45690
3|0|0|3|20006|4|45691
3|0|0|3|20006|5|45692
3|0|0|3|20006|6|45693
3|0|0|3|20006|7|45694
3|0|3|3|20006|1|45695
3|0|3|3|20006|2|45696
3|0|3|3|20006|3|45697
3|0|3|3|20006|4|45698
3|0|3|3|20006|5|45699
3|0|3|3|20006|6|45700
3|0|3|3|20006|7|45701
3|0|0|3|20007|1|45702
3|0|0|3|20007|2|45703
3|0|0|3|20007|3|45704
3|0|0|3|20007|4|45705
3|0|0|3|20007|5|45706
3|0|0|3|20007|6|45707
3|0|0|3|20007|7|45708
3|0|3|3|20007|1|45709
3|0|3|3|20007|2|45710
3|0|3|3|20007|3|45711
3|0|3|3|20007|4|45712
3|0|3|3|20007|5|45713
3|0|3|3|20007|6|45714
3|0|3|3|20007|7|45715
3|0|0|3|20008|1|45716
3|0|0|3|20008|2|45717
3|0|0|3|20008|3|45718
3|0|0|3|20008|4|45719
3|0|0|3|20008|5|45720
3|0|0|3|20008|6|45721
3|0|0|3|20008|7|45722
3|0|3|3|20008|1|45723
3|0|3|3|20008|2|45724
3|0|3|3|20008|3|45725
3|0|3|3|20008|4|45726
3|0|3|3|20008|5|45727
3|0|3|3|20008|6|45728
3|0|3|3|20008|7|45729
3|0|0|3|20009|1|45730
3|0|0|3|20009|2|45731
3|0|0|3|20009|3|45732
3|0|0|3|20009|4|45733
3|0|0|3|20009|5|45734
3|0|0|3|20009|6|45735
3|0|0|3|20009|7|45736
3|0|3|3|20009|1|45737
3|0|3|3|20009|2|45738
3|0|3|3|20009|3|45739
3|0|3|3|20009|4|45740
3|0|3|3|20009|5|45741
3|0|3|3|20009|6|45742
3|0|3|3|20009|7|45743
3|0|0|3|20010|1|45744
3|0|0|3|20010|2|45745
3|0|0|3|20010|3|45746
3|0|0|3|20010|4|45747
3|0|0|3|20010|5|45748
3|0|0|3|20010|6|45749
3|0|0|3|20010|7|45750
3|0|3|3|20010|1|45751
3|0|3|3|20010|2|45752
3|0|3|3|20010|3|45753
3|0|3|3|20010|4|45754
3|0|3|3|20010|5|45755
3|0|3|3|20010|6|45756
3|0|3|3|20010|7|45757
3|0|0|3|20011|1|45758
3|0|0|3|20011|2|45759
3|0|0|3|20011|3|45760
3|0|0|3|20011|4|45761
3|0|0|3|20011|5|45762
3|0|0|3|20011|6|45763
3|0|0|3|20011|7|45764
3|0|3|3|20011|1|45765
3|0|3|3|20011|2|45766
3|0|3|3|20011|3|45767
3|0|3|3|20011|4|45768
3|0|3|3|20011|5|45769
3|0|3|3|20011|6|45770
3|0|3|3|20011|7|45771
3|0|0|10|0|1|45772
3|0|0|10|0|2|45773
3|0|0|10|0|3|45774
3|0|0|10|0|4|45775
3|0|0|10|0|5|45776
3|0|0|10|0|6|45777
3|0|0|10|0|7|45778
3|0|0|10|20001|1|45779
3|0|0|10|20001|2|45780
3|0|0|10|20001|3|45781
3|0|0|10|20001|4|45782
3|0|0|10|20001|5|45783
3|0|0|10|20001|6|45784
3|0|0|10|20001|7|45785
3|0|0|10|20003|1|45786
3|0|0|10|20003|2|45787
3|0|0|10|20003|3|45788
3|0|0|10|20003|4|45789
3|0|0|10|20003|5|45790
3|0|0|10|20003|6|45791
3|0|0|10|20003|7|45792
3|0|0|10|20005|1|45793
3|0|0|10|20005|2|45794
3|0|0|10|20005|3|45795
3|0|0|10|20005|4|45796
3|0|0|10|20005|5|45797
3|0|0|10|20005|6|45798
3|0|0|10|20005|7|45799
3|0|0|10|20006|1|45800
3|0|0|10|20006|2|45801
3|0|0|10|20006|3|45802
3|0|0|10|20006|4|45803
3|0|0|10|20006|5|45804
3|0|0|10|20006|6|45805
3|0|0|10|20006|7|45806
3|0|0|10|20007|1|45807
3|0|0|10|20007|2|45808
3|0|0|10|20007|3|45809
3|0|0|10|20007|4|45810
3|0|0|10|20007|5|45811
3|0|0|10|20007|6|45812
3|0|0|10|20007|7|45813
3|0|0|10|20008|1|45814
3|0|0|10|20008|2|45815
3|0|0|10|20008|3|45816
3|0|0|10|20008|4|45817
3|0|0|10|20008|5|45818
3|0|0|10|20008|6|45819
3|0|0|10|20008|7|45820
3|0|0|10|20009|1|45821
3|0|0|10|20009|2|45822
3|0|0|10|20009|3|45823
3|0|0|10|20009|4|45824
3|0|0|10|20009|5|45825
3|0|0|10|20009|6|45826
3|0|0|10|20009|7|45827
3|0|0|10|20011|1|45828
3|0|0|10|20011|2|45829
3|0|0|10|20011|3|45830
3|0|0|10|20011|4|45831
3|0|0|10|20011|5|45832
3|0|0|10|20011|6|45833
3|0|0|10|20011|7|45834
3|0|0|11|0|1|45835
3|0|0|11|0|2|45836
3|0|0|11|0|3|45837
3|0|0|11|0|4|45838
3|0|0|11|0|5|45839
3|0|0|11|0|6|45840
3|0|0|11|0|7|45841
3|0|0|11|20001|1|45842
3|0|0|11|20001|2|45843
3|0|0|11|20001|3|45844
3|0|0|11|20001|4|45845
3|0|0|11|20001|5|45846
3|0|0|11|20001|6|45847
3|0|0|11|20001|7|45848
3|0|0|11|20002|1|45849
3|0|0|11|20002|2|45850
3|0|0|11|20002|3|45851
3|0|0|11|20002|4|45852
3|0|0|11|20002|5|45853
3|0|0|11|20002|6|45854
3|0|0|11|20002|7|45855
3|0|0|11|20004|1|45856
3|0|0|11|20004|2|45857
3|0|0|11|20004|3|45858
3|0|0|11|20004|4|45859
3|0|0|11|20004|5|45860
3|0|0|11|20004|6|45861
3|0|0|11|20004|7|45862
3|0|0|11|20005|1|45863
3|0|0|11|20005|2|45864
3|0|0|11|20005|3|45865
3|0|0|11|20005|4|45866
3|0|0|11|20005|5|45867
3|0|0|11|20005|6|45868
3|0|0|11|20005|7|45869
3|0|0|11|20006|1|45870
3|0|0|11|20006|2|45871
3|0|0|11|20006|3|45872
3|0|0|11|20006|4|45873
3|0|0|11|20006|5|45874
3|0|0|11|20006|6|45875
3|0|0|11|20006|7|45876
3|0|0|12|0|1|45877
3|0|0|12|0|2|45878
3|0|0|12|0|3|45879
3|0|0|12|0|4|45880
3|0|0|12|0|5|45881
3|0|0|12|0|6|45882
3|0|0|12|0|7|45883
3|0|0|12|20001|1|45884
3|0|0|12|20001|2|45885
3|0|0|12|20001|3|45886
3|0|0|12|20001|4|45887
3|0|0|12|20001|5|45888
3|0|0|12|20001|6|45889
3|0|0|12|20001|7|45890
3|0|0|12|20002|1|45891
3|0|0|12|20002|2|45892
3|0|0|12|20002|3|45893
3|0|0|12|20002|4|45894
3|0|0|12|20002|5|45895
3|0|0|12|20002|6|45896
3|0|0|12|20002|7|45897
3|0|0|12|20003|1|45898
3|0|0|12|20003|2|45899
3|0|0|12|20003|3|45900
3|0|0|12|20003|4|45901
3|0|0|12|20003|5|45902
3|0|0|12|20003|6|45903
3|0|0|12|20003|7|45904
3|0|0|12|20004|1|45905
3|0|0|12|20004|2|45906
3|0|0|12|20004|3|45907
3|0|0|12|20004|4|45908
3|0|0|12|20004|5|45909
3|0|0|12|20004|6|45910
3|0|0|12|20004|7|45911
3|0|0|12|20005|1|45912
3|0|0|12|20005|2|45913
3|0|0|12|20005|3|45914
3|0|0|12|20005|4|45915
3|0|0|12|20005|5|45916
3|0|0|12|20005|6|45917
3|0|0|12|20005|7|45918
3|0|0|12|20006|1|45919
3|0|0|12|20006|2|45920
3|0|0|12|20006|3|45921
3|0|0|12|20006|4|45922
3|0|0|12|20006|5|45923
3|0|0|12|20006|6|45924
3|0|0|12|20006|7|45925
3|0|0|12|20008|1|45926
3|0|0|12|20008|2|45927
3|0|0|12|20008|3|45928
3|0|0|12|20008|4|45929
3|0|0|12|20008|5|45930
3|0|0|12|20008|6|45931
3|0|0|12|20008|7|45932
3|0|0|12|20009|1|45933
3|0|0|12|20009|2|45934
3|0|0|12|20009|3|45935
3|0|0|12|20009|4|45936
3|0|0|12|20009|5|45937
3|0|0|12|20009|6|45938
3|0|0|12|20009|7|45939
3|0|0|12|20011|1|45940
3|0|0|12|20011|2|45941
3|0|0|12|20011|3|45942
3|0|0|12|20011|4|45943
3|0|0|12|20011|5|45944
3|0|0|12|20011|6|45945
3|0|0|12|20011|7|45946
3|0|0|13|0|1|45947
3|0|0|13|0|2|45948
3|0|0|13|0|3|45949
3|0|0|13|0|4|45950
3|0|0|13|0|5|45951
3|0|0|13|0|6|45952
3|0|0|13|0|7|45953
3|0|0|13|20001|1|45954
3|0|0|13|20001|2|45955
3|0|0|13|20001|3|45956
3|0|0|13|20001|4|45957
3|0|0|13|20001|5|45958
3|0|0|13|20001|6|45959
3|0|0|13|20001|7|45960
3|0|0|13|20003|1|45961
3|0|0|13|20003|2|45962
3|0|0|13|20003|3|45963
3|0|0|13|20003|4|45964
3|0|0|13|20003|5|45965
3|0|0|13|20003|6|45966
3|0|0|13|20003|7|45967
3|0|0|13|20005|1|45968
3|0|0|13|20005|2|45969
3|0|0|13|20005|3|45970
3|0|0|13|20005|4|45971
3|0|0|13|20005|5|45972
3|0|0|13|20005|6|45973
3|0|0|13|20005|7|45974
3|0|0|13|20006|1|45975
3|0|0|13|20006|2|45976
3|0|0|13|20006|3|45977
3|0|0|13|20006|4|45978
3|0|0|13|20006|5|45979
3|0|0|13|20006|6|45980
3|0|0|13|20006|7|45981
3|0|0|13|20007|1|45982
3|0|0|13|20007|2|45983
3|0|0|13|20007|3|45984
3|0|0|13|20007|4|45985
3|0|0|13|20007|5|45986
3|0|0|13|20007|6|45987
3|0|0|13|20007|7|45988
3|0|0|13|20008|1|45989
3|0|0|13|20008|2|45990
3|0|0|13|20008|3|45991
3|0|0|13|20008|4|45992
3|0|0|13|20008|5|45993
3|0|0|13|20008|6|45994
3|0|0|13|20008|7|45995
3|0|0|13|20010|1|45996
3|0|0|13|20010|2|45997
3|0|0|13|20010|3|45998
3|0|0|13|20010|4|45999
3|0|0|13|20010|5|46000
3|0|0|13|20010|6|46001
3|0|0|13|20010|7|46002
3|0|0|13|20011|1|46003
3|0|0|13|20011|2|46004
3|0|0|13|20011|3|46005
3|0|0|13|20011|4|46006
3|0|0|13|20011|5|46007
3|0|0|13|20011|6|46008
3|0|0|13|20011|7|46009
3|0|0|14|0|1|46010
3|0|0|14|0|2|46011
3|0|0|14|0|3|46012
3|0|0|14|0|4|46013
3|0|0|14|0|5|46014
3|0|0|14|0|6|46015
3|0|0|14|0|7|46016
3|0|0|14|20001|1|46017
3|0|0|14|20001|2|46018
3|0|0|14|20001|3|46019
3|0|0|14|20001|4|46020
3|0|0|14|20001|5|46021
3|0|0|14|20001|6|46022
3|0|0|14|20001|7|46023
3|0|0|14|20003|1|46024
3|0|0|14|20003|2|46025
3|0|0|14|20003|3|46026
3|0|0|14|20003|4|46027
3|0|0|14|20003|5|46028
3|0|0|14|20003|6|46029
3|0|0|14|20003|7|46030
3|0|0|14|20004|1|46031
3|0|0|14|20004|2|46032
3|0|0|14|20004|3|46033
3|0|0|14|20004|4|46034
3|0|0|14|20004|5|46035
3|0|0|14|20004|6|46036
3|0|0|14|20004|7|46037
3|0|0|14|20005|1|46038
3|0|0|14|20005|2|46039
3|0|0|14|20005|3|46040
3|0|0|14|20005|4|46041
3|0|0|14|20005|5|46042
3|0|0|14|20005|6|46043
3|0|0|14|20005|7|46044
3|0|0|14|20008|1|46045
3|0|0|14|20008|2|46046
3|0|0|14|20008|3|46047
3|0|0|14|20008|4|46048
3|0|0|14|20008|5|46049
3|0|0|14|20008|6|46050
3|0|0|14|20008|7|46051
3|0|0|14|20009|1|46052
3|0|0|14|20009|2|46053
3|0|0|14|20009|3|46054
3|0|0|14|20009|4|46055
3|0|0|14|20009|5|46056
3|0|0|14|20009|6|46057
3|0|0|14|20009|7|46058
3|0|0|14|20010|1|46059
3|0|0|14|20010|2|46060
3|0|0|14|20010|3|46061
3|0|0|14|20010|4|46062
3|0|0|14|20010|5|46063
3|0|0|14|20010|6|46064
3|0|0|14|20010|7|46065
3|0|0|15|0|1|46066
3|0|0|15|0|2|46067
3|0|0|15|0|3|46068
3|0|0|15|0|4|46069
3|0|0|15|0|5|46070
3|0|0|15|0|6|46071
3|0|0|15|0|7|46072
3|0|0|15|20001|1|46073
3|0|0|15|20001|2|46074
3|0|0|15|20001|3|46075
3|0|0|15|20001|4|46076
3|0|0|15|20001|5|46077
3|0|0|15|20001|6|46078
3|0|0|15|20001|7|46079
3|0|0|15|20003|1|46080
3|0|0|15|20003|2|46081
3|0|0|15|20003|3|46082
3|0|0|15|20003|4|46083
3|0|0|15|20003|5|46084
3|0|0|15|20003|6|46085
3|0|0|15|20003|7|46086
3|0|0|15|20005|1|46087
3|0|0|15|20005|2|46088
3|0|0|15|20005|3|46089
3|0|0|15|20005|4|46090
3|0|0|15|20005|5|46091
3|0|0|15|20005|6|46092
3|0|0|15|20005|7|46093
3|0|0|15|20006|1|46094
3|0|0|15|20006|2|46095
3|0|0|15|20006|3|46096
3|0|0|15|20006|4|46097
3|0|0|15|20006|5|46098
3|0|0|15|20006|6|46099
3|0|0|15|20006|7|46100
3|0|0|15|20008|1|46101
3|0|0|15|20008|2|46102
3|0|0|15|20008|3|46103
3|0|0|15|20008|4|46104
3|0|0|15|20008|5|46105
3|0|0|15|20008|6|46106
3|0|0|15|20008|7|46107
3|0|0|15|20009|1|46108
3|0|0|15|20009|2|46109
3|0|0|15|20009|3|46110
3|0|0|15|20009|4|46111
3|0|0|15|20009|5|46112
3|0|0|15|20009|6|46113
3|0|0|15|20009|7|46114
3|0|0|15|20010|1|46115
3|0|0|15|20010|2|46116
3|0|0|15|20010|3|46117
3|0|0|15|20010|4|46118
3|0|0|15|20010|5|46119
3|0|0|15|20010|6|46120
3|0|0|15|20010|7|46121
3|0|0|15|20011|1|46122
3|0|0|15|20011|2|46123
3|0|0|15|20011|3|46124
3|0|0|15|20011|4|46125
3|0|0|15|20011|5|46126
3|0|0|15|20011|6|46127
3|0|0|15|20011|7|46128
3|0|0|16|0|1|46129
3|0|0|16|0|2|46130
3|0|0|16|0|3|46131
3|0|0|16|0|4|46132
3|0|0|16|0|5|46133
3|0|0|16|0|6|46134
3|0|0|16|0|7|46135
3|0|0|16|20001|1|46136
3|0|0|16|20001|2|46137
3|0|0|16|20001|3|46138
3|0|0|16|20001|4|46139
3|0|0|16|20001|5|46140
3|0|0|16|20001|6|46141
3|0|0|16|20001|7|46142
3|0|0|16|20002|1|46143
3|0|0|16|20002|2|46144
3|0|0|16|20002|3|46145
3|0|0|16|20002|4|46146
3|0|0|16|20002|5|46147
3|0|0|16|20002|6|46148
3|0|0|16|20002|7|46149
3|0|0|16|20003|1|46150
3|0|0|16|20003|2|46151
3|0|0|16|20003|3|46152
3|0|0|16|20003|4|46153
3|0|0|16|20003|5|46154
3|0|0|16|20003|6|46155
3|0|0|16|20003|7|46156
3|0|0|16|20004|1|46157
3|0|0|16|20004|2|46158
3|0|0|16|20004|3|46159
3|0|0|16|20004|4|46160
3|0|0|16|20004|5|46161
3|0|0|16|20004|6|46162
3|0|0|16|20004|7|46163
3|0|0|16|20005|1|46164
3|0|0|16|20005|2|46165
3|0|0|16|20005|3|46166
3|0|0|16|20005|4|46167
3|0|0|16|20005|5|46168
3|0|0|16|20005|6|46169
3|0|0|16|20005|7|46170
3|0|0|16|20006|1|46171
3|0|0|16|20006|2|46172
3|0|0|16|20006|3|46173
3|0|0|16|20006|4|46174
3|0|0|16|20006|5|46175
3|0|0|16|20006|6|46176
3|0|0|16|20006|7|46177
3|0|0|16|20008|1|46178
3|0|0|16|20008|2|46179
3|0|0|16|20008|3|46180
3|0|0|16|20008|4|46181
3|0|0|16|20008|5|46182
3|0|0|16|20008|6|46183
3|0|0|16|20008|7|46184
