wow_questid|enabled|zone_shortname|expansion|prev_quest_wowid|questgiver_name|quest_name|level60|level80|start_item_id|req_class|req_repmin|req_copper|req_item_id1|req_item1_name|req_item_count1|req_item_id2|req_item_count2|req_item_id3|req_item_count3|req_item_id4|req_item_count4|req_item_id5|req_item_count5|req_item_id6|req_item_count6|reward_money|reward_exp_eq|reward_container_wowid|reward_item_ID1|reward_item1_name|reward_item_count1|reward_item_chance1|reward_item_ID2|reward_item_count2|reward_item_chance2|reward_item_ID3|reward_item_count3|reward_item_chance3|reward_item_ID4|reward_item_count4|reward_item_chance4|reward_item_ID5|reward_item_count5|reward_item_chance5|reward_item_ID6|reward_item_count6|reward_item_chance6|reward_item_ID7|reward_item_count7|reward_item_chance7|reward_item_ID8|reward_item_count8|reward_item_chance8|reward_item_ID9|reward_item_count9|reward_item_chance9|reward_item_ID10|reward_item_count10|reward_item_chance10|reward_item_ID11|reward_item_count11|reward_item_chance11|reward_item_ID12|reward_item_count12|reward_item_chance12|reward_item_ID13|reward_item_count13|reward_item_chance13|reward_item_ID14|reward_item_count14|reward_item_chance14|reward_item_ID15|reward_item_count15|reward_item_chance15|reward_item_ID16|reward_item_count16|reward_item_chance16|reward_item_ID17|reward_item_count17|reward_item_chance17|reward_item_ID18|reward_item_count18|reward_item_chance18|reward_item_ID19|reward_item_count19|reward_item_chance19|reward_item_ID20|reward_item_count20|reward_item_chance20|reward_item_ID21|reward_item_count21|reward_item_chance21|reward_item_ID22|reward_item_count22|reward_item_chance22|reward_item_ID23|reward_item_count23|reward_item_chance23|reward_item_ID24|reward_item_count24|reward_item_chance24|reward_item_ID25|reward_item_count25|reward_item_chance25|reward_item_ID26|reward_item_count26|reward_item_chance26|reward_item_ID27|reward_item_count27|reward_item_chance27|reward_item_ID28|reward_item_count28|reward_item_chance28|reward_item_ID29|reward_item_count29|reward_item_chance29|reward_item_ID30|reward_item_count30|reward_item_chance30|reward_item_ID31|reward_item_count31|reward_item_chance31|reward_item_ID32|reward_item_count32|reward_item_chance32|reward_item_ID33|reward_item_count33|reward_item_chance33|reward_item_ID34|reward_item_count34|reward_item_chance34|reward_item_ID35|reward_item_count35|reward_item_chance35|reward_item_ID36|reward_item_count36|reward_item_chance36|reward_item_ID37|reward_item_count37|reward_item_chance37|reward_item_ID38|reward_item_count38|reward_item_chance38|reward_faction1ID|reward_faction1Amt|reward_faction2ID|reward_faction2Amt|reward_faction3ID|reward_faction3Amt|reward_faction4ID|reward_faction4Amt|reward_faction5ID|reward_faction5Amt|reward_faction6ID|reward_faction6Amt|request_text|reward_text|min_expansion
30811|1|freportn|0||Gern_Tassel|Full Muffin Crate for Gern Tassel|-1|-1|-1||-1|0|1839|Full Muffin Crate|1|-1|0|-1|0|-1|0|-1|0|-1|0|600|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|63|2|281|2|291|1|336|2|-1|0|-1|0|||-1
30812|1|freportn|0||Gern_Tassel|Bag of Bread Loaves for Gern Tassel|17|-1|-1||-1|0|1838|Bag of Bread Loaves|1|-1|0|-1|0|-1|0|-1|0|-1|0|1600|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|63|4|281|4|291|3|336|4|-1|0|-1|0|||-1
30813|1|freportn|0||Groflah_Steadirt|A Sealed Letter for Groflah Steadirt|-1|-1|-1||-1|0|18820|A Sealed Letter|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|Zimel!! I do not know who you mean. Now go away. I am very busy. I will not talk here!!||-1
30814|1|freportn|0||Groflah_Steadirt||10|-1|-1||-1|0|13919|Reward Raw Short Sword|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|500|-1|5418|Groflah's Stoutbite|1|100|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|229|10|281|10|291|7|336|10|-1|0|-1|0|Zimel!! I do not know who you mean. Now go away. I am very busy. I will not talk here!!||-1
30815|1|freportn|0||Groflah_Steadirt|A tattered flier for Groflah Steadirt, Part 2|20|-1|-1||-1|0|18818|A tattered flier|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|0|-1|18818|A tattered flier|1|100|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|Zimel!! I do not know who you mean. Now go away. I am very busy. I will not talk here!!||-1
30816|1|freportn|0||Gygus_Remnara|White and Blue Tunic* for Gygus Remnara|-1|-1|-1||-1|0|18738|A tattered note|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|20|-1|13556|White and Blue Tunic*|1|100|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|362|100|330|-10|281|15|-1|0|-1|0|-1|0|It is not my duty to see to the wounded. You must seek out Plur Etinu. He is in here somewhere.$B$BYes. The light of righteousness shines from within you.||-1
30817|1|freportn|0||Innkeep_Evelona|Full Muffin Crate for Innkeep Evelona|-1|-1|-1||-1|0|1839|Full Muffin Crate|1|-1|0|-1|0|-1|0|-1|0|-1|0|600|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|63|2|281|2|291|1|336|2|-1|0|-1|0|||-1
30818|1|freportn|0||Innkeep_Evelona|Bag of Bread Loaves for Innkeep Evelona|17|-1|-1||-1|0|1838|Bag of Bread Loaves|1|-1|0|-1|0|-1|0|-1|0|-1|0|1600|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|63|4|281|4|291|3|336|4|-1|0|-1|0|||-1
30819|1|freportn|0||Innkeep_Palola|Full Muffin Crate for Innkeep Palola|-1|-1|-1||-1|0|1839|Full Muffin Crate|1|-1|0|-1|0|-1|0|-1|0|-1|0|600|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|63|2|281|2|291|1|336|2|-1|0|-1|0|||-1
30820|1|freportn|0||Innkeep_Palola|Bag of Bread Loaves for Innkeep Palola|17|-1|-1||-1|0|1838|Bag of Bread Loaves|1|-1|0|-1|0|-1|0|-1|0|-1|0|1600|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|63|4|281|4|291|3|336|4|-1|0|-1|0|||-1
30821|1|freportn|0||Innkeep_Rille|Full Muffin Crate for Innkeep Rille|-1|-1|-1||-1|0|1839|Full Muffin Crate|1|-1|0|-1|0|-1|0|-1|0|-1|0|600|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|63|2|281|2|291|1|336|2|-1|0|-1|0|||-1
30822|1|freportn|0||Innkeep_Rille|Bag of Bread Loaves for Innkeep Rille|17|-1|-1||-1|0|1838|Bag of Bread Loaves|1|-1|0|-1|0|-1|0|-1|0|-1|0|1600|500|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|63|4|281|4|291|3|336|4|-1|0|-1|0|||-1
30823|1|freportn|0||Jemoz_Lerkarson|Light Healing from Jemoz Lerkarson|36|10|-1||-1|0|13921|Damaged Militia Helm|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|5000|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|281|10|271|-1|330|-1|362|2|311|1|-1|0|The fallen knight is Sir Lucan D'Lere. The organizer and leader of the Freeport Militia. He once stood beside us. Now he shall burn!! We will end him. We shall crush the Freeport Militia. Truth shall reign once again.$B$BCaptain Hazran is the commander of the Freeport Militia. Lucan has no time to waste on relegating duties. Hazran is the one who keeps these brutes together as a militia. Stop him and maybe the militia will collapse. Find a way to return his head to me. That would surely bring great thanks from this temple.$B$BMay the hand of Marr shield you from harm. Welcome to our world. The war begins here in Freeport. The fallen knight has masked the truth from the world, but he cannot mask his evil from the Truthbringer. He once followed our ways. Now he is our enemy and yours. We must end his rule. We must crush the Freeport Militia!!$B$B'Our goal is to end their rule. To retake our city in the name of Marr. Let it begin with their blood!! Slay the militia!! They have no souls and hail from the back alleys and prison cells of darkness and depravity. Thieves and murderers, nothing more. Slay any you can and, as proof, return their militia helms to me. We shall see what bounty you deserve.||-1
30824|1|freportn|0||Jemoz_Lerkarson|Behead the Freeport Militia|60|61|-1||-1|0|12142|Human Head|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|5000|116053|15230|Spell: Root|1|20|15219|1|20|15229|1|20|15222|1|20|15012|1|20|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|281|20|271|-3|330|-3|362|4|311|2|-1|0|The fallen knight is Sir Lucan D'Lere. The organizer and leader of the Freeport Militia. He once stood beside us. Now he shall burn!! We will end him. We shall crush the Freeport Militia. Truth shall reign once again.$B$BCaptain Hazran is the commander of the Freeport Militia. Lucan has no time to waste on relegating duties. Hazran is the one who keeps these brutes together as a militia. Stop him and maybe the militia will collapse. Find a way to return his head to me. That would surely bring great thanks from this temple.$B$BMay the hand of Marr shield you from harm. Welcome to our world. The war begins here in Freeport. The fallen knight has masked the truth from the world, but he cannot mask his evil from the Truthbringer. He once followed our ways. Now he is our enemy and yours. We must end his rule. We must crush the Freeport Militia!!$B$B'Our goal is to end their rule. To retake our city in the name of Marr. Let it begin with their blood!! Slay the militia!! They have no souls and hail from the back alleys and prison cells of darkness and depravity. Thieves and murderers, nothing more. Slay any you can and, as proof, return their militia helms to me. We shall see what bounty you deserve.||-1
30825|1|freportn|0||Kalatrina_Plossen|A tattered flier for Kalatrina Plossen|20|-1|-1||-1|0|18818|A tattered flier|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|5000|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|281|1|271|-1|330|-1|362|1|311|1|-1|0|Shame on you. To set foot into the Hall of Truth and not know for whom it was built. Still, it is never too late to see the light. Mithaniel Marr is our deity. He is the Truthbringer. By living our lives in valor and crushing all those who suppress His beliefs. We serve Him.$B$BHe is the self-proclaimed ruler of Freeport. He began this false rule by banding together every vagabond and brawler he could find into a militia of sorts. By protecting the city from orc raids and the frequent scuffles between travelers, he gained the city's trust and wrested control of it from the former ruler. All this took place during the Hall's Crusade of Tears. We returned to find our remaining forces murdered. The militia claimed the orcs infiltrated the city and killed our knights. How convenient that they killed no militia! Join us in crushing the defiler!$B$BStand tall then, knight! We have need of your services. We have sent a man to infiltrate the militia. We fear he may soon be found out. Take him this note of warning. Say the words, 'Truth is good,' and you shall find him. Be careful, young knight. The militia does not take prisoners.$B$BWhy would Lucan visit a condemned building? He must be searching for something. When I last visited the local forge, I heard rumors of Lucan searching for a sword named Soulfire. If this is true, you must find it first! No more power should go his way. Seek this sword out!||-1
30826|1|freportn|0||Merko_Quetalis|Ask Merko Quetalis about Heal|-1|-1|-1||-1|0|-1||0|-1|0|-1|0|-1|0|-1|0|-1|0|0|0|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|You have been summoned? You do not have the look of nobility. You must be a squire. There are many squires who have been summoned to our Hall. Not all pass the Test of Truth.$B$BThen I welcome you, Squire. Being a squire is the first step to becoming a true knight of the Hall of Truth. Remember always to protect and serve the meek. I have a small task which suits a squire perfectly.$B$BVenture to the Commonlands and seek out our noble friend Altunic Jartin. He lives and works out of his home. Hand him this note.$B$BGo to the deserts of North Ro. Seek out the desert tarantulas. Stand and face this dreaded creature. If you are lucky, you will find a venom sac. This is what I require. When you return, hand it to me.$B$BOnly when a squire is ready, may he tempt his fate. All he need do is hand the tokens of bravery and generosity to me. If the squire survives his ordeal, then he or she shall enter the order of the Knights of Truth. The squire will be given the Testimony of Truth and become a respected knight.$B$BShe is my niece. Lucan ordered her to kill my wife.. She did. She now belongs to the Freeport Militia. As part of the militia, she must die!! Let no militia member stand in the way of nobility.$B$BIf you require the binding of wounds you should speak with Palious Jartan in the temple. He will be glad to help you.||-1
30827|1|freportn|0||Merko_Quetalis|Token of Bravery|20|1|-1|Paladin|100|0|14018|A Spider Venom Sac|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|100|-1|12144|Token of Bravery|1|100|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|281|10|271|-1|330|-1|362|2|311|1|-1|0|You have been summoned? You do not have the look of nobility. You must be a squire. There are many squires who have been summoned to our Hall. Not all pass the Test of Truth.$B$BThen I welcome you, Squire. Being a squire is the first step to becoming a true knight of the Hall of Truth. Remember always to protect and serve the meek. I have a small task which suits a squire perfectly.$B$BVenture to the Commonlands and seek out our noble friend Altunic Jartin. He lives and works out of his home. Hand him this note.$B$BGo to the deserts of North Ro. Seek out the desert tarantulas. Stand and face this dreaded creature. If you are lucky, you will find a venom sac. This is what I require. When you return, hand it to me.$B$BOnly when a squire is ready, may he tempt his fate. All he need do is hand the tokens of bravery and generosity to me. If the squire survives his ordeal, then he or she shall enter the order of the Knights of Truth. The squire will be given the Testimony of Truth and become a respected knight.$B$BShe is my niece. Lucan ordered her to kill my wife.. She did. She now belongs to the Freeport Militia. As part of the militia, she must die!! Let no militia member stand in the way of nobility.$B$BIf you require the binding of wounds you should speak with Palious Jartan in the temple. He will be glad to help you.||-1
30828|1|freportn|0||Merko_Quetalis|Token of Truth|20|6|-1|Paladin|100|0|12144|Token of Bravery|1|13865|1|-1|0|-1|0|-1|0|-1|0|0|100|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|281|10|271|-1|330|-1|362|2|311|1|-1|0|You have been summoned? You do not have the look of nobility. You must be a squire. There are many squires who have been summoned to our Hall. Not all pass the Test of Truth.$B$BThen I welcome you, Squire. Being a squire is the first step to becoming a true knight of the Hall of Truth. Remember always to protect and serve the meek. I have a small task which suits a squire perfectly.$B$BVenture to the Commonlands and seek out our noble friend Altunic Jartin. He lives and works out of his home. Hand him this note.$B$BGo to the deserts of North Ro. Seek out the desert tarantulas. Stand and face this dreaded creature. If you are lucky, you will find a venom sac. This is what I require. When you return, hand it to me.$B$BOnly when a squire is ready, may he tempt his fate. All he need do is hand the tokens of bravery and generosity to me. If the squire survives his ordeal, then he or she shall enter the order of the Knights of Truth. The squire will be given the Testimony of Truth and become a respected knight.$B$BShe is my niece. Lucan ordered her to kill my wife.. She did. She now belongs to the Freeport Militia. As part of the militia, she must die!! Let no militia member stand in the way of nobility.$B$BIf you require the binding of wounds you should speak with Palious Jartan in the temple. He will be glad to help you.||-1
30829|1|freportn|0||Merko_Quetalis|Testimory of Truth|6|6|-1|Paladin|100|0|13866|Token of Truth|1|-1|0|-1|0|-1|0|-1|0|-1|0|0|100|-1|18828|Testimony|1|100|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|281|100|271|-15|330|-15|362|20|311|10|-1|0|You have been summoned? You do not have the look of nobility. You must be a squire. There are many squires who have been summoned to our Hall. Not all pass the Test of Truth.$B$BOnly when a squire is ready, may he tempt his fate. All he need do is hand the tokens of bravery and generosity to me. If the squire survives his ordeal, then he or she shall enter the order of the Knights of Truth. The squire will be given the Testimony of Truth and become a respected knight.||-1
30830|1|freportn|0||Palious_Jarten|Cure Disease from Palious Jarten|-1|-1|-1||-1|1000|-1||0|-1|0|-1|0|-1|0|-1|0|-1|0|0|0|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|If you require me to cure disease, it will cost you 10 gold coins.||-1
30831|1|freportn|0||Plur_Etinu|Cure Disease from Plur Etinu|16|-1|-1||-1|0|13074|Zombie Skin|2|-1|0|-1|0|-1|0|-1|0|-1|0|0|0|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|The affliction which has been cast upon you shall be purged from your body, but first I need two portions of zombie flesh to perform the act.$B$BIf it is the power of the passion you require to bind your wounds, then lay down your tribute of 10 gold.||-1
30832|1|freportn|0||Plur_Etinu|Cure Poison from Plur Etinu|2|-1|-1||-1|0|14029|Bixie Stinger|3|-1|0|-1|0|-1|0|-1|0|-1|0|0|0|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|Before the Queen of Passion can force the toxin from your system, I shall require 3 bixie stingers to perform the act.||-1
30833|1|freportn|0||Plur_Etinu|Light Healing from Plur Etinu|-1|-1|-1||-1|1000|-1||0|-1|0|-1|0|-1|0|-1|0|-1|0|0|0|-1|-1||0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|0|-1|0|-1|0|-1|0|-1|0|-1|0|-1|0|The affliction which has been cast upon you shall be purged from your body, but first I need two portions of zombie flesh to perform the act.$B$BIf it is the power of the passion you require to bind your wounds, then lay down your tribute of 10 gold.||-1
