eq_id|wow_id|spawnzones|difficulty_type|name|lastname|enabled|non_npc|levelEQ|maxlevelEQ|level60|maxlevel60|level80|race|class|skill_trainer|bodytype|size|gender|texture|helmtexture|face|loottable_id|merchant_id|armortint_id|mana|hp|hp_multi_override|avgdmg|avgdmg_multi_override|hide_for_guild_bank|idle_emote_id|d_melee_texture1|d_melee_texture2|hp_regen_rate|mana_regen_rate|creaturespelllistid|mindmg|maxdmg|attack_count|aggroradius|assistradius|luclin_hairstyle|luclin_haircolor|luclin_eyecolor|luclin_eyecolor2|luclin_beardcolor|luclin_beard|prim_melee_type|sec_melee_type|ranged_type|runspeed|MR|CR|DR|FR|PR|see_invis|see_invis_undead|qglobal|AC|npc_aggro|spawn_limit|attack_delay|STR|STA|DEX|AGI|_INT|WIS|CHA|see_sneak|see_improved_hide|npc_faction_id|faction_id|ATK|Accuracy|slow_mitigation|scalerate|private_corpse|unique_spawn_by_name|underwater|isquest|emoteid|spellscale|healscale|raid_target|chesttexture|armtexture|bracertexture|handtexture|legtexture|feettexture|light|walkspeed|combat_hp_regen|combat_mana_regen|aggro_pc|ignore_distance|encounter|ignore_despawn|avoidance|exp_pct|greed|engage_notice|stuck_behavior|flymode|skip_global_loot|rare_spawn|wowcustom|special_abilities
29030|47607|halas|normal|Dok||1|0|45|0|45|0|45|90|41|9|1|7|0|1|1|0|0|29030|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29031|47608|halas|normal|Alec_McMarrin||1|0|40|0|40|0|40|90|1|-1|1|7|0|0|0|0|91818|0|0|0|3250|-1|62|-1|0|-1|0|0|98|0|0|22|102|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|145|145|130|145|130|0|1|0|149|1|0|23|132|132|132|132|132|132|132|0|0|410|320|0|0|0|0|0|0|0|1|1|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^17,1
29032|47609|halas|normal|Andres_McMarrin||1|0|40|0|40|0|40|90|1|-1|1|7|0|0|0|0|91819|0|0|0|3250|-1|62|-1|0|-1|0|0|98|0|0|22|102|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|145|145|130|145|130|0|1|0|149|1|0|23|132|132|132|132|132|132|132|0|0|410|320|0|0|0|0|0|0|0|0|1|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^17,1
29033|47610|halas|normal|Cian_McMarrin||1|0|40|0|40|0|40|90|1|-1|1|7|0|0|0|0|91820|0|0|0|3250|-1|62|-1|0|-1|0|0|98|0|0|22|102|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|145|145|130|145|130|0|1|0|149|1|0|23|132|132|132|132|132|132|132|0|0|410|320|0|0|0|0|0|0|0|0|1|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^17,1
29034|47611|halas|normal|Adon_McMarrin||1|0|40|0|40|0|40|90|1|-1|1|7|0|0|0|0|91821|0|0|0|3250|-1|62|-1|0|-1|0|0|98|0|0|22|102|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|145|145|130|145|130|0|1|0|149|0|0|23|132|132|132|132|132|132|132|0|0|410|320|0|0|0|0|0|0|0|0|1|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^17,1
29035|47612|halas|normal|Teria_O`Danos||1|0|30|0|30|0|30|90|41|3|1|7|1|0|0|0|0|29035|0|0|1150|-1|38|-1|0|-1|0|0|35|0|0|12|64|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|108|0|0|23|106|106|106|106|106|106|106|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|4|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29036|47613|halas|normal|Greta_Terrilon||1|0|45|0|45|0|45|90|41|9|1|7|1|0|0|0|0|29036|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29037|47614|halas|normal|Rose_McDowell||1|0|45|0|45|0|45|90|41|-1|1|7|1|0|0|0|0|29037|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29038|47615|halas|normal|Hetie_McDonald||1|0|45|0|45|0|45|90|41|-1|1|7|1|0|0|0|0|29038|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29039|47616|halas|normal|Brandyn_McDonald||1|0|45|0|45|0|45|90|41|-1|1|7|0|1|1|0|0|29039|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|22|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29040|47617|halas|normal|Conner_O`Cooper||1|0|35|0|35|0|35|2|1|-1|1|7|0|1|0|3|0|0|0|0|1675|-1|44|-1|0|-1|0|0|50|0|0|14|74|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|128|0|0|23|116|116|116|116|116|116|116|0|0|74|320|0|0|0|0|0|0|0|0|0|100|100|0|1|1|1|1|1|1|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29041|47618|halas|normal|Brin_McQuaid||1|0|45|0|45|0|45|90|41|-1|1|7|1|0|0|0|0|29042|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|22|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29042|47619|halas|normal|Donald_McQuaid||1|0|45|0|45|0|45|90|41|-1|1|7|0|1|1|0|0|29042|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29043|47620|halas|normal|Murtog_MacYee||1|0|35|0|35|0|35|90|41|-1|1|7|0|1|1|0|0|29043|0|0|1675|-1|44|-1|0|-1|0|0|50|0|0|14|74|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|128|0|0|23|116|116|116|116|116|116|116|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29044|47621|halas|normal|Rain||1|0|45|0|45|0|45|90|41|4|1|7|1|0|0|0|0|29044|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|0|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29045|47622|halas|normal|Maggie_Shawnasy||1|0|45|0|45|0|45|90|41|2|1|7|1|0|0|0|0|29045|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|22|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29046|47623|halas|normal|Guthan_Shawnasy||1|0|45|0|45|0|45|90|41|-1|1|7|1|1|0|0|0|29046|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29047|47624|halas|normal|Kevan_McPherson||1|0|45|0|45|0|45|90|41|-1|1|7|0|1|1|0|0|29047|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|22|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29048|47625|halas|normal|Raven||1|0|35|0|35|0|35|2|1|-1|1|7|1|1|0|2|91822|0|0|0|1675|-1|44|-1|0|-1|0|0|50|0|0|14|74|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|128|1|0|23|116|116|116|116|116|116|116|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|1|1|1|1|1|1|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29049|47626|halas|normal|Jil_McDaniel||1|0|45|0|45|0|45|90|41|-1|1|7|1|0|0|0|0|29049|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29050|47627|halas|normal|Cet_Hydorn||1|0|35|0|35|0|35|2|1|-1|1|7|0|1|0|3|0|0|0|0|1675|-1|44|-1|0|-1|0|0|50|0|0|14|74|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|128|0|0|23|116|116|116|116|116|116|116|0|0|74|320|0|0|0|0|0|0|0|0|0|100|100|0|1|1|1|1|1|1|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29051|47628|halas|normal|Scon_McDaniel||1|0|45|0|45|0|45|90|41|-1|1|7|0|1|1|0|0|29051|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29052|47629|halas|normal|Cindl||1|0|45|0|45|0|45|90|41|-1|1|7|1|0|0|0|0|29052|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|22|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29053|47630|halas|normal|Mac||1|0|45|0|45|0|45|90|41|7|1|7|0|1|1|0|0|29053|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|22|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29054|47631|halas|normal|Kar_O`Dansin||1|0|45|0|45|0|45|90|41|-1|1|7|0|1|1|0|0|29054|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29055|47632|halas|normal|Dargon_McPherson||1|0|61|0|61|0|61|2|20|-1|1|7|0|3|0|7|97273|0|0|0|2000000|-1|296.5|-1|0|-1|0|0|960|0|0|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|1|0|18|314|314|314|314|314|314|314|0|0|410|320|0|0|0|0|0|0|0|1|0|100|100|0|3|3|3|3|3|3|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29056|47633|halas|normal|Lysbith_McNaff||1|0|61|0|61|0|61|2|20|-1|1|7|1|3|0|4|1431|0|0|0|2000000|-1|296.5|-1|0|-1|0|0|960|0|0|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|1|0|18|314|314|314|314|314|314|314|0|0|410|320|0|0|0|0|0|0|0|1|0|100|100|0|3|3|3|3|3|3|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29057|47634|halas|normal|Kylan_O`Danos||1|0|61|0|61|0|61|2|20|-1|1|7|0|3|0|4|97273|0|0|0|2000000|-1|296.5|-1|0|-1|0|0|960|0|0|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|1|0|18|314|314|314|314|314|314|314|0|0|410|320|0|0|0|0|0|0|0|1|0|100|100|0|3|3|3|3|3|3|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29058|47635|halas|normal|Waltor_Felligan||1|0|61|0|61|0|61|2|29|-1|1|7|0|2|0|2|0|0|0|0|2000000|-1|296.5|-1|0|-1|0|0|960|0|6|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|0|0|18|314|314|314|314|314|314|314|0|0|122|327|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29059|47636|halas|normal|Margyn_McCann||1|0|61|0|61|0|61|2|29|-1|1|7|1|2|0|6|0|0|0|0|2000000|-1|296.5|-1|0|-1|0|0|960|0|6|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|0|0|18|314|314|314|314|314|314|314|0|0|122|327|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29060|47637|halas|normal|Shamus_Felligan||1|0|61|0|61|0|61|2|29|-1|1|7|0|2|0|2|0|0|0|0|2000000|-1|296.5|-1|0|-1|0|0|960|0|6|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|0|0|18|314|314|314|314|314|314|314|0|0|122|327|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29061|47638|halas|normal|Rosin_MacGrove||1|0|45|0|45|0|45|90|41|-1|1|7|1|0|0|0|0|29061|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29062|47639|halas|normal|Jac_MacGrove||1|0|45|0|45|0|45|90|41|-1|1|7|0|1|1|0|0|29062|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29063|47640|halas|normal|Leopok_Terrilon||1|0|45|0|45|0|45|90|41|9|1|7|0|1|1|0|0|29063|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29064|47641|halas|normal|Clovan_McMarrin||1|0|40|0|40|0|40|90|1|-1|1|7|0|0|0|0|91823|0|0|0|3250|-1|62|-1|0|-1|0|0|98|0|0|22|102|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|145|145|130|145|130|0|1|0|149|1|0|23|132|132|132|132|132|132|132|0|0|410|320|0|0|0|0|0|0|0|0|1|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^17,1
29065|47642|halas|normal|Nal_McMarrin||1|0|40|0|40|0|40|90|1|-1|1|7|0|0|0|0|91824|0|0|0|3250|-1|62|-1|0|-1|0|0|98|0|0|22|102|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|145|145|130|145|130|0|1|0|149|1|0|23|132|132|132|132|132|132|132|0|0|410|320|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^17,1
29066|47643|halas|normal|Kevon_McTarnigal||1|0|45|0|45|0|45|90|40|-1|1|7|0|1|1|0|0|0|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|0|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|164|305|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29067|47644|halas|normal|Elona_McMahon||1|0|45|0|45|0|45|90|41|-1|1|7|1|0|0|0|0|29067|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|164|305|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29068|47645|halas|normal|Elyn_Connoy||1|0|61|0|61|0|61|2|28|-1|1|7|1|2|0|0|97133|0|0|0|2000000|-1|296.5|-1|0|-1|139|0|960|0|0|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|0|0|18|314|314|314|314|314|314|314|0|0|164|305|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29069|47646|halas|normal|Dun_McDowell||1|0|61|0|61|0|61|2|28|-1|1|7|0|2|0|2|97130|0|0|0|2000000|-1|296.5|-1|0|-1|139|0|960|0|0|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|0|0|18|314|314|314|314|314|314|314|0|0|164|305|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29070|47647|halas|normal|Ysanna_MacGibbon||1|0|61|0|61|0|61|2|28|-1|1|7|1|2|0|5|97132|0|0|0|2000000|-1|296.5|-1|0|-1|139|0|960|0|0|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|0|0|18|314|314|314|314|314|314|314|0|0|164|305|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29071|47648|halas|normal|Cappi_McTarnigal||1|0|61|0|61|0|61|2|28|-1|1|7|0|255|0|6|97131|0|29070|0|2000000|-1|296.5|-1|0|-1|139|0|960|0|0|258|335|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|440|440|440|440|440|0|1|0|400|0|0|18|314|314|314|314|314|314|314|0|0|164|305|0|0|0|0|0|0|0|1|0|100|100|0|2|0|2|2|2|2|0|0.5|100|100|0|1000|0|0|0|100|0|0|0|-1|0|0|0|1,1^10,1^14,1^17,1
29072|47649|halas|normal|Oli_McMarrin||1|0|40|0|40|0|40|90|1|-1|1|7|0|0|0|0|91825|0|0|0|3250|-1|62|-1|0|-1|0|0|98|0|0|22|102|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|145|145|130|145|130|0|1|0|149|0|0|23|132|132|132|132|132|132|132|0|0|410|320|0|0|0|0|0|0|0|0|1|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^17,1
29073|47650|halas|normal|Mils_McMarrin||1|0|40|0|40|0|40|90|1|-1|1|7|0|0|0|0|91826|0|0|0|3250|-1|62|-1|0|-1|0|0|98|0|0|22|102|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|145|145|130|145|130|0|1|0|149|0|0|23|132|132|132|132|132|132|132|0|0|410|320|0|0|0|0|0|0|0|1|1|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^14,1^17,1
29074|47651|halas|normal|Quillion_O`Zinn||1|0|45|0|45|0|45|90|41|9|1|7|0|1|1|0|0|29074|0|0|5875|-1|87.5|-1|0|-1|0|0|176|0|0|36|139|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|29|29|29|29|29|0|1|0|169|0|0|23|156|156|156|156|156|156|156|0|0|94|328|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|6|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1^17,1
29075|47652|halas|normal|Jenkis_O`Malley||1|0|35|0|35|0|35|2|41|-1|1|7|0|0|0|5|0|29075|0|0|1675|-1|44|-1|0|-1|0|0|50|0|0|14|74|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|128|0|0|23|116|116|116|116|116|116|116|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29076|47653|halas|normal|Soulbinder_Jarle||1|0|1|0|1|0|1|2|1|-1|1|7|0|2|0|0|0|0|0|0|34500|-1|2.5|-1|0|-1|0|0|1035|0|0|1|4|-1|55|0|255|255|255|255|255|255|28|28|7|0|26|26|26|26|26|0|1|0|5|0|0|27|378|378|378|378|378|378|378|0|0|0|0|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0|1|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|19,1^20,1^24,1
29077|47654|halas|normal|Marton_Stringsinger||1|0|25|0|25|0|25|1|8|-1|1|6|0|2|0|6|0|0|0|825|810|-1|27.5|-1|0|-1|0|0|24|32|0|3|52|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|87|0|0|27|101|101|101|101|101|101|101|0|0|114|284|0|0|0|0|0|0|0|1|0|100|100|0|2|2|2|2|2|2|0|0.5|4|1|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29082|47655|halas|normal|Shenigan_Mc`Macky||1|0|35|0|35|0|35|2|41|-1|1|7|0|0|0|2|0|29082|0|0|1675|-1|44|-1|0|-1|0|0|50|0|0|14|74|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|35|35|25|35|25|0|1|0|128|0|0|27|116|116|116|116|116|116|116|0|0|94|328|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|5|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|17,1^10,1
29085|47656|halas|normal|Priest_of_Discord||1|0|50|0|50|0|50|1|100|-1|1|6|0|11|0|4|4210|0|0|2100|31000|-1|319|-1|0|-1|0|0|930|63|1|228|410|-1|55|0|255|255|255|255|255|255|28|28|7|1.25|425|425|425|425|425|0|1|1|190|0|0|30|191|191|191|191|191|191|191|0|0|0|0|0|0|0|0|0|0|0|1|1980|100|100|0|0|0|0|0|0|0|0|0.5|6|1|0|1000|0|0|0|100|0|0|0|-1|0|0|0|6,1^10,1^13,1^14,1^15,1^17,1
29086|47657|halas|normal|betabstgmspawner||1|1|1|0|1|0|1|127|1|-1|66|6|0|0|0|0|0|0|0|0|11|-1|2.5|-1|0|-1|0|0|0|0|0|1|4|-1|0|0|255|255|255|255|255|255|28|28|7|1.25|25|25|15|25|15|0|1|0|5|0|0|30|79|79|79|79|79|79|79|0|0|0|0|0|0|0|0|0|0|0|0|0|100|100|0|0|0|0|0|0|0|0|0.5|0|0|0|1000|0|0|0|100|0|0|0|-1|0|0|0|19,1^20,1^24,1
29089|47658|halas|normal|Arantir_Karondor||1|0|60|0|60|0|60|1|12|-1|1|6|0|0|0|0|0|0|0|2520|32000|-1|42|-1|0|-1|0|0|960|76|2|28|56|-1|70|0|0|0|0|0|0|0|28|28|7|1.25|35|35|25|35|25|1|1|1|400|0|0|30|127|127|127|127|127|127|127|0|0|637|404|0|0|0|0|0|0|0|1|0|100|100|0|0|0|0|0|0|0|0|0.5|7|1|0|1000|0|0|0|100|0|0|0|-1|0|0|0|10,1
