merchantid|enabled|slot|eq_itemid|wow_itemid|faction_required|quantity|is_mount|is_flying_mount|min_expansion|max_expansion
24061|1|0|17001|-1|-1100|0|0|0|-1|-1
24061|1|1|17009|-1|-1100|0|0|0|-1|-1
24061|1|2|17002|-1|-1100|0|0|0|-1|-1
24061|1|3|17008|-1|-1100|0|0|0|-1|-1
24061|1|4|17003|-1|-1100|0|0|0|-1|-1
24061|1|5|17004|-1|-1100|0|0|0|-1|-1
24061|1|6|17005|-1|-1100|0|0|0|-1|-1
24061|1|7|17006|-1|-1100|0|0|0|-1|-1
24061|1|8|17007|-1|-1100|0|0|0|-1|-1
24061|1|9|16580|-1|-1100|0|0|0|-1|-1
24061|1|10|16598|-1|-1100|0|0|0|-1|-1
24062|1|0|1001|-1|-1100|0|0|0|-1|-1
24062|1|1|1002|-1|-1100|0|0|0|-1|-1
24062|1|2|1003|-1|-1100|0|0|0|-1|-1
24062|1|3|1004|-1|-1100|0|0|0|-1|-1
24062|1|4|1005|-1|-1100|0|0|0|-1|-1
24062|1|5|1006|-1|-1100|0|0|0|-1|-1
24062|1|6|1007|-1|-1100|0|0|0|-1|-1
24062|1|7|1008|-1|-1100|0|0|0|-1|-1
24062|1|8|1009|-1|-1100|0|0|0|-1|-1
24062|1|9|1010|-1|-1100|0|0|0|-1|-1
24062|1|10|1011|-1|-1100|0|0|0|-1|-1
24062|1|11|17908|-1|-1100|0|0|0|-1|-1
24062|1|12|18100|-1|-1100|0|0|0|-1|-1
24066|1|0|5001|-1|-1100|0|0|0|-1|-1
24066|1|1|6006|-1|-1100|0|0|0|-1|-1
24066|1|2|5003|-1|-1100|0|0|0|-1|-1
24066|1|3|6003|-1|-1100|0|0|0|-1|-1
24066|1|4|5008|-1|-1100|0|0|0|-1|-1
24066|1|5|5002|-1|-1100|0|0|0|-1|-1
24066|1|6|5005|-1|-1100|0|0|0|-1|-1
24066|1|7|5006|-1|-1100|0|0|0|-1|-1
24066|1|8|9002|-1|-1100|0|0|0|-1|-1
24066|1|9|17005|-1|-1100|0|0|0|-1|-1
24066|1|10|13009|-1|-1100|0|0|0|-1|-1
24067|1|0|13014|-1|-1100|0|0|0|-1|-1
24067|1|1|13015|-1|-1100|0|0|0|-1|-1
24067|1|2|13007|-1|-1100|0|0|0|-1|-1
24067|1|3|13005|-1|-1100|0|0|0|-1|-1
24067|1|4|13006|-1|-1100|0|0|0|-1|-1
24067|1|5|13016|-1|-1100|0|0|0|-1|-1
24067|1|6|17906|-1|-1100|0|0|0|-1|-1
24067|1|7|18104|-1|-1100|0|0|0|-1|-1
24067|1|8|18105|-1|-1100|0|0|0|-1|-1
24067|1|9|18106|-1|-1100|0|0|0|-1|-1
24067|1|10|18107|-1|-1100|0|0|0|-1|-1
24067|1|11|18142|-1|-1100|0|0|0|-1|-1
24068|1|0|13032|-1|-1100|0|0|0|-1|-1
24068|1|1|13008|-1|-1100|0|0|0|-1|-1
24068|1|2|13033|-1|-1100|0|0|0|-1|-1
24068|1|3|13018|-1|-1100|0|0|0|-1|-1
24068|1|4|13040|-1|-1100|0|0|0|-1|-1
24068|1|5|13039|-1|-1100|0|0|0|-1|-1
24068|1|6|13030|-1|-1100|0|0|0|-1|-1
24068|1|7|13031|-1|-1100|0|0|0|-1|-1
24068|1|8|13034|-1|-1100|0|0|0|-1|-1
24068|1|9|13121|-1|-1100|0|0|0|-1|-1
24068|1|10|13126|-1|-1100|0|0|0|-1|-1
24070|1|0|17001|-1|-1100|0|0|0|-1|-1
24070|1|1|17009|-1|-1100|0|0|0|-1|-1
24070|1|2|17002|-1|-1100|0|0|0|-1|-1
24070|1|3|17008|-1|-1100|0|0|0|-1|-1
24070|1|4|17003|-1|-1100|0|0|0|-1|-1
24070|1|5|17004|-1|-1100|0|0|0|-1|-1
24070|1|6|17005|-1|-1100|0|0|0|-1|-1
24070|1|7|17006|-1|-1100|0|0|0|-1|-1
24070|1|8|17007|-1|-1100|0|0|0|-1|-1
24070|1|9|16580|-1|-1100|0|0|0|-1|-1
24070|1|10|16598|-1|-1100|0|0|0|-1|-1
24071|1|0|7001|-1|-1100|0|0|0|-1|-1
24071|1|1|13002|-1|-1100|0|0|0|-1|-1
24071|1|2|13003|-1|-1100|0|0|0|-1|-1
24071|1|3|13004|-1|-1100|0|0|0|-1|-1
24071|1|4|13005|-1|-1100|0|0|0|-1|-1
24071|1|5|13007|-1|-1100|0|0|0|-1|-1
24071|1|6|13006|-1|-1100|0|0|0|-1|-1
24071|1|7|13008|-1|-1100|0|0|0|-1|-1
24071|1|8|13009|-1|-1100|0|0|0|-1|-1
24071|1|9|13100|-1|-1100|0|0|0|-1|-1
24071|1|10|13101|-1|-1100|0|0|0|-1|-1
24071|1|11|13770|-1|-1100|0|0|0|-1|-1
24071|1|12|16598|-1|-1100|0|0|0|-1|-1
24071|1|13|13087|-1|-1100|0|0|0|-1|-1
24072|1|0|7001|-1|-1100|0|0|0|-1|-1
24072|1|1|13002|-1|-1100|0|0|0|-1|-1
24072|1|2|13003|-1|-1100|0|0|0|-1|-1
24072|1|3|13004|-1|-1100|0|0|0|-1|-1
24072|1|4|13005|-1|-1100|0|0|0|-1|-1
24072|1|5|13007|-1|-1100|0|0|0|-1|-1
24072|1|6|13006|-1|-1100|0|0|0|-1|-1
24072|1|7|13008|-1|-1100|0|0|0|-1|-1
24072|1|8|13009|-1|-1100|0|0|0|-1|-1
24072|1|9|13100|-1|-1100|0|0|0|-1|-1
24072|1|10|13101|-1|-1100|0|0|0|-1|-1
24072|1|11|13770|-1|-1100|0|0|0|-1|-1
24072|1|12|16598|-1|-1100|0|0|0|-1|-1
24072|1|13|13087|-1|-1100|0|0|0|-1|-1
24074|1|0|17001|-1|-1100|0|0|0|-1|-1
24074|1|1|17009|-1|-1100|0|0|0|-1|-1
24074|1|2|17002|-1|-1100|0|0|0|-1|-1
24074|1|3|17008|-1|-1100|0|0|0|-1|-1
24074|1|4|17003|-1|-1100|0|0|0|-1|-1
24074|1|5|17004|-1|-1100|0|0|0|-1|-1
24074|1|6|17005|-1|-1100|0|0|0|-1|-1
24074|1|7|17006|-1|-1100|0|0|0|-1|-1
24074|1|8|17007|-1|-1100|0|0|0|-1|-1
24074|1|9|16580|-1|-1100|0|0|0|-1|-1
24074|1|10|16598|-1|-1100|0|0|0|-1|-1
24075|1|0|1001|-1|-1100|0|0|0|-1|-1
24075|1|1|1002|-1|-1100|0|0|0|-1|-1
24075|1|2|1003|-1|-1100|0|0|0|-1|-1
24075|1|3|1004|-1|-1100|0|0|0|-1|-1
24075|1|4|1005|-1|-1100|0|0|0|-1|-1
24075|1|5|1006|-1|-1100|0|0|0|-1|-1
24075|1|6|1007|-1|-1100|0|0|0|-1|-1
24075|1|7|1008|-1|-1100|0|0|0|-1|-1
24075|1|8|1009|-1|-1100|0|0|0|-1|-1
24075|1|9|1010|-1|-1100|0|0|0|-1|-1
24075|1|10|1011|-1|-1100|0|0|0|-1|-1
24075|1|11|17908|-1|-1100|0|0|0|-1|-1
24075|1|12|18100|-1|-1100|0|0|0|-1|-1
24075|1|13|12095|-1|-1100|0|0|0|2|99
24075|1|14|12096|-1|-1100|0|0|0|2|99
24075|1|15|12097|-1|-1100|0|0|0|2|99
24075|1|16|17806|-1|-1100|0|0|0|2|99
24075|1|17|18300|-1|-1100|0|0|0|2|99
24076|1|0|2001|-1|-1100|0|0|0|-1|-1
24076|1|1|2002|-1|-1100|0|0|0|-1|-1
24076|1|2|2003|-1|-1100|0|0|0|-1|-1
24076|1|3|2004|-1|-1100|0|0|0|-1|-1
24076|1|4|2005|-1|-1100|0|0|0|-1|-1
24076|1|5|2006|-1|-1100|0|0|0|-1|-1
24076|1|6|2007|-1|-1100|0|0|0|-1|-1
24076|1|7|2008|-1|-1100|0|0|0|-1|-1
24076|1|8|2009|-1|-1100|0|0|0|-1|-1
24076|1|9|2010|-1|-1100|0|0|0|-1|-1
24076|1|10|2011|-1|-1100|0|0|0|-1|-1
24076|1|11|13801|-1|-1100|0|0|0|-1|-1
24076|1|12|13803|-1|-1100|0|0|0|-1|-1
24076|1|13|13804|-1|-1100|0|0|0|-1|-1
24076|1|14|13808|-1|-1100|0|0|0|-1|-1
24076|1|15|13810|-1|-1100|0|0|0|-1|-1
24076|1|16|13811|-1|-1100|0|0|0|-1|-1
24076|1|17|13812|-1|-1100|0|0|0|-1|-1
24076|1|18|17908|-1|-1100|0|0|0|-1|-1
24076|1|19|18100|-1|-1100|0|0|0|-1|-1
24078|1|0|4001|-1|-1100|0|0|0|-1|-1
24078|1|1|4002|-1|-1100|0|0|0|-1|-1
24078|1|2|4003|-1|-1100|0|0|0|-1|-1
24078|1|3|4004|-1|-1100|0|0|0|-1|-1
24078|1|4|4005|-1|-1100|0|0|0|-1|-1
24078|1|5|4006|-1|-1100|0|0|0|-1|-1
24078|1|6|4007|-1|-1100|0|0|0|-1|-1
24078|1|7|4008|-1|-1100|0|0|0|-1|-1
24078|1|8|4009|-1|-1100|0|0|0|-1|-1
24078|1|9|4010|-1|-1100|0|0|0|-1|-1
24078|1|10|4011|-1|-1100|0|0|0|-1|-1
24079|1|0|3001|-1|-1100|0|0|0|-1|-1
24079|1|1|3002|-1|-1100|0|0|0|-1|-1
24079|1|2|3003|-1|-1100|0|0|0|-1|-1
24079|1|3|3004|-1|-1100|0|0|0|-1|-1
24079|1|4|3005|-1|-1100|0|0|0|-1|-1
24079|1|5|3006|-1|-1100|0|0|0|-1|-1
24079|1|6|3007|-1|-1100|0|0|0|-1|-1
24079|1|7|3008|-1|-1100|0|0|0|-1|-1
24079|1|8|3009|-1|-1100|0|0|0|-1|-1
24079|1|9|3010|-1|-1100|0|0|0|-1|-1
24079|1|10|3011|-1|-1100|0|0|0|-1|-1
24080|1|0|6001|-1|-1100|0|0|0|-1|-1
24080|1|1|6002|-1|-1100|0|0|0|-1|-1
24080|1|2|6006|-1|-1100|0|0|0|-1|-1
24080|1|3|6003|-1|-1100|0|0|0|-1|-1
24080|1|4|6007|-1|-1100|0|0|0|-1|-1
24080|1|5|6008|-1|-1100|0|0|0|-1|-1
24080|1|6|6004|-1|-1100|0|0|0|-1|-1
24080|1|7|6005|-1|-1100|0|0|0|-1|-1
24080|1|8|9002|-1|-1100|0|0|0|-1|-1
24080|1|9|17005|-1|-1100|0|0|0|-1|-1
24080|1|10|13009|-1|-1100|0|0|0|-1|-1
24085|1|0|17001|-1|-1100|0|0|0|-1|-1
24085|1|1|17009|-1|-1100|0|0|0|-1|-1
24085|1|2|17002|-1|-1100|0|0|0|-1|-1
24085|1|3|17008|-1|-1100|0|0|0|-1|-1
24085|1|4|17003|-1|-1100|0|0|0|-1|-1
24085|1|5|17004|-1|-1100|0|0|0|-1|-1
24085|1|6|17005|-1|-1100|0|0|0|-1|-1
24085|1|7|17006|-1|-1100|0|0|0|-1|-1
24085|1|8|17007|-1|-1100|0|0|0|-1|-1
24085|1|9|16580|-1|-1100|0|0|0|-1|-1
24085|1|10|16598|-1|-1100|0|0|0|-1|-1
24114|1|0|5001|-1|-1100|0|0|0|-1|-1
24114|1|1|6006|-1|-1100|0|0|0|-1|-1
24114|1|2|5003|-1|-1100|0|0|0|-1|-1
24114|1|3|6003|-1|-1100|0|0|0|-1|-1
24114|1|4|5008|-1|-1100|0|0|0|-1|-1
24114|1|5|5002|-1|-1100|0|0|0|-1|-1
24114|1|6|5005|-1|-1100|0|0|0|-1|-1
24114|1|7|5006|-1|-1100|0|0|0|-1|-1
24114|1|8|9002|-1|-1100|0|0|0|-1|-1
24114|1|9|17005|-1|-1100|0|0|0|-1|-1
24114|1|10|13009|-1|-1100|0|0|0|-1|-1
25098|1|1|17005|-1|-1100|0|0|0|-1|-1
25098|1|2|17002|-1|-1100|0|0|0|-1|-1
25098|1|4|16598|-1|-1100|0|0|0|-1|-1
25098|1|5|16580|-1|-1100|0|0|0|-1|-1
25098|1|6|17004|-1|-1100|0|0|0|-1|-1
25098|1|7|17007|-1|-1100|0|0|0|-1|-1
25098|1|8|17009|-1|-1100|0|0|0|-1|-1
25098|1|9|17008|-1|-1100|0|0|0|-1|-1
25098|1|10|17003|-1|-1100|0|0|0|-1|-1
25098|1|11|17006|-1|-1100|0|0|0|-1|-1
25098|1|12|17001|-1|-1100|0|0|0|-1|-1
25111|1|1|17005|-1|-1100|0|0|0|-1|-1
25111|1|2|13009|-1|-1100|0|0|0|-1|-1
25111|1|3|16598|-1|-1100|0|0|0|-1|-1
25111|1|4|13087|-1|-1100|0|0|0|-1|-1
25111|1|5|7001|-1|-1100|0|0|0|-1|-1
25111|1|6|13101|-1|-1100|0|0|0|-1|-1
25111|1|7|13100|-1|-1100|0|0|0|-1|-1
25111|1|8|13005|-1|-1100|0|0|0|-1|-1
25111|1|9|13004|-1|-1100|0|0|0|-1|-1
25111|1|10|13008|-1|-1100|0|0|0|-1|-1
25111|1|11|13007|-1|-1100|0|0|0|-1|-1
25111|1|12|13770|-1|-1100|0|0|0|-1|-1
25111|1|13|13003|-1|-1100|0|0|0|-1|-1
25111|1|14|13002|-1|-1100|0|0|0|-1|-1
25111|1|15|13006|-1|-1100|0|0|0|-1|-1
26002|1|1|31873|-1|-1100|0|0|0|-1|-1
26002|1|2|31874|-1|-1100|0|0|0|-1|-1
26002|1|3|31875|-1|-1100|0|0|0|-1|-1
26002|1|4|31876|-1|-1100|0|0|0|-1|-1
26002|1|5|31877|-1|-1100|0|0|0|-1|-1
26002|1|6|31878|-1|-1100|0|0|0|-1|-1
26002|1|7|31879|-1|-1100|0|0|0|-1|-1
26002|1|8|31894|-1|-1100|0|0|0|-1|-1
26002|1|9|31895|-1|-1100|0|0|0|-1|-1
26002|1|10|31896|-1|-1100|0|0|0|-1|-1
26002|1|11|31897|-1|-1100|0|0|0|-1|-1
26002|1|12|31898|-1|-1100|0|0|0|-1|-1
26002|1|13|31899|-1|-1100|0|0|0|-1|-1
26002|1|14|31900|-1|-1100|0|0|0|-1|-1
26007|1|1|27175|-1|-1100|0|0|0|-1|-1
26007|1|2|27176|-1|-1100|0|0|0|-1|-1
26007|1|3|27177|-1|-1100|0|0|0|-1|-1
26007|1|4|27178|-1|-1100|0|0|0|-1|-1
26007|1|5|27179|-1|-1100|0|0|0|-1|-1
26007|1|6|27180|-1|-1100|0|0|0|-1|-1
26007|1|7|27188|-1|-1100|0|0|0|-1|-1
26007|1|8|27189|-1|-1100|0|0|0|-1|-1
26007|1|9|27190|-1|-1100|0|0|0|-1|-1
26007|1|10|27191|-1|-1100|0|0|0|-1|-1
26007|1|11|27192|-1|-1100|0|0|0|-1|-1
26007|1|12|27193|-1|-1100|0|0|0|-1|-1
26007|1|13|27194|-1|-1100|0|0|0|-1|-1
26009|1|1|31936|-1|-1100|0|0|0|-1|-1
26009|1|2|31937|-1|-1100|0|0|0|-1|-1
26009|1|3|31938|-1|-1100|0|0|0|-1|-1
26009|1|4|31939|-1|-1100|0|0|0|-1|-1
26009|1|5|31940|-1|-1100|0|0|0|-1|-1
26009|1|6|31941|-1|-1100|0|0|0|-1|-1
26009|1|7|31942|-1|-1100|0|0|0|-1|-1
26009|1|8|31943|-1|-1100|0|0|0|-1|-1
26009|1|9|31944|-1|-1100|0|0|0|-1|-1
26009|1|10|31945|-1|-1100|0|0|0|-1|-1
26012|1|1|31880|-1|-1100|0|0|0|-1|-1
26012|1|2|31881|-1|-1100|0|0|0|-1|-1
26012|1|3|31882|-1|-1100|0|0|0|-1|-1
26012|1|4|31883|-1|-1100|0|0|0|-1|-1
26012|1|5|31884|-1|-1100|0|0|0|-1|-1
26012|1|6|31885|-1|-1100|0|0|0|-1|-1
26012|1|7|31886|-1|-1100|0|0|0|-1|-1
26012|1|8|31908|-1|-1100|0|0|0|-1|-1
26012|1|9|31909|-1|-1100|0|0|0|-1|-1
26012|1|10|31910|-1|-1100|0|0|0|-1|-1
26012|1|11|31911|-1|-1100|0|0|0|-1|-1
26012|1|12|31912|-1|-1100|0|0|0|-1|-1
26012|1|13|31913|-1|-1100|0|0|0|-1|-1
26012|1|14|31914|-1|-1100|0|0|0|-1|-1
26013|1|1|1001|-1|-1100|0|0|0|-1|-1
26019|1|1|31869|-1|-1100|0|0|0|-1|-1
26019|1|2|31870|-1|-1100|0|0|0|-1|-1
26019|1|3|31871|-1|-1100|0|0|0|-1|-1
26019|1|4|31872|-1|-1100|0|0|0|-1|-1
26019|1|5|31961|-1|-1100|0|0|0|-1|-1
26019|1|6|31962|-1|-1100|0|0|0|-1|-1
26019|1|7|31963|-1|-1100|0|0|0|-1|-1
26019|1|8|31964|-1|-1100|0|0|0|-1|-1
26021|1|1|31922|-1|-1100|0|0|0|-1|-1
26021|1|2|31923|-1|-1100|0|0|0|-1|-1
26021|1|3|31924|-1|-1100|0|0|0|-1|-1
26021|1|4|31925|-1|-1100|0|0|0|-1|-1
26021|1|5|31926|-1|-1100|0|0|0|-1|-1
26021|1|6|31927|-1|-1100|0|0|0|-1|-1
26021|1|7|31928|-1|-1100|0|0|0|-1|-1
26022|1|1|17800|-1|-1100|0|0|0|-1|-1
26022|1|2|31863|-1|-1100|0|0|0|-1|-1
26022|1|3|31946|-1|-1100|0|0|0|-1|-1
26022|1|4|31947|-1|-1100|0|0|0|-1|-1
26022|1|5|31948|-1|-1100|0|0|0|-1|-1
26022|1|6|31949|-1|-1100|0|0|0|-1|-1
26022|1|7|31950|-1|-1100|0|0|0|-1|-1
26022|1|8|31951|-1|-1100|0|0|0|-1|-1
26022|1|9|31952|-1|-1100|0|0|0|-1|-1
26022|1|10|31953|-1|-1100|0|0|0|-1|-1
26022|1|11|31954|-1|-1100|0|0|0|-1|-1
26022|1|12|31955|-1|-1100|0|0|0|-1|-1
26022|1|13|31956|-1|-1100|0|0|0|-1|-1
26022|1|14|31957|-1|-1100|0|0|0|-1|-1
26022|1|15|31958|-1|-1100|0|0|0|-1|-1
26022|1|16|31959|-1|-1100|0|0|0|-1|-1
26023|1|1|27171|-1|-1100|0|0|0|-1|-1
26023|1|2|27172|-1|-1100|0|0|0|-1|-1
26023|1|3|27173|-1|-1100|0|0|0|-1|-1
26023|1|4|27174|-1|-1100|0|0|0|-1|-1
26023|1|5|27181|-1|-1100|0|0|0|-1|-1
26023|1|6|27182|-1|-1100|0|0|0|-1|-1
26023|1|7|27183|-1|-1100|0|0|0|-1|-1
26023|1|8|27184|-1|-1100|0|0|0|-1|-1
26023|1|9|27185|-1|-1100|0|0|0|-1|-1
26023|1|10|27186|-1|-1100|0|0|0|-1|-1
26023|1|11|27187|-1|-1100|0|0|0|-1|-1
26024|1|1|31887|-1|-1100|0|0|0|-1|-1
26024|1|2|31888|-1|-1100|0|0|0|-1|-1
26024|1|3|31889|-1|-1100|0|0|0|-1|-1
26024|1|4|31890|-1|-1100|0|0|0|-1|-1
26024|1|5|31891|-1|-1100|0|0|0|-1|-1
26024|1|6|31892|-1|-1100|0|0|0|-1|-1
26024|1|7|31893|-1|-1100|0|0|0|-1|-1
26024|1|8|31901|-1|-1100|0|0|0|-1|-1
26024|1|9|31902|-1|-1100|0|0|0|-1|-1
26024|1|10|31903|-1|-1100|0|0|0|-1|-1
26024|1|11|31904|-1|-1100|0|0|0|-1|-1
26024|1|12|31905|-1|-1100|0|0|0|-1|-1
26024|1|13|31906|-1|-1100|0|0|0|-1|-1
26024|1|14|31907|-1|-1100|0|0|0|-1|-1
26025|1|1|27171|-1|-1100|0|0|0|-1|-1
26025|1|2|27172|-1|-1100|0|0|0|-1|-1
26025|1|3|27173|-1|-1100|0|0|0|-1|-1
26025|1|4|27174|-1|-1100|0|0|0|-1|-1
26025|1|5|27181|-1|-1100|0|0|0|-1|-1
26025|1|6|27182|-1|-1100|0|0|0|-1|-1
26025|1|7|27183|-1|-1100|0|0|0|-1|-1
26025|1|8|27184|-1|-1100|0|0|0|-1|-1
26025|1|9|27185|-1|-1100|0|0|0|-1|-1
26025|1|10|27186|-1|-1100|0|0|0|-1|-1
26025|1|11|27187|-1|-1100|0|0|0|-1|-1
26026|1|1|31969|-1|-1100|0|0|0|-1|-1
26026|1|2|31970|-1|-1100|0|0|0|-1|-1
26026|1|3|31971|-1|-1100|0|0|0|-1|-1
26026|1|4|31972|-1|-1100|0|0|0|-1|-1
26026|1|5|31973|-1|-1100|0|0|0|-1|-1
26026|1|6|31974|-1|-1100|0|0|0|-1|-1
26026|1|7|31975|-1|-1100|0|0|0|-1|-1
26027|1|1|31915|-1|-1100|0|0|0|-1|-1
26027|1|2|31916|-1|-1100|0|0|0|-1|-1
26027|1|3|31917|-1|-1100|0|0|0|-1|-1
26027|1|4|31918|-1|-1100|0|0|0|-1|-1
26027|1|5|31919|-1|-1100|0|0|0|-1|-1
26027|1|6|31920|-1|-1100|0|0|0|-1|-1
26027|1|7|31921|-1|-1100|0|0|0|-1|-1
26027|1|8|31929|-1|-1100|0|0|0|-1|-1
26027|1|9|31930|-1|-1100|0|0|0|-1|-1
26027|1|10|31931|-1|-1100|0|0|0|-1|-1
26027|1|11|31932|-1|-1100|0|0|0|-1|-1
26027|1|12|31933|-1|-1100|0|0|0|-1|-1
26027|1|13|31934|-1|-1100|0|0|0|-1|-1
26027|1|14|31935|-1|-1100|0|0|0|-1|-1
27016|1|0|7001|-1|-1100|0|0|0|-1|-1
27016|1|1|5001|-1|-1100|0|0|0|-1|-1
27016|1|2|7002|-1|-1100|0|0|0|-1|-1
27016|1|3|5008|-1|-1100|0|0|0|-1|-1
27016|1|4|5009|-1|-1100|0|0|0|-1|-1
27016|1|5|8001|-1|-1100|0|0|0|-1|-1
27016|1|6|5303|-1|-1100|0|0|0|-1|-1
27016|1|7|5305|-1|-1100|0|0|0|-1|-1
27016|1|8|5304|-1|-1100|0|0|0|-1|-1
27016|1|9|10303|-1|-1100|0|0|0|-1|-1
27017|1|0|6003|-1|-1100|0|0|0|-1|-1
27017|1|1|6008|-1|-1100|0|0|0|-1|-1
27017|1|2|6004|-1|-1100|0|0|0|-1|-1
27017|1|3|7002|-1|-1100|0|0|0|-1|-1
27017|1|4|6303|-1|-1100|0|0|0|-1|-1
27017|1|5|6311|-1|-1100|0|0|0|-1|-1
27017|1|6|6312|-1|-1100|0|0|0|-1|-1
27017|1|7|7300|-1|-1100|0|0|0|-1|-1
27017|1|8|7301|-1|-1100|0|0|0|-1|-1
27017|1|9|7311|-1|-1100|0|0|0|-1|-1
27017|1|10|10303|-1|-1100|0|0|0|-1|-1
27019|1|0|13003|-1|-1100|0|0|0|-1|-1
27019|1|1|13004|-1|-1100|0|0|0|-1|-1
27019|1|2|12000|-1|-1100|0|0|0|-1|-1
27019|1|3|13005|-1|-1100|0|0|0|-1|-1
27019|1|4|13006|-1|-1100|0|0|0|-1|-1
27019|1|5|13007|-1|-1100|0|0|0|-1|-1
27019|1|6|13017|-1|-1100|0|0|0|-1|-1
27019|1|7|13033|-1|-1100|0|0|0|-1|-1
27019|1|8|13052|-1|-1100|0|0|0|-1|-1
27019|1|9|13010|-1|-1100|0|0|0|-1|-1
27019|1|10|13009|-1|-1100|0|0|0|-1|-1
27019|1|11|10303|-1|-1100|0|0|0|-1|-1
27062|1|0|15029|-1|-1100|0|0|0|-1|-1
27062|1|1|15064|-1|-1100|0|0|0|-1|-1
27062|1|2|15077|-1|-1100|0|0|0|-1|-1
27062|1|3|15138|-1|-1100|0|0|0|-1|-1
27062|1|4|15420|-1|-1100|0|0|0|-1|-1
27062|1|5|15423|-1|-1100|0|0|0|-1|-1
27062|1|6|15433|-1|-1100|0|0|0|-1|-1
27062|1|7|15519|-1|-1100|0|0|0|-1|-1
27062|1|8|15356|-1|-1100|0|0|0|-1|-1
27062|1|9|15671|-1|-1100|0|0|0|-1|-1
29000|1|0|17901|-1|-1100|0|0|0|-1|-1
29000|1|1|14214|-1|-1100|0|0|0|-1|-1
29000|1|2|14215|-1|-1100|0|0|0|-1|-1
29000|1|3|14216|-1|-1100|0|0|0|-1|-1
29000|1|4|14217|-1|-1100|0|0|0|-1|-1
29000|1|5|14218|-1|-1100|0|0|0|-1|-1
29000|1|6|14219|-1|-1100|0|0|0|-1|-1
29000|1|7|14220|-1|-1100|0|0|0|-1|-1
29000|1|8|14221|-1|-1100|0|0|0|-1|-1
29000|1|9|14222|-1|-1100|0|0|0|-1|-1
29000|1|10|14223|-1|-1100|0|0|0|-1|-1
29000|1|11|14227|-1|-1100|0|0|0|-1|-1
29000|1|12|14229|-1|-1100|0|0|0|-1|-1
29000|1|13|14230|-1|-1100|0|0|0|-1|-1
29000|1|14|14231|-1|-1100|0|0|0|-1|-1
29000|1|15|14232|-1|-1100|0|0|0|-1|-1
29000|1|16|14233|-1|-1100|0|0|0|-1|-1
29000|1|17|14238|-1|-1100|0|0|0|-1|-1
29000|1|18|14330|-1|-1100|0|0|0|-1|-1
29001|1|0|15112|-1|-1100|0|0|0|-1|-1
29001|1|1|15156|-1|-1100|0|0|0|-1|-1
29001|1|2|15157|-1|-1100|0|0|0|-1|-1
29001|1|3|15159|-1|-1100|0|0|0|-1|-1
29001|1|4|15337|-1|-1100|0|0|0|-1|-1
29002|1|0|15145|-1|-1100|0|0|0|-1|-1
29002|1|1|15152|-1|-1100|0|0|0|-1|-1
29002|1|2|15153|-1|-1100|0|0|0|-1|-1
29002|1|3|15155|-1|-1100|0|0|0|-1|-1
29002|1|4|15507|-1|-1100|0|0|0|-1|-1
29002|1|5|15049|-1|-1100|0|0|0|-1|-1
29002|1|6|15064|-1|-1100|0|0|0|-1|-1
29002|1|7|15154|-1|-1100|0|0|0|-1|-1
29002|1|8|15158|-1|-1100|0|0|0|-1|-1
29002|1|9|15163|-1|-1100|0|0|0|-1|-1
29002|1|10|15168|-1|-1100|0|0|0|-1|-1
29002|1|11|15170|-1|-1100|0|0|0|-1|-1
29002|1|12|15389|-1|-1100|0|0|0|-1|-1
29002|1|13|15417|-1|-1100|0|0|0|-1|-1
29002|1|14|15510|-1|-1100|0|0|0|-1|-1
29003|1|0|15015|-1|-1100|0|0|0|-1|-1
29003|1|1|15039|-1|-1100|0|0|0|-1|-1
29003|1|2|15060|-1|-1100|0|0|0|-1|-1
29003|1|3|15150|-1|-1100|0|0|0|-1|-1
29003|1|4|15151|-1|-1100|0|0|0|-1|-1
29003|1|5|15162|-1|-1100|0|0|0|-1|-1
29003|1|6|15349|-1|-1100|0|0|0|-1|-1
29003|1|7|15506|-1|-1100|0|0|0|-1|-1
29003|1|8|15111|-1|-1100|0|0|0|-1|-1
29003|1|9|15131|-1|-1100|0|0|0|-1|-1
29003|1|10|15160|-1|-1100|0|0|0|-1|-1
29003|1|11|15161|-1|-1100|0|0|0|-1|-1
29003|1|12|15167|-1|-1100|0|0|0|-1|-1
29003|1|13|15326|-1|-1100|0|0|0|-1|-1
29003|1|14|15431|-1|-1100|0|0|0|-1|-1
29003|1|15|15509|-1|-1100|0|0|0|-1|-1
29004|1|0|15012|-1|-1100|0|0|0|-1|-1
29004|1|1|15048|-1|-1100|0|0|0|-1|-1
29004|1|2|15110|-1|-1100|0|0|0|-1|-1
29004|1|3|15146|-1|-1100|0|0|0|-1|-1
29004|1|4|15147|-1|-1100|0|0|0|-1|-1
29004|1|5|15228|-1|-1100|0|0|0|-1|-1
29004|1|6|15308|-1|-1100|0|0|0|-1|-1
29004|1|7|15061|-1|-1100|0|0|0|-1|-1
29004|1|8|15144|-1|-1100|0|0|0|-1|-1
29004|1|9|15148|-1|-1100|0|0|0|-1|-1
29004|1|10|15149|-1|-1100|0|0|0|-1|-1
29004|1|11|15220|-1|-1100|0|0|0|-1|-1
29004|1|12|15222|-1|-1100|0|0|0|-1|-1
29004|1|13|15265|-1|-1100|0|0|0|-1|-1
29004|1|14|15508|-1|-1100|0|0|0|-1|-1
29004|1|15|15649|-1|-1100|0|0|0|-1|-1
