loottable_id|lootdrop_id|multiplier|probability|droplimit|mindrop|multiplier_min
91296|94412|1|100|1|1|0
91296|114467|1|100|1|0|0
91296|114478|1|100|1|0|0
91299|100521|1|100|1|0|0
91300|100521|1|100|1|0|0
91303|100521|1|100|1|0|0
91307|94450|1|100|0|0|0
91308|100521|1|100|1|0|0
91308|114478|1|100|1|0|0
91312|114467|1|100|1|0|0
91312|114478|1|100|1|0|0
91316|94476|1|100|1|1|0
91316|94477|1|100|1|1|0
91316|114467|1|100|1|0|0
91316|114478|1|100|1|0|0
91317|114478|1|100|1|0|0
91319|94493|1|100|1|0|0
91319|94494|1|100|1|1|0
91319|114467|1|100|1|0|0
91319|114478|1|100|1|0|0
91319|114603|1|100|1|1|0
91327|94518|1|100|0|0|0
91327|94519|1|100|0|0|0
91327|114467|1|100|1|0|0
91327|114478|1|100|1|0|0
91330|94527|1|100|1|1|0
91330|94528|1|100|1|1|0
91330|114467|1|100|1|0|0
91330|114478|1|100|1|0|0
91331|94530|1|100|1|1|0
91331|94531|1|100|1|1|0
91331|114467|1|100|1|0|0
91331|114478|1|100|1|0|0
91334|94539|1|100|1|1|0
91334|94540|1|100|1|1|0
91334|114467|1|100|1|0|0
91334|114478|1|100|1|0|0
91336|94545|1|100|1|1|0
91336|94546|1|100|1|1|0
91336|114467|1|100|1|0|0
91336|114478|1|100|1|0|0
91336|114566|1|100|0|0|0
91339|100521|1|100|1|0|0
91345|94578|1|100|1|1|0
91345|114467|1|100|1|0|0
91345|114478|1|100|1|0|0
91347|94582|1|100|1|0|0
91347|94583|1|100|1|0|0
91347|94584|1|100|1|0|0
91347|114467|1|100|1|0|0
91351|94594|1|100|1|1|0
91351|114467|1|100|1|0|0
91351|114478|1|100|1|0|0
91409|94794|1|100|1|1|0
91410|94804|1|100|0|0|0
91411|105878|1|100|1|0|0
91412|94808|1|100|1|1|0
91412|94809|1|100|0|0|0
91418|94825|1|100|1|0|0
91419|94848|1|100|1|1|0
91423|94861|1|100|0|0|0
91423|94862|1|100|0|0|0
91427|94876|1|100|1|1|0
91428|94879|1|100|1|1|0
91433|94911|1|100|1|1|0
91433|105875|1|100|1|0|0
91438|21110|1|66|0|0|0
91438|90525|1|25|0|0|0
91438|100521|1|100|0|0|0
91438|104581|1|4|0|0|0
91438|114668|1|100|0|0|0
91439|90525|1|25|0|0|0
91439|104581|1|4|0|0|0
91439|114669|1|100|0|0|0
91439|114971|1|100|0|0|0
91457|95043|1|100|1|0|0
91472|20900|1|100|0|0|0
91472|95128|1|100|2|2|0
91472|114436|4|100|1|1|1
91472|114676|1|50|0|0|0
91472|114677|1|50|0|0|0
91473|20900|1|100|0|0|0
91473|95131|1|100|0|0|0
91473|95133|1|100|2|2|0
91474|95172|1|100|1|0|0
91476|95208|1|100|1|0|0
91476|95209|1|100|1|0|0
91476|95210|1|100|1|0|0
91476|95295|1|40|0|0|0
91476|105871|1|100|0|0|0
91477|95217|1|100|0|0|0
91477|95218|1|100|1|0|0
91477|95219|1|100|0|0|0
91477|95295|1|40|0|0|0
91477|105869|1|100|0|0|0
91479|95224|1|100|0|0|0
91479|95225|1|100|0|0|0
91480|95228|1|100|1|1|0
91480|95229|1|100|1|1|0
91481|95232|1|100|1|1|0
91481|95233|1|100|1|1|0
91482|95236|1|100|1|1|0
91482|95237|1|100|1|1|0
91483|95240|1|100|1|1|0
91483|95241|1|100|1|1|0
91484|95244|1|100|1|0|0
91484|95245|1|100|1|0|0
91486|95217|1|100|0|0|0
91486|95252|1|100|0|0|0
91486|95295|1|40|0|0|0
91488|95263|1|100|1|0|0
91488|107491|1|100|0|0|0
91490|95294|1|100|1|0|0
91490|95295|1|40|0|0|0
91490|104835|1|50|0|0|0
91490|105869|1|100|0|0|0
91492|95295|1|40|0|0|0
91492|95305|1|100|1|0|0
91492|95306|1|100|0|0|0
91492|105875|1|100|0|0|0
91492|107576|1|100|0|0|0
91493|95295|1|40|0|0|0
91493|95314|1|100|1|0|0
91493|104797|1|100|0|0|0
91493|105873|1|100|0|0|0
91494|95295|1|40|0|0|0
91494|95317|1|100|1|0|0
91494|104835|1|50|0|0|0
91496|95334|1|100|1|1|0
91496|95335|1|100|1|1|0
91497|95340|1|100|1|0|0
91497|95341|1|100|0|0|0
91497|105871|1|100|1|0|0
91497|113250|1|100|1|0|0
91497|113251|1|100|1|0|0
91497|113252|1|100|1|0|0
91500|95353|1|100|1|0|0
91500|95354|1|100|0|0|0
91501|11|1|100|0|0|0
91501|95360|1|100|1|0|0
91501|95361|1|100|3|0|0
91501|105871|1|100|1|0|0
91501|113250|1|100|1|0|0
91501|113251|1|100|1|0|0
91501|113252|1|100|0|0|0
91502|95370|1|100|0|0|0
91502|113249|1|100|0|0|0
91502|113251|1|100|1|0|0
91502|113252|1|100|0|0|0
91504|95380|1|100|1|0|0
91504|95381|1|100|2|0|0
91504|105871|1|100|1|0|0
91504|113250|1|100|1|0|0
91504|113251|1|100|1|0|0
91504|113252|1|100|0|0|0
91504|113347|1|100|0|0|0
91506|95391|1|100|0|0|0
91506|100511|1|100|1|0|0
91506|114828|1|100|1|0|0
91506|114954|1|60|0|0|0
91506|114956|1|100|0|0|0
91507|95391|1|100|0|0|0
91507|100511|1|100|1|0|0
91507|105279|1|15|1|0|0
91507|114400|1|100|0|0|0
91507|114828|1|100|1|0|0
91507|114955|1|50|0|0|0
91508|100511|1|100|1|0|0
91508|114066|1|100|1|0|0
91508|114400|1|100|0|0|0
91508|114828|1|100|1|0|0
91508|114954|1|60|0|0|0
91513|100511|1|100|0|0|0
91514|100511|1|100|1|0|0
91515|95440|1|100|0|0|0
91516|95446|1|100|1|0|0
91517|95455|1|100|1|0|0
91518|95458|1|100|0|0|0
91519|95464|1|100|1|0|0
91521|95473|1|100|1|0|0
91521|95474|1|100|1|0|0
91521|95475|1|100|1|0|0
91521|97652|1|100|0|0|0
91522|95478|1|100|1|0|0
91522|95479|1|100|0|0|1
91522|107123|1|10|0|0|0
91522|112948|1|100|1|0|0
91523|95480|1|100|1|0|0
91523|95481|1|100|2|0|0
91524|95485|1|100|2|0|0
91525|95487|1|100|1|0|0
91527|95490|1|100|0|0|0
91527|95491|1|100|2|0|0
91527|105877|1|100|1|0|0
91527|113728|1|100|0|0|0
91527|115738|1|100|0|0|0
91528|95492|1|100|0|0|0
91528|95493|1|100|2|0|0
91528|100511|1|100|1|0|0
91528|115740|1|100|0|0|0
91529|95494|1|100|0|0|0
91529|95495|1|100|2|0|0
91529|105877|1|100|1|0|0
91529|113639|1|100|0|0|0
91529|115745|1|100|0|0|0
91530|95497|1|100|1|0|0
91531|95498|1|100|0|0|0
91531|95499|1|100|2|0|0
91531|105877|1|100|1|0|0
91531|113669|1|100|0|0|0
91531|115085|1|100|0|0|0
91532|95500|1|100|0|0|0
91532|95501|1|100|2|0|0
91532|105877|1|100|1|0|0
91532|113647|1|100|0|0|0
91533|95502|1|100|0|0|0
91533|95503|1|100|2|0|0
91533|105877|1|100|1|0|0
91533|113727|1|100|0|0|0
91534|95504|1|100|0|0|0
91534|95505|1|100|2|0|0
91534|100511|1|100|1|0|0
91534|114830|1|100|0|0|0
91535|95520|1|100|0|0|0
91535|95521|1|100|2|0|0
91535|100511|1|100|1|0|0
91535|113665|1|100|0|0|0
91535|115744|1|100|0|0|0
91537|95525|1|100|0|0|0
91537|95526|1|100|2|0|0
91537|100511|1|100|1|0|0
91537|113638|1|100|0|0|0
91537|115739|1|100|0|0|0
91538|95529|1|100|1|0|0
91538|97652|1|100|0|0|0
91539|95538|1|100|1|0|0
91540|95540|1|100|1|0|0
91540|95541|1|100|1|0|0
91541|95543|1|100|1|0|0
91541|95544|1|100|0|0|0
91541|95545|1|100|0|0|0
91544|95555|1|100|1|1|0
91545|95556|1|100|1|0|0
91545|95557|1|100|2|0|0
91545|105225|1|100|1|0|0
91546|95563|1|100|1|0|0
91547|105878|1|100|1|0|0
91548|95577|1|100|1|0|0
91549|95578|1|100|1|0|0
91549|95579|1|100|2|0|0
91549|100511|1|100|1|0|0
91551|95592|1|100|2|0|0
91551|105875|1|100|1|0|0
91551|113646|1|100|0|0|0
91552|95596|1|100|2|0|0
91552|105875|1|100|1|0|0
91552|113726|1|100|0|0|0
91553|95598|1|100|2|0|0
91553|105873|1|100|1|0|0
91553|113618|1|100|0|0|0
91554|95600|1|100|2|0|0
91554|105873|1|100|1|0|0
91554|113645|1|100|0|0|0
91555|95605|1|100|2|0|0
91555|105873|1|100|1|0|0
91555|113637|1|100|0|0|0
91564|95649|1|100|1|0|0
91565|95669|1|100|1|0|0
91565|95670|1|100|1|0|0
91566|95696|1|100|1|0|0
91566|95697|1|100|1|0|0
91567|95705|1|100|1|0|0
91568|95707|1|100|1|0|0
91568|95708|1|100|1|0|0
91569|95710|1|100|1|0|0
91570|95723|1|100|0|0|0
91570|100521|1|100|1|0|0
91572|95747|1|100|1|0|0
91572|95748|1|100|1|0|0
91572|100521|1|100|1|0|0
91572|114719|1|100|1|0|0
91573|95750|1|100|1|0|0
91573|95751|1|100|1|0|0
91576|95763|1|100|1|0|0
91576|95765|1|100|0|0|0
91581|95792|1|100|0|0|0
91587|95815|1|100|1|0|0
91587|95816|1|100|0|0|0
91587|105875|1|100|1|0|0
91587|113404|1|100|1|0|0
91587|113405|1|100|0|0|0
91589|95840|1|100|0|0|0
91589|95841|1|100|1|0|0
91589|105878|1|100|1|0|0
91590|95844|1|100|0|0|0
91590|95845|1|100|1|0|0
91590|100511|1|100|1|0|0
91590|113778|1|100|0|0|0
91591|95851|1|100|1|0|0
91591|105878|1|100|1|0|0
91591|113791|1|100|0|0|0
91592|95854|1|100|0|0|0
91592|95855|1|100|1|0|0
91592|105877|1|100|1|0|0
91593|95857|1|100|1|0|0
91593|100511|1|100|1|0|0
91593|113829|1|100|0|0|0
91595|95875|1|100|0|0|0
91595|95876|1|100|1|0|0
91595|105875|1|100|1|0|0
91595|113772|1|100|0|0|0
91596|95878|1|100|1|0|0
91596|105878|1|100|1|0|0
91596|113793|1|100|0|0|0
91597|95884|1|100|1|1|0
91597|100511|1|100|1|0|0
91597|113767|1|100|0|0|0
91599|95894|1|100|2|0|0
91599|95895|1|100|1|0|0
91599|114780|1|100|1|0|0
91600|95898|1|100|1|0|0
91603|95931|1|100|0|0|0
91603|95932|1|100|1|0|0
91604|95933|1|100|1|0|0
91604|95935|1|100|1|0|0
91606|95949|1|100|0|0|0
91606|114779|1|100|0|0|0
91607|95951|1|100|0|0|0
91607|114749|1|100|1|0|0
91607|114793|1|100|0|0|0
91608|21611|1|100|0|0|0
91608|95995|1|100|0|0|0
91608|114893|1|100|2|0|0
91609|21930|1|100|0|0|0
91609|95973|1|100|0|0|0
91609|95989|1|100|0|0|0
91609|114659|1|10|0|0|0
91610|95990|1|100|1|0|0
91610|95991|1|100|1|0|0
91610|95992|1|100|1|0|0
91611|21611|1|100|0|0|0
91611|95993|1|100|1|0|0
91611|95995|1|100|1|0|0
91611|114259|1|100|0|0|0
91612|21909|1|100|1|0|0
91612|95996|1|100|2|0|0
91612|95997|1|100|1|0|0
91612|95998|1|100|1|0|0
91613|21909|1|100|1|0|0
91613|96000|1|100|2|0|0
91613|96001|1|100|1|0|0
91614|21909|1|100|1|0|0
91614|96002|1|100|1|0|0
91614|96003|1|100|2|0|0
91614|96004|1|100|1|0|0
91615|21909|1|100|1|0|0
91615|96005|1|100|1|0|0
91615|96006|1|100|1|0|0
91615|96007|1|100|1|0|0
91616|21909|1|100|0|0|0
91616|96016|1|100|1|0|0
91616|96017|1|100|1|0|0
91617|21930|1|100|0|0|0
91617|95973|1|100|0|0|0
91617|96019|1|100|1|0|0
91617|96020|1|100|1|0|0
91617|114659|1|100|0|0|0
91617|115998|1|100|1|0|0
91618|96025|1|100|0|0|0
91618|96026|1|100|0|0|0
91618|96027|1|100|0|0|0
91618|114860|1|100|1|0|0
91619|95973|1|100|0|0|0
91619|96032|1|100|0|0|0
91619|114274|1|100|0|0|0
91620|95973|1|100|0|0|0
91620|96036|1|100|0|0|0
91620|96037|1|25|0|0|0
91620|114274|1|100|0|0|0
91622|21611|1|100|0|0|0
91622|21905|1|100|0|0|0
91622|95995|1|100|0|0|0
91623|96053|1|100|1|0|0
91623|96054|1|100|1|0|0
91624|96093|1|100|1|0|0
91624|96094|1|100|1|0|0
91624|107332|1|100|0|0|0
91625|96113|1|100|1|0|0
91625|105873|1|100|1|0|0
91626|96127|1|100|1|0|0
91630|105873|1|100|1|0|0
91631|96165|1|100|1|0|0
91631|96166|1|100|1|0|0
91631|105279|1|15|0|0|0
91632|96228|1|100|1|0|0
91633|96231|1|100|1|0|0
91635|105877|1|100|0|0|0
91637|93617|1|100|1|0|0
91640|96256|1|100|1|0|0
91640|107332|1|100|0|0|0
91641|96261|1|100|0|0|0
91641|105869|1|100|0|0|0
91643|7870|1|100|0|0|0
91643|9523|1|15|0|0|0
91643|13466|1|2|0|0|0
91643|96729|1|30|0|0|0
91643|115484|1|100|0|0|0
91643|115486|1|100|0|0|0
91643|115487|1|30|0|0|0
91644|7870|1|100|0|0|0
91644|9523|1|17|0|0|0
91644|13466|1|2|0|0|0
91644|115480|1|100|0|0|0
91644|115487|1|33|0|0|0
91646|7870|1|100|0|0|0
91646|13466|1|25|0|0|0
91646|96301|1|100|0|0|0
91646|115481|1|100|0|0|0
91646|115487|1|30|0|0|0
91646|115489|1|100|0|0|0
91650|96333|1|100|1|0|0
91650|96334|1|100|1|0|0
91650|96335|1|100|1|0|0
91650|96336|2|100|1|0|0
91651|96337|1|100|1|0|0
91651|96338|1|100|1|0|0
91651|96339|1|100|1|0|0
91652|96340|1|100|1|0|0
91652|96341|1|100|1|0|0
91652|96342|1|100|1|0|0
91653|96350|1|100|0|0|0
91653|96351|1|100|0|0|0
91653|105885|1|100|1|0|0
91653|106296|1|100|1|0|0
91654|96354|1|100|2|2|0
91654|96355|1|100|0|0|0
91654|99814|1|100|0|0|0
91654|107543|1|100|0|0|0
91655|96358|1|100|0|0|0
91656|96360|1|100|1|0|0
91656|96362|1|100|0|0|0
91656|105279|1|100|1|0|0
91656|107543|1|100|0|0|0
91657|96364|1|100|1|0|0
91657|97652|1|100|0|0|0
91657|100511|1|100|0|0|0
91658|96368|1|100|1|0|0
91658|96369|1|100|1|0|0
91658|100521|1|100|1|0|0
91658|105886|1|100|0|0|0
91658|107046|1|100|1|0|0
91658|115709|1|100|0|0|0
91659|96375|1|100|0|0|0
91659|96376|1|100|0|0|0
91659|96377|1|100|0|0|0
91662|96418|1|100|1|0|0
91662|105875|1|100|0|0|0
91666|96455|1|100|1|0|0
91666|100511|1|100|0|0|0
91668|13466|1|2|0|0|0
91668|115262|1|100|0|0|0
91669|96477|1|100|0|0|0
91669|96478|1|100|0|0|0
91669|105875|1|100|0|0|0
91671|96491|1|100|1|0|0
91671|96492|1|100|0|0|0
91672|96495|1|100|1|0|0
91672|105877|1|100|0|0|0
91673|96502|1|100|1|0|0
91673|100511|1|100|0|0|0
91674|96513|1|100|1|0|0
91674|100511|1|100|0|0|0
91675|96514|1|100|1|0|0
91675|100511|1|100|0|0|0
91676|96517|1|100|1|0|0
91676|105875|1|100|0|0|0
91677|96520|1|100|1|0|0
91677|103471|1|100|0|0|0
91677|105875|1|100|0|0|0
91678|96522|1|100|1|0|0
91678|96523|1|100|1|0|0
91678|105875|1|100|0|0|0
91680|96529|1|100|1|0|0
91680|105875|1|100|0|0|0
91681|96532|1|100|1|0|0
91681|105875|1|100|0|0|0
91682|96534|1|100|1|0|0
91682|100511|1|100|0|0|0
91683|96536|1|100|1|0|0
91683|105875|1|100|0|0|0
91684|96537|1|100|1|0|0
91684|96538|1|100|1|0|0
91684|105875|1|100|0|0|0
91685|96540|1|100|1|0|0
91685|100511|1|100|0|0|0
91687|96545|1|100|1|0|0
91687|100511|1|100|0|0|0
91688|96547|1|100|1|0|0
91688|96548|1|100|1|0|0
91688|105875|1|100|0|0|0
91689|96550|1|100|0|0|0
91689|105875|1|100|0|0|0
91690|96552|1|100|1|0|0
91690|96553|1|100|0|0|0
91690|100511|1|100|0|0|0
91691|96557|1|100|1|0|0
91691|96558|1|100|1|0|0
91692|96567|1|100|1|0|0
91692|96568|1|100|1|0|0
91693|96570|1|100|1|0|0
91693|100511|1|100|0|0|0
91694|96574|1|100|0|0|0
91694|105875|1|100|0|0|0
91697|13466|1|2|0|0|0
91697|22806|1|35|0|0|0
91697|90342|1|35|0|0|0
91697|96604|1|100|0|0|0
91697|96729|1|35|0|0|0
91697|115443|1|100|0|0|0
91701|96640|1|100|1|0|0
91701|96641|1|100|0|0|0
91701|100511|1|100|0|0|0
91702|115329|1|100|0|0|0
91706|96670|1|100|1|0|0
91706|96671|1|100|1|0|0
91706|100511|1|100|0|0|0
91707|96673|1|100|1|0|0
91707|96674|1|100|0|0|0
91707|105875|1|100|0|0|0
91708|96676|1|100|1|0|0
91708|100511|1|100|0|0|0
91709|96678|1|100|1|0|0
91709|105875|1|100|0|0|0
91715|96728|1|100|1|0|0
91715|96729|1|45|1|0|0
91718|7870|1|100|0|0|0
91718|13466|1|2|0|0|0
91718|96729|1|35|0|0|0
91718|96753|1|100|0|0|0
91724|96806|1|6|0|0|0
91726|5956|1|100|0|0|0
91726|5957|1|100|0|0|0
91726|7871|1|100|0|0|0
91726|13466|1|2|0|0|0
91726|96799|1|100|0|0|0
91726|115359|1|100|0|0|0
91726|115360|1|30|0|0|0
91732|13466|1|2|0|0|0
91732|96885|1|100|0|0|0
91737|6396|1|25|0|0|0
91737|9523|1|16|0|0|0
91737|13466|1|2|0|0|0
91737|13492|1|22|0|0|0
91737|96946|1|35|0|0|0
91738|6396|1|40|0|0|0
91738|9523|1|18|0|0|0
91738|13466|1|2|0|0|0
91738|96946|1|35|0|0|0
91740|96957|1|100|1|0|0
91741|6075|1|100|0|0|0
91741|7870|1|100|0|0|0
91741|9523|1|20|0|0|0
91741|39713|1|40|0|0|0
91741|96970|1|8|0|0|0
91741|115507|1|100|0|0|0
91741|115508|1|20|0|0|0
91743|6075|1|100|0|0|0
91743|6094|1|100|0|0|0
91743|7870|1|100|0|0|0
91743|9523|1|20|0|0|0
91743|22969|1|100|0|0|0
91743|39713|1|40|0|0|0
91745|97046|1|100|1|0|0
91745|97047|1|100|0|0|0
91745|105877|1|100|0|0|0
91749|13466|1|2|0|0|0
91749|97073|1|100|0|0|0
91749|97074|1|100|0|0|0
91751|2203|1|25|0|0|0
91751|13466|1|2|0|0|0
91756|105049|1|100|1|0|0
91756|105050|1|100|2|0|0
91756|115658|1|100|1|0|0
91756|115673|1|100|1|0|0
91758|97169|1|100|0|0|0
91758|97170|1|100|0|0|0
91759|7870|1|100|0|0|0
91759|11384|1|100|0|0|0
91759|13466|1|2|0|0|0
91759|96411|1|1|0|0|0
91761|97241|1|100|0|0|0
91763|9523|1|18|0|0|0
91763|11281|1|100|0|0|0
91763|11289|1|100|0|0|0
91763|13466|1|2|0|0|0
91763|96411|1|1|0|0|0
91763|97259|1|100|0|0|0
91763|97309|1|100|0|0|0
91767|9523|1|19|0|0|0
91767|11281|1|100|0|0|0
91767|13466|1|2|0|0|0
91767|96411|1|1|0|0|0
91767|115496|1|100|0|0|0
91767|115497|1|100|0|0|0
91768|7870|1|100|0|0|0
91768|9523|1|20|0|0|0
91768|13466|1|2|0|0|0
91768|96411|1|1|0|0|0
91768|97308|1|100|0|0|0
91768|97309|1|100|1|0|0
91769|7870|1|100|0|0|0
91769|97308|1|100|0|0|0
91769|97309|1|100|0|0|0
91773|97395|1|100|0|0|0
91774|97397|1|100|1|0|0
91775|105871|1|100|0|0|0
91779|97414|1|100|1|0|0
91779|97415|1|100|1|1|0
91779|105875|1|100|1|0|0
91779|116033|1|100|0|0|0
91791|97453|1|100|0|0|0
91792|97459|1|100|1|0|0
91792|97460|1|100|1|0|0
91793|97465|1|100|0|0|0
91793|100511|1|100|1|0|0
91794|97466|1|100|1|0|0
91794|97467|1|100|0|0|0
91794|97468|1|100|1|0|0
91795|97470|1|100|1|0|0
91795|116069|1|100|0|0|0
91796|97471|1|100|1|0|0
91796|97472|1|100|1|0|0
91799|97492|1|100|1|0|0
91800|97494|1|100|1|1|0
91801|97501|1|100|1|0|0
91801|105869|1|50|1|0|0
91801|105871|1|50|1|0|0
91802|97502|1|100|2|0|0
91802|97503|1|100|1|0|0
91802|97504|1|100|1|0|0
91803|97505|1|100|1|0|0
91803|97506|1|100|1|0|0
91804|97508|1|100|1|0|0
91804|116069|1|100|0|0|0
91805|97509|1|100|1|0|0
91805|97510|1|100|1|0|0
91805|97511|1|100|1|0|0
91806|97512|1|100|1|0|0
91806|97513|1|100|0|0|0
91806|114734|1|100|1|0|0
91806|116267|1|100|0|0|0
91807|97566|1|100|1|0|0
91807|105869|1|100|0|0|0
91811|105875|1|100|0|0|0
91811|107543|1|100|1|0|0
91815|97615|1|100|0|0|0
91816|97617|1|100|0|0|0
91816|97618|1|100|0|0|0
91817|97621|1|100|1|0|0
91817|107332|1|100|0|0|0
91818|97623|1|100|1|0|0
91818|97624|1|100|1|0|0
91819|97626|1|100|1|0|0
91819|97627|1|100|0|0|0
91820|97629|1|100|1|0|0
91820|97630|1|100|0|0|0
91821|97632|1|100|0|0|0
91822|97634|1|100|0|0|0
91822|97635|1|100|0|0|0
91822|97636|1|100|0|0|0
91822|97637|1|100|1|0|0
91823|97639|1|100|0|0|0
91824|97641|1|100|1|0|0
91824|97642|1|100|0|0|0
91825|97644|1|100|1|0|0
91825|97645|1|100|1|0|0
91826|97647|1|100|1|0|0
91826|97648|1|100|1|0|0
91826|97649|1|100|0|0|0
91827|97652|1|100|0|0|0
91827|104077|1|100|1|0|0
91828|97695|1|20|1|0|0
91828|97696|1|100|1|0|0
91828|105875|1|100|0|0|0
91829|97706|1|100|1|0|0
91831|97724|1|100|0|0|0
91831|100521|1|100|1|0|0
91832|97726|1|100|0|0|0
91832|100521|1|100|1|0|0
91833|97730|1|100|1|0|0
91834|97734|1|100|1|0|0
91834|105877|1|100|1|0|0
91835|97736|1|100|1|0|0
91835|97737|1|100|0|0|0
91838|97747|1|100|1|1|0
91838|105877|1|100|1|0|0
91844|97766|1|100|0|0|0
91845|97775|1|100|0|0|0
91845|97776|1|100|0|0|0
91845|97777|1|100|0|0|0
91846|97779|1|100|1|0|0
91846|97780|1|100|1|0|0
91847|97782|1|100|0|0|0
91848|97783|1|100|1|0|0
91848|97784|1|100|0|0|0
91848|97785|1|100|1|0|0
91850|97790|1|100|1|0|0
91850|97791|1|100|0|0|0
91850|97792|1|100|0|0|0
91851|97794|1|100|0|0|0
91852|96806|1|100|0|0|0
91852|97833|1|100|1|0|0
91852|105875|1|100|1|0|0
91853|102840|1|100|1|0|0
91853|103336|1|100|1|0|0
91853|105873|1|100|1|0|0
91853|106184|1|100|1|0|0
91853|107543|1|100|1|0|0
91853|115505|1|100|0|0|0
91854|102840|1|100|1|0|0
91854|103336|1|100|1|0|0
91854|105875|1|100|1|0|0
91854|106185|1|100|1|0|0
91854|107543|1|100|0|0|0
91854|115505|1|100|0|0|0
91857|97915|1|100|0|0|0
91857|97916|1|100|0|0|0
91857|100521|1|100|0|0|0
91857|106932|1|100|1|0|0
91858|39790|1|50|1|0|0
91858|99814|1|100|0|0|0
91858|105442|1|100|1|0|0
91858|105885|1|75|1|0|0
91859|39790|1|100|1|0|0
91859|99814|1|100|0|0|0
91859|105442|1|100|1|0|0
91859|105885|1|100|1|0|0
91860|98041|1|100|1|0|0
91860|106540|1|100|1|0|0
91860|107133|1|10|1|0|0
91860|109723|1|100|1|1|0
91860|115591|1|100|0|0|0
91860|116343|1|100|1|0|0
91863|98113|1|100|1|0|0
91863|100521|1|100|1|0|0
91863|106034|1|75|1|0|0
91863|109599|1|100|1|0|0
91864|98116|1|100|1|0|0
91864|105878|1|100|1|0|0
91864|106034|1|75|1|0|0
91865|98117|1|100|0|0|0
91865|98118|1|100|1|0|0
91865|100521|1|100|1|0|0
91866|98122|1|100|1|0|0
91866|106034|1|75|1|0|0
91868|98117|1|100|0|0|0
91868|98126|1|100|1|0|0
91868|100521|1|100|1|0|0
91868|106034|1|75|1|0|0
91870|98132|1|100|0|0|0
91870|105877|1|100|1|0|0
91870|109601|1|100|0|0|0
91870|109602|1|100|1|0|0
91871|105878|1|100|1|0|0
91871|109601|1|100|0|0|0
91871|109602|1|100|1|0|0
91871|109603|1|100|1|0|0
91872|98142|1|100|1|0|0
91872|105877|1|100|1|0|0
91872|109601|1|100|0|0|0
91872|109602|1|100|1|0|0
91873|100521|1|100|1|0|0
91874|105878|1|100|1|0|0
91874|109601|1|100|0|0|0
91874|109602|1|100|1|0|0
91874|109603|1|100|1|0|0
91875|98117|1|100|0|0|0
91875|100521|1|100|1|0|0
91875|109568|1|100|0|0|0
91875|109569|1|100|1|0|0
91876|105878|1|100|1|0|0
91877|105878|1|100|0|0|0
91877|106034|1|75|1|0|0
91877|109599|1|100|1|0|0
91878|98164|1|100|0|0|0
91878|105878|1|100|1|0|0
91879|105877|1|100|1|0|0
91879|105878|1|100|1|0|0
91879|109601|1|100|0|0|0
91879|109602|1|100|1|0|0
91879|109603|1|100|1|0|0
91880|98163|1|100|1|0|0
91880|98164|1|100|1|0|0
91880|100521|1|100|1|0|0
91880|106034|1|75|1|0|0
91881|105878|1|100|1|0|0
91881|109601|1|100|0|0|0
91881|109602|1|100|1|0|0
91881|109603|1|100|1|0|0
91882|98168|1|100|1|0|0
91882|105877|1|100|1|0|0
91882|109601|1|100|0|0|0
91882|109602|1|100|1|0|0
91885|98174|1|100|1|0|0
91886|100521|1|100|1|0|0
91887|100521|1|100|1|0|0
91888|100521|1|100|1|0|0
91890|98191|1|100|1|0|0
91890|98192|1|100|1|0|0
91890|100511|1|100|0|0|0
91890|107543|1|100|0|0|0
91891|98191|1|100|1|0|0
91891|105877|1|100|0|0|0
91891|107543|1|100|0|0|0
91893|105877|1|100|0|0|0
91893|116028|1|100|0|0|0
91895|105878|1|100|1|0|0
91896|105878|1|100|1|0|0
91898|98253|1|100|3|0|0
91898|105873|1|100|0|0|0
91899|98254|1|100|1|0|0
91899|98256|1|100|1|0|0
91899|105871|1|100|1|0|0
91900|98284|1|100|0|0|0
91900|98285|1|100|0|0|0
91900|100511|1|100|1|0|0
91903|98307|1|100|0|0|0
91904|98309|1|100|0|0|0
91904|98310|1|100|0|0|0
91904|105873|1|100|0|0|0
91905|98313|1|100|0|0|0
91907|105877|1|100|0|0|0
91907|107543|1|100|0|0|0
91908|105877|1|100|0|0|0
91908|107543|1|100|0|0|0
91909|98323|1|100|1|0|0
91909|98324|1|100|1|0|0
91909|105877|1|100|0|0|0
91909|107543|1|100|0|0|0
91912|98339|1|100|1|0|0
91912|98340|1|100|1|0|0
91912|105878|1|100|1|0|0
91913|100521|1|100|0|0|0
91917|98368|1|100|0|0|0
91918|98370|1|100|0|0|0
91918|98371|1|100|1|0|0
91919|98383|1|100|0|0|0
91919|105877|1|100|1|0|0
91921|98401|1|100|1|1|0
91921|105877|1|100|0|0|0
91921|112923|1|100|0|0|0
91923|98407|1|100|0|0|0
91923|100511|1|100|0|0|0
91924|98409|1|100|0|0|0
91924|116379|1|100|1|0|0
91925|105877|1|100|0|0|0
91926|105877|1|100|0|0|0
91927|105877|1|100|0|0|0
91928|105871|1|100|0|0|0
91929|98426|1|100|1|0|0
91929|98427|1|100|0|0|0
91929|105873|1|100|0|0|0
91929|107543|1|100|0|0|0
91932|98191|1|100|1|1|0
91932|105877|1|100|0|0|0
91932|107543|1|100|1|0|0
91935|98450|1|100|1|1|0
91935|100511|1|100|0|0|0
91936|98454|1|100|0|0|0
91937|104476|1|15|1|0|0
91937|105447|1|15|1|0|0
91937|105607|1|10|1|0|0
